,request.id,@timestamp,request.operationID,request.requestTime,request.client,request.method,request.path,response.code,response.length,runDate
16,d1bfd07d-541a-551e-9bc6-a3d92eb8be47,2019-12-09T12:14:13.400590348Z,,15011486,10.244.0.1:57041,OPTIONS,/caf/GetStreamingData,200,-1.0,2019-12-09
17,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:36.426374041Z,,322698609,10.244.0.1:56931,GET,/caf/GetFullDiagnostic,403,-1.0,2019-12-09
18,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:36.426374041Z,,322698609,10.244.0.1:56931,GET,/caf/GetFullDiagnostic,204,,2019-12-09
19,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:36.426374041Z,,322698609,10.244.0.1:56931,GET,/caf/GetFullDiagnostic,204,,2019-12-09
20,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:36.426374041Z,,322698609,10.244.0.1:56931,GET,/caf/GetFullDiagnostic,403,115.0,2019-12-09
21,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:36.426374041Z,,322698609,10.244.0.1:56931,GET,/caf/GetFullDiagnostic,403,115.0,2019-12-09
22,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:27.389545828Z,,324745065,10.244.0.1:56931,GET,/caf/GetStreamingData,403,-1.0,2019-12-09
23,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:27.389545828Z,,324745065,10.244.0.1:56931,GET,/caf/GetStreamingData,204,,2019-12-09
24,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:27.389545828Z,,324745065,10.244.0.1:56931,GET,/caf/GetStreamingData,204,,2019-12-09
25,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:27.389545828Z,,324745065,10.244.0.1:56931,GET,/caf/GetStreamingData,403,115.0,2019-12-09
26,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:27.389545828Z,,324745065,10.244.0.1:56931,GET,/caf/GetStreamingData,403,115.0,2019-12-09
27,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:27.059715186Z,,45102546,10.244.0.1:56931,OPTIONS,/caf/GetStreamingData,403,-1.0,2019-12-09
28,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:27.059715186Z,,45102546,10.244.0.1:56931,OPTIONS,/caf/GetStreamingData,204,,2019-12-09
29,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:27.059715186Z,,45102546,10.244.0.1:56931,OPTIONS,/caf/GetStreamingData,204,,2019-12-09
30,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:27.059715186Z,,45102546,10.244.0.1:56931,OPTIONS,/caf/GetStreamingData,403,115.0,2019-12-09
31,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:27.059715186Z,,45102546,10.244.0.1:56931,OPTIONS,/caf/GetStreamingData,403,115.0,2019-12-09
32,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:46.652016415Z,,18509799,10.244.0.1:56931,OPTIONS,/caf/GetFullDiagnostic,403,-1.0,2019-12-09
33,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:46.652016415Z,,18509799,10.244.0.1:56931,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
34,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:46.652016415Z,,18509799,10.244.0.1:56931,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
35,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:46.652016415Z,,18509799,10.244.0.1:56931,OPTIONS,/caf/GetFullDiagnostic,403,115.0,2019-12-09
36,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:46.652016415Z,,18509799,10.244.0.1:56931,OPTIONS,/caf/GetFullDiagnostic,403,115.0,2019-12-09
37,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:46.892206288Z,,236159817,10.244.0.1:56931,GET,/caf/GetFullDiagnostic,403,-1.0,2019-12-09
38,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:46.892206288Z,,236159817,10.244.0.1:56931,GET,/caf/GetFullDiagnostic,204,,2019-12-09
39,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:46.892206288Z,,236159817,10.244.0.1:56931,GET,/caf/GetFullDiagnostic,204,,2019-12-09
40,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:46.892206288Z,,236159817,10.244.0.1:56931,GET,/caf/GetFullDiagnostic,403,115.0,2019-12-09
41,d1143dfe-8789-5a60-b3bd-1007809381a7,2019-12-09T12:11:46.892206288Z,,236159817,10.244.0.1:56931,GET,/caf/GetFullDiagnostic,403,115.0,2019-12-09
42,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:06.237881048Z,,24575475,10.244.0.1:57174,OPTIONS,/caf/GetFullDiagnostic,200,1056.0,2019-12-09
43,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:06.237881048Z,,24575475,10.244.0.1:57174,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
44,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:06.237881048Z,,24575475,10.244.0.1:57174,OPTIONS,/caf/GetFullDiagnostic,200,1063.0,2019-12-09
45,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:06.237881048Z,,24575475,10.244.0.1:57174,OPTIONS,/caf/GetFullDiagnostic,200,1056.0,2019-12-09
46,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:06.237881048Z,,24575475,10.244.0.1:57174,OPTIONS,/caf/GetFullDiagnostic,200,1057.0,2019-12-09
47,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:06.237881048Z,,24575475,10.244.0.1:57174,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
48,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:21:00.039758211Z,,9837507756,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1056.0,2019-12-09
49,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:21:00.039758211Z,,9837507756,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,204,,2019-12-09
50,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:21:00.039758211Z,,9837507756,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1063.0,2019-12-09
51,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:21:00.039758211Z,,9837507756,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1056.0,2019-12-09
52,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:21:00.039758211Z,,9837507756,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1057.0,2019-12-09
53,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:21:00.039758211Z,,9837507756,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,204,,2019-12-09
54,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:21:00.131963307Z,,1776120,10.244.0.1:57174,OPTIONS,/caf/GetFullDiagnostic,200,1056.0,2019-12-09
55,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:21:00.131963307Z,,1776120,10.244.0.1:57174,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
56,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:21:00.131963307Z,,1776120,10.244.0.1:57174,OPTIONS,/caf/GetFullDiagnostic,200,1063.0,2019-12-09
57,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:21:00.131963307Z,,1776120,10.244.0.1:57174,OPTIONS,/caf/GetFullDiagnostic,200,1056.0,2019-12-09
58,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:21:00.131963307Z,,1776120,10.244.0.1:57174,OPTIONS,/caf/GetFullDiagnostic,200,1057.0,2019-12-09
59,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:21:00.131963307Z,,1776120,10.244.0.1:57174,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
60,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:22.808613897Z,,16857002524,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1056.0,2019-12-09
61,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:22.808613897Z,,16857002524,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,204,,2019-12-09
62,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:22.808613897Z,,16857002524,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1063.0,2019-12-09
63,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:22.808613897Z,,16857002524,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1056.0,2019-12-09
64,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:22.808613897Z,,16857002524,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1057.0,2019-12-09
65,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:22.808613897Z,,16857002524,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,204,,2019-12-09
66,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:41.365131405Z,,18659406339,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1056.0,2019-12-09
67,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:41.365131405Z,,18659406339,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,204,,2019-12-09
68,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:41.365131405Z,,18659406339,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1063.0,2019-12-09
69,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:41.365131405Z,,18659406339,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1056.0,2019-12-09
70,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:41.365131405Z,,18659406339,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1057.0,2019-12-09
71,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:41.365131405Z,,18659406339,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,204,,2019-12-09
72,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:50.211341488Z,,8832296273,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1056.0,2019-12-09
73,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:50.211341488Z,,8832296273,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,204,,2019-12-09
74,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:50.211341488Z,,8832296273,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1063.0,2019-12-09
75,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:50.211341488Z,,8832296273,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1056.0,2019-12-09
76,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:50.211341488Z,,8832296273,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,200,1057.0,2019-12-09
77,5516aa7f-4fb2-5b48-9fcb-87de3a8ab197,2019-12-09T12:20:50.211341488Z,,8832296273,10.244.0.1:57174,GET,/caf/GetFullDiagnostic,204,,2019-12-09
78,c39e3288-86e9-5359-9a66-1a6ffa25e1d8,2019-12-09T12:19:28.252643993Z,,58305045,10.244.0.1:57087,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
79,c39e3288-86e9-5359-9a66-1a6ffa25e1d8,2019-12-09T12:19:28.252643993Z,,58305045,10.244.0.1:57087,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
80,c39e3288-86e9-5359-9a66-1a6ffa25e1d8,2019-12-09T12:19:29.041995811Z,,87282085,10.244.0.1:57087,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
81,c39e3288-86e9-5359-9a66-1a6ffa25e1d8,2019-12-09T12:19:29.041995811Z,,87282085,10.244.0.1:57087,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
82,c39e3288-86e9-5359-9a66-1a6ffa25e1d8,2019-12-09T12:19:53.445294521Z,,24813554071,10.244.0.1:57087,GET,/caf/GetFullDiagnostic,204,,2019-12-09
83,c39e3288-86e9-5359-9a66-1a6ffa25e1d8,2019-12-09T12:19:53.445294521Z,,24813554071,10.244.0.1:57087,GET,/caf/GetFullDiagnostic,204,,2019-12-09
84,aa28956f-fef4-5da2-95be-8ed331850d51,2019-12-09T12:19:29.134794716Z,,178701384,10.244.0.1:57111,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
85,aa28956f-fef4-5da2-95be-8ed331850d51,2019-12-09T12:19:29.134794716Z,,178701384,10.244.0.1:57111,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
86,aa28956f-fef4-5da2-95be-8ed331850d51,2019-12-09T12:19:53.583170832Z,,24729945776,10.244.0.1:57111,GET,/caf/GetFullDiagnostic,204,,2019-12-09
87,aa28956f-fef4-5da2-95be-8ed331850d51,2019-12-09T12:19:53.583170832Z,,24729945776,10.244.0.1:57111,GET,/caf/GetFullDiagnostic,204,,2019-12-09
88,aa28956f-fef4-5da2-95be-8ed331850d51,2019-12-09T12:19:28.582842891Z,,107680323,10.244.0.1:57111,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
89,aa28956f-fef4-5da2-95be-8ed331850d51,2019-12-09T12:19:28.582842891Z,,107680323,10.244.0.1:57111,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
90,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.521558083Z,,14722309363,10.244.0.1:57175,GET,/caf/GetFullDiagnostic,204,,2019-12-09
91,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.521558083Z,,14722309363,10.244.0.1:57175,GET,/caf/GetFullDiagnostic,204,,2019-12-09
92,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.521558083Z,,14722309363,10.244.0.1:57175,GET,/caf/GetFullDiagnostic,204,,2019-12-09
93,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.521558083Z,,14722309363,10.244.0.1:57175,GET,/caf/GetFullDiagnostic,200,1060.0,2019-12-09
94,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.521558083Z,,14722309363,10.244.0.1:57175,GET,/caf/GetFullDiagnostic,200,991.0,2019-12-09
95,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:22:39.744623757Z,,139175802312,10.244.0.1:57175,GET,/caf/GetFullDiagnostic,204,,2019-12-09
96,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:22:39.744623757Z,,139175802312,10.244.0.1:57175,GET,/caf/GetFullDiagnostic,204,,2019-12-09
97,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:22:39.744623757Z,,139175802312,10.244.0.1:57175,GET,/caf/GetFullDiagnostic,204,,2019-12-09
98,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:22:39.744623757Z,,139175802312,10.244.0.1:57175,GET,/caf/GetFullDiagnostic,200,1060.0,2019-12-09
99,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:22:39.744623757Z,,139175802312,10.244.0.1:57175,GET,/caf/GetFullDiagnostic,200,991.0,2019-12-09
100,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:05.779729648Z,,18407367,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
101,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:05.779729648Z,,18407367,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
102,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:05.779729648Z,,18407367,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
103,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:05.779729648Z,,18407367,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,200,1060.0,2019-12-09
104,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:05.779729648Z,,18407367,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,200,991.0,2019-12-09
105,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.726409391Z,,5517397,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
106,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.726409391Z,,5517397,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
107,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.726409391Z,,5517397,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
108,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.726409391Z,,5517397,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,200,1060.0,2019-12-09
109,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.726409391Z,,5517397,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,200,991.0,2019-12-09
110,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.623029197Z,,10376714,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
111,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.623029197Z,,10376714,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
112,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.623029197Z,,10376714,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
113,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.623029197Z,,10376714,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,200,1060.0,2019-12-09
114,824da13f-c10e-564a-9b05-19a4295aa1de,2019-12-09T12:20:20.623029197Z,,10376714,10.244.0.1:57175,OPTIONS,/caf/GetFullDiagnostic,200,991.0,2019-12-09
115,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:24.217090644Z,,18417356730,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,204,,2019-12-09
116,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:24.217090644Z,,18417356730,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,204,,2019-12-09
117,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:24.217090644Z,,18417356730,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,200,1057.0,2019-12-09
118,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:24.217090644Z,,18417356730,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,204,,2019-12-09
119,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:24.217090644Z,,18417356730,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,204,,2019-12-09
120,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:24.217090644Z,,18417356730,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,204,,2019-12-09
121,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:24.217090644Z,,18417356730,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,200,1057.0,2019-12-09
122,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:24.217090644Z,,18417356730,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,204,,2019-12-09
123,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:24.217090644Z,,18417356730,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,200,1063.0,2019-12-09
124,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:24.217090644Z,,18417356730,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,200,1059.0,2019-12-09
125,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:24.217090644Z,,18417356730,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,200,1055.0,2019-12-09
126,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:50.824551737Z,,3703296,10.244.0.1:57177,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
127,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:50.824551737Z,,3703296,10.244.0.1:57177,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
128,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:50.824551737Z,,3703296,10.244.0.1:57177,OPTIONS,/caf/GetFullDiagnostic,200,1057.0,2019-12-09
129,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:50.824551737Z,,3703296,10.244.0.1:57177,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
130,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:50.824551737Z,,3703296,10.244.0.1:57177,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
131,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:50.824551737Z,,3703296,10.244.0.1:57177,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
132,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:50.824551737Z,,3703296,10.244.0.1:57177,OPTIONS,/caf/GetFullDiagnostic,200,1057.0,2019-12-09
133,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:50.824551737Z,,3703296,10.244.0.1:57177,OPTIONS,/caf/GetFullDiagnostic,204,,2019-12-09
134,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:50.824551737Z,,3703296,10.244.0.1:57177,OPTIONS,/caf/GetFullDiagnostic,200,1063.0,2019-12-09
135,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:50.824551737Z,,3703296,10.244.0.1:57177,OPTIONS,/caf/GetFullDiagnostic,200,1059.0,2019-12-09
136,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:20:50.824551737Z,,3703296,10.244.0.1:57177,OPTIONS,/caf/GetFullDiagnostic,200,1055.0,2019-12-09
137,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:21:15.195988019Z,,16637853658,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,204,,2019-12-09
138,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:21:15.195988019Z,,16637853658,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,204,,2019-12-09
139,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:21:15.195988019Z,,16637853658,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,200,1057.0,2019-12-09
140,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:21:15.195988019Z,,16637853658,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,204,,2019-12-09
141,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:21:15.195988019Z,,16637853658,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,204,,2019-12-09
142,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:21:15.195988019Z,,16637853658,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,204,,2019-12-09
143,ca81fd6c-d54a-5b36-a366-1c3de44dd898,2019-12-09T12:21:15.195988019Z,,16637853658,10.244.0.1:57177,GET,/caf/GetFullDiagnostic,200,1057.0,2019-12-09
