,request.id,@timestamp,request.operationID,request.requestTime,request.client,request.method,request.path,response.code,response.length,runDate
23,b8f656b8-1caf-58cc-8c62-6c9d16a1ef87,2019-12-10T09:01:08.551156071Z,,12746127716,10.244.0.1:16458,GET,/caf/GetFullDiagnostic,200,1121.0,2019-12-10
24,c156f32f-e36c-5dab-a307-501a46147747,2019-12-10T09:05:10.04563769Z,,6935175076,10.244.0.1:16568,GET,/caf/GetFullDiagnostic,200,1113.0,2019-12-10
25,60b09e9e-a985-5e55-957f-2c560771039f,2019-12-10T09:04:28.78840488Z,,17327785390,10.244.0.1:16540,GET,/caf/GetFullDiagnostic,200,1115.0,2019-12-10
26,d07ea67d-3225-546a-91aa-c53c24a938e0,2019-12-10T09:04:55.548228013Z,,8764988419,10.244.0.1:16560,GET,/caf/GetFullDiagnostic,200,1111.0,2019-12-10
27,4599b924-c6fc-5931-87a3-96a203b9771a,2019-12-10T09:04:06.502545272Z,,6820755745,10.244.0.1:16532,GET,/caf/GetSimplifiedDiagnostic,200,1114.0,2019-12-10
28,738d959b-5ec5-5d75-9f7a-55383f09db88,2019-12-10T09:04:35.355824305Z,,12717773465,10.244.0.1:16546,GET,/caf/GetFullDiagnostic,200,1111.0,2019-12-10
29,10a78bbc-6daf-51d9-adb7-4b4e2b025b8f,2019-12-10T09:04:02.443398176Z,,13930061825,10.244.0.1:16530,GET,/caf/GetFullDiagnostic,200,1111.0,2019-12-10
30,1588e179-4293-5a7d-827f-aa096efb66a5,2019-12-10T09:11:52.846969122Z,,12094193570,10.244.0.1:16686,GET,/caf/GetSimplifiedDiagnostic,200,1118.0,2019-12-10
31,392decf2-c83a-5458-a26c-e3d35996bba9,2019-12-10T09:11:40.666725004Z,,7521694286,10.244.0.1:16684,GET,/caf/GetSimplifiedDiagnostic,200,1115.0,2019-12-10
32,a48703f3-7a00-5715-a9c4-fbc0da382042,2019-12-10T09:12:22.366507136Z,,7197270221,10.244.0.1:16694,GET,/caf/GetSimplifiedDiagnostic,200,1104.0,2019-12-10
33,0957d048-3640-5877-851c-697b7b09621d,2019-12-10T09:15:03.360246534Z,,11726795315,10.244.0.1:16766,GET,/caf/GetSimplifiedDiagnostic,200,1113.0,2019-12-10
34,b357d155-0393-5732-8f3e-936313e36a05,2019-12-10T09:14:50.342955032Z,,19535253041,10.244.0.1:16752,GET,/caf/GetSimplifiedDiagnostic,200,1107.0,2019-12-10
35,ed69f5ad-915f-5bc2-8911-7c5f15959bb0,2019-12-10T09:15:34.340356783Z,,12403908645,10.244.0.1:16776,GET,/caf/GetSimplifiedDiagnostic,200,1112.0,2019-12-10
36,550e8293-207c-50de-bf3b-8e904815a0fb,2019-12-10T09:16:46.141106193Z,,8012212990,10.244.0.1:16792,GET,/caf/GetFullDiagnostic,200,1113.0,2019-12-10
37,b5819bed-0d88-5ff4-ae95-816113155599,2019-12-10T09:23:34.549605277Z,,9931104481,10.244.0.1:16876,GET,/caf/GetFullDiagnostic,200,1104.0,2019-12-10
38,c681cc14-1404-5a83-a654-753e2285442b,2019-12-10T09:23:34.689516549Z,,10642467460,10.244.0.1:16874,GET,/caf/GetSimplifiedDiagnostic,200,1104.0,2019-12-10
39,cce9c178-b989-5d90-8283-da2a22c39a54,2019-12-10T09:25:25.456655334Z,,7608365078,10.244.0.1:16918,GET,/caf/GetSimplifiedDiagnostic,200,978.0,2019-12-10
40,faffeed7-9c31-5f20-a386-aa4bbdf9f043,2019-12-10T09:23:45.136001098Z,,10359291409,10.244.0.1:16880,GET,/caf/GetSimplifiedDiagnostic,200,1118.0,2019-12-10
41,58f59498-bc0b-5a4e-a910-6975388a80ea,2019-12-10T09:23:52.802411252Z,,7579838674,10.244.0.1:16882,GET,/caf/GetSimplifiedDiagnostic,200,1116.0,2019-12-10
42,d2cc6736-7a0f-5583-9455-c15e0edd02e2,2019-12-10T09:24:20.101387837Z,,8623750499,10.244.0.1:16892,GET,/caf/GetSimplifiedDiagnostic,200,1113.0,2019-12-10
43,7976c024-1340-5fea-ab10-717a48a02958,2019-12-10T09:24:10.076780758Z,,19755957695,10.244.0.1:16884,GET,/caf/GetSimplifiedDiagnostic,200,1113.0,2019-12-10
44,0f88cc75-80a5-5612-8991-51f80c07bf48,2019-12-10T09:25:51.099983096Z,,7114501722,10.244.0.1:16926,GET,/caf/GetFullDiagnostic,200,971.0,2019-12-10
45,4c7a1831-cf6f-542d-be98-5a29fbc626ec,2019-12-10T09:35:36.874023344Z,,17243638390,10.244.0.1:17064,GET,/caf/GetSimplifiedDiagnostic,200,1089.0,2019-12-10
46,c0fc0056-62e0-535c-af5c-8d1ab7b8c4e5,2019-12-10T09:32:52.435932851Z,,20205473258,10.244.0.1:17034,GET,/caf/GetFullDiagnostic,200,1085.0,2019-12-10
47,21f53326-26be-55f8-b70b-adb9f3b119c6,2019-12-10T09:41:48.844694001Z,,10496716544,10.244.0.1:17154,GET,/caf/GetSimplifiedDiagnostic,200,1095.0,2019-12-10
48,0e3f3d9f-ef79-5501-a480-3408d51af2f0,2019-12-10T09:43:39.106073372Z,,7149617219,10.244.0.1:17194,GET,/caf/GetSimplifiedDiagnostic,200,1094.0,2019-12-10
49,d0b3a348-d08c-5c3a-ae3b-8d127eee821e,2019-12-10T09:44:33.719498876Z,,6947339178,10.244.0.1:17210,GET,/caf/GetSimplifiedDiagnostic,200,1099.0,2019-12-10
50,2eb117f5-9f2c-54d2-b190-e69c056116b0,2019-12-10T09:41:48.97713244Z,,11014839632,10.244.0.1:17152,GET,/caf/GetSimplifiedDiagnostic,200,1095.0,2019-12-10
51,54ad633f-124b-575b-ad49-03de2c10a04e,2019-12-10T09:43:24.68316369Z,,10577593891,10.244.0.1:17188,GET,/caf/GetSimplifiedDiagnostic,200,1106.0,2019-12-10
52,05240fb0-3962-54c9-852a-74faeab3ed27,2019-12-10T09:41:59.427545165Z,,10413662133,10.244.0.1:17156,GET,/caf/GetSimplifiedDiagnostic,200,1096.0,2019-12-10
53,c90b844b-66dc-5838-9bf3-5e39643c6059,2019-12-10T09:47:22.873939429Z,,8320901682,10.244.0.1:17276,GET,/caf/GetSimplifiedDiagnostic,200,1117.0,2019-12-10
54,b563856a-a265-5447-b224-651a99be19d3,2019-12-10T09:48:03.281065385Z,,8143261336,10.244.0.1:17292,GET,/caf/GetSimplifiedDiagnostic,200,1079.0,2019-12-10
55,454198cb-d98d-55a6-bf02-8b7e1a96e58e,2019-12-10T09:48:10.066863781Z,,7848182603,10.244.0.1:17294,GET,/caf/GetSimplifiedDiagnostic,200,1101.0,2019-12-10
56,c1dc6df8-02c2-5358-8f0f-c0ec45895ecb,2019-12-10T09:50:25.843792892Z,,8042207223,10.244.0.1:17316,GET,/caf/GetSimplifiedDiagnostic,200,1102.0,2019-12-10
57,ec99dd32-abb1-5a05-bf5d-a7e5784689bd,2019-12-10T09:47:30.35817727Z,,7401605362,10.244.0.1:17280,GET,/caf/GetSimplifiedDiagnostic,200,1115.0,2019-12-10
58,19f85763-a1f2-508a-9b46-461f641a2a29,2019-12-10T09:48:17.69562639Z,,7542048101,10.244.0.1:17302,GET,/caf/GetSimplifiedDiagnostic,200,1101.0,2019-12-10
59,6edaf8c5-0282-522d-8ac5-550723df7f2f,2019-12-10T09:47:28.801575189Z,,7605942938,10.244.0.1:17278,GET,/caf/GetSimplifiedDiagnostic,200,1113.0,2019-12-10
60,efda033a-22fc-5b45-ab94-cb85949d564f,2019-12-10T10:15:36.246760775Z,,13523275257,10.244.0.1:17440,GET,/caf/GetSimplifiedDiagnostic,200,1122.0,2019-12-10
61,b340035a-e18b-5621-9e5e-804aaaa78659,2019-12-10T10:14:06.889918252Z,,10541208482,10.244.0.1:17408,GET,/caf/GetSimplifiedDiagnostic,200,1101.0,2019-12-10
62,eae66788-e7de-5f44-ab1c-593d4273a31d,2019-12-10T10:15:56.17076647Z,,9718627964,10.244.0.1:17448,GET,/caf/GetSimplifiedDiagnostic,200,1120.0,2019-12-10
63,264cbb64-ae46-51f3-9bef-46178b83453a,2019-12-10T10:15:46.035724049Z,,10025617154,10.244.0.1:17442,GET,/caf/GetSimplifiedDiagnostic,200,1117.0,2019-12-10
64,8ed25029-1262-5bb9-8fc9-4b770a7142d2,2019-12-10T10:16:08.82613269Z,,12572793260,10.244.0.1:17452,GET,/caf/GetSimplifiedDiagnostic,200,978.0,2019-12-10
65,2aca984a-56e4-554a-bc09-017b761eb42d,2019-12-10T10:19:45.345690503Z,,7609516611,10.244.0.1:17516,GET,/caf/GetSimplifiedDiagnostic,200,1113.0,2019-12-10
66,debbebf6-5a46-54b0-abf6-bebe40414909,2019-12-10T10:21:56.044256948Z,,9380188257,10.244.0.1:17558,GET,/caf/GetSimplifiedDiagnostic,200,1114.0,2019-12-10
67,ea199b77-076b-5181-b356-922b445bffc3,2019-12-10T10:21:56.16952403Z,,9206900324,10.244.0.1:17560,GET,/caf/GetSimplifiedDiagnostic,200,1114.0,2019-12-10
68,0f7844f5-2c82-53b7-96a5-0cc6d9eb4191,2019-12-10T10:19:53.556212893Z,,8122873682,10.244.0.1:17518,GET,/caf/GetSimplifiedDiagnostic,200,1114.0,2019-12-10
69,39506959-beb2-5d96-a27a-8156b238cf03,2019-12-10T10:20:55.344183098Z,,7822746212,10.244.0.1:17534,GET,/caf/GetSimplifiedDiagnostic,200,1114.0,2019-12-10
70,a29fa3ff-97d7-5ef0-8c1b-a29ec701b323,2019-12-10T10:21:25.266828564Z,,9735297874,10.244.0.1:17546,GET,/caf/GetSimplifiedDiagnostic,200,1112.0,2019-12-10
71,50afd622-6b80-5d70-a370-9452dfa1adcb,2019-12-10T10:27:07.818145441Z,,8552735953,10.244.0.1:17690,GET,/caf/GetSimplifiedDiagnostic,200,953.0,2019-12-10
72,2c46f6d7-4100-50c4-93ed-c633180a8d84,2019-12-10T10:27:30.289162122Z,,12595301976,10.244.0.1:17700,GET,/caf/GetSimplifiedDiagnostic,200,979.0,2019-12-10
73,a1c07437-4417-5ed5-82bf-6e1378017c30,2019-12-10T10:26:59.582509568Z,,13396252323,10.244.0.1:17686,GET,/caf/GetSimplifiedDiagnostic,200,953.0,2019-12-10
74,04b29e50-2406-5fd3-9fd0-09644187d429,2019-12-10T10:28:09.944670602Z,,9247695446,10.244.0.1:17716,GET,/caf/GetSimplifiedDiagnostic,200,1115.0,2019-12-10
75,c43e9698-346e-57cf-9aa1-5d8a868c209c,2019-12-10T10:30:01.980167947Z,,12326302235,10.244.0.1:17758,GET,/caf/GetSimplifiedDiagnostic,200,981.0,2019-12-10
76,20ba3653-8cea-57ff-ba46-4beb4feb008f,2019-12-10T10:28:49.408127286Z,,8802405000,10.244.0.1:17730,GET,/caf/GetSimplifiedDiagnostic,200,1118.0,2019-12-10
77,f5881682-f1dd-5ff6-91f4-6585df8436e2,2019-12-10T10:29:19.373668426Z,,9164497538,10.244.0.1:17744,GET,/caf/GetSimplifiedDiagnostic,200,1124.0,2019-12-10
78,5e426506-d18f-5273-a998-684ba6b50dd8,2019-12-10T10:29:19.888527177Z,,9731653378,10.244.0.1:17742,GET,/caf/GetSimplifiedDiagnostic,200,1124.0,2019-12-10
79,90229048-2b88-5d73-91e2-28c6ed275120,2019-12-10T10:29:39.696724444Z,,8946339945,10.244.0.1:17750,GET,/caf/GetSimplifiedDiagnostic,200,984.0,2019-12-10
80,7314746e-09e3-5539-9596-255f9e11d751,2019-12-10T10:29:39.842337156Z,,8666388137,10.244.0.1:17752,GET,/caf/GetSimplifiedDiagnostic,200,984.0,2019-12-10
81,647c2148-28e0-5833-9ca8-70586d55d817,2019-12-10T10:28:40.518532938Z,,9140187227,10.244.0.1:17728,GET,/caf/GetSimplifiedDiagnostic,200,1130.0,2019-12-10
82,e127df15-fb2d-575e-b275-a954492336d4,2019-12-10T10:29:10.163563033Z,,9150295537,10.244.0.1:17740,GET,/caf/GetSimplifiedDiagnostic,200,1117.0,2019-12-10
83,8affb6bd-2a47-521b-82a9-0d2691b48252,2019-12-10T10:35:49.599683789Z,,6594570834,10.244.0.1:17872,GET,/caf/GetSimplifiedDiagnostic,200,1118.0,2019-12-10
84,2d1b5b11-a45d-5107-b46b-1ad625e58b75,2019-12-10T10:36:25.022942184Z,,8273262598,10.244.0.1:17884,GET,/caf/GetSimplifiedDiagnostic,200,1124.0,2019-12-10
85,948fb367-e5a9-521b-8b41-97f5dc98e024,2019-12-10T10:36:10.839940195Z,,7450785352,10.244.0.1:17878,GET,/caf/GetSimplifiedDiagnostic,200,1118.0,2019-12-10
86,b6510d2d-9773-5a35-baec-d9f4e0c7b2ca,2019-12-10T10:34:49.776986233Z,,7191740524,10.244.0.1:17856,GET,/caf/GetSimplifiedDiagnostic,200,1104.0,2019-12-10
87,3011db1b-72fa-524b-b647-5b1a5174d842,2019-12-10T10:36:16.652934444Z,,9244290793,10.244.0.1:17880,GET,/caf/GetSimplifiedDiagnostic,200,1107.0,2019-12-10
88,82bd6b40-e45c-5128-9d3e-c540c36042e4,2019-12-10T10:34:31.333930816Z,,6678439493,10.244.0.1:17852,GET,/caf/GetSimplifiedDiagnostic,200,1117.0,2019-12-10
89,8b4d6e16-89ec-58e0-be0d-874430151158,2019-12-10T08:40:32.231545099Z,,7051626716,10.244.0.1:15976,GET,/caf/GetSimplifiedDiagnostic,200,991.0,2019-12-10
90,a1e235a2-226a-5b64-a8b7-19aec86e292f,2019-12-10T08:45:21.036292281Z,,7227359973,10.244.0.1:16042,GET,/caf/GetSimplifiedDiagnostic,200,1112.0,2019-12-10
91,1bdb5ab0-d5d6-54f3-90ab-4478be361ead,2019-12-10T08:43:40.602205413Z,,12194238196,10.244.0.1:16008,GET,/caf/GetSimplifiedDiagnostic,200,1115.0,2019-12-10
92,2c689930-ba41-586b-b4c1-55dcf1989556,2019-12-10T08:45:13.721816388Z,,7020501281,10.244.0.1:16040,GET,/caf/GetSimplifiedDiagnostic,200,1113.0,2019-12-10
93,c528e6a8-0489-50b0-9bb0-9e3e0aed7b92,2019-12-10T08:44:32.990212391Z,,6991138836,10.244.0.1:16026,GET,/caf/GetSimplifiedDiagnostic,200,1109.0,2019-12-10
94,72d9f70d-f758-5f55-b9d3-bda20c57b917,2019-12-10T08:48:40.712195292Z,,14853972434,10.244.0.1:16130,GET,/caf/GetFullDiagnostic,200,1124.0,2019-12-10
95,757c588c-a42d-5b77-a121-ec5ba1c61f90,2019-12-10T08:49:10.215273119Z,,7355453763,10.244.0.1:16150,GET,/caf/GetSimplifiedDiagnostic,200,1121.0,2019-12-10
96,b6c6cc4e-a0ed-5e41-ae4d-a24a84a6591c,2019-12-10T08:49:25.072834729Z,,10878238357,10.244.0.1:16160,GET,/caf/GetFullDiagnostic,200,1075.0,2019-12-10
97,51b98256-ac03-550d-a6ca-7c5d8ceeafb9,2019-12-10T08:49:04.077118713Z,,12216036007,10.244.0.1:16146,GET,/caf/GetFullDiagnostic,200,1127.0,2019-12-10
98,34824ce7-cfc6-5091-83cf-a1ff8e9a8710,2019-12-10T08:54:47.143170754Z,,18888136834,10.244.0.1:16282,GET,/caf/GetFullDiagnostic,200,1124.0,2019-12-10
99,47e7dfca-4967-51fb-99a6-cc0362285e11,2019-12-10T08:54:47.272287844Z,,18592991214,10.244.0.1:16286,GET,/caf/GetSimplifiedDiagnostic,200,1124.0,2019-12-10
100,dd01c1f8-96e1-5253-a1f2-3b5737711368,2019-12-10T08:53:36.441788237Z,,6439554559,10.244.0.1:16262,GET,/caf/GetSimplifiedDiagnostic,200,1122.0,2019-12-10
101,de4d362b-f52d-54a1-bd01-a96ec4578c2b,2019-12-10T08:53:29.917681246Z,,6724818479,10.244.0.1:16260,GET,/caf/GetSimplifiedDiagnostic,200,1118.0,2019-12-10
102,33e9b7d3-ca85-5902-92f8-5ca06e1c8e04,2019-12-10T08:58:53.593701122Z,,17041963770,10.244.0.1:16406,GET,/caf/GetSimplifiedDiagnostic,200,1128.0,2019-12-10
103,fde33aff-b171-5963-b14d-df63467c06bb,2019-12-10T08:59:04.123368254Z,,10441944168,10.244.0.1:16414,GET,/caf/GetSimplifiedDiagnostic,200,1124.0,2019-12-10
104,bb6ec0e4-2b8a-593f-87bc-b829e7632564,2019-12-10T08:59:25.524994167Z,,6884913957,10.244.0.1:16424,GET,/caf/GetSimplifiedDiagnostic,200,1121.0,2019-12-10
105,d06f390f-c76f-5a86-91bc-4a0c2d6fd427,2019-12-10T08:57:59.758229798Z,,14449405182,10.244.0.1:16374,GET,/caf/GetFullDiagnostic,200,1121.0,2019-12-10
106,e80b8217-5d50-511a-a1ff-859639fdd6b5,2019-12-10T08:58:26.823263843Z,,12934480943,10.244.0.1:16392,GET,/caf/GetFullDiagnostic,200,1098.0,2019-12-10
107,178955ca-2eaf-5b28-be7c-b7b5b12d3a51,2019-12-10T09:02:56.551439124Z,,6608494219,10.244.0.1:16502,GET,/caf/GetSimplifiedDiagnostic,200,1117.0,2019-12-10
108,12afb03b-4fe8-5bd9-b4df-b3673da077bd,2019-12-10T09:02:38.397639175Z,,6691357026,10.244.0.1:16494,GET,/caf/GetSimplifiedDiagnostic,200,1120.0,2019-12-10
109,650d8dc9-648d-525d-aec9-7483a1cf90f7,2019-12-10T09:03:20.375899345Z,,10906587593,10.244.0.1:16510,GET,/caf/GetFullDiagnostic,200,983.0,2019-12-10
110,12943e46-c72f-5667-86e4-485c717e16ec,2019-12-10T09:05:50.972156694Z,,6743229578,10.244.0.1:16588,GET,/caf/GetFullDiagnostic,200,1115.0,2019-12-10
111,0aaedaca-4c86-5dca-8213-c70971d06ac5,2019-12-10T09:05:26.116395545Z,,11081442401,10.244.0.1:16574,GET,/caf/GetFullDiagnostic,200,1110.0,2019-12-10
112,66bd7605-a077-5e75-a2e0-3d18ed386e07,2019-12-10T09:05:33.77817995Z,,7555418935,10.244.0.1:16578,GET,/caf/GetFullDiagnostic,200,1117.0,2019-12-10
113,6d28c4ce-2399-5c29-bc9a-9443d03e40b7,2019-12-10T09:05:14.928083493Z,,8346723537,10.244.0.1:16570,GET,/caf/GetFullDiagnostic,200,1113.0,2019-12-10
114,6e6bc876-ede4-5987-a062-742f7bed1bd7,2019-12-10T09:05:40.70493321Z,,6827823373,10.244.0.1:16582,GET,/caf/GetFullDiagnostic,200,1112.0,2019-12-10
115,a9a32477-8e9c-504b-bf5a-53fd6f13537e,2019-12-10T09:13:02.283855711Z,,17906903310,10.244.0.1:16708,GET,/caf/GetFullDiagnostic,200,1094.0,2019-12-10
116,6e105017-37ab-5644-b043-b7f6e8b4ba00,2019-12-10T09:13:02.449450442Z,,17806530353,10.244.0.1:16710,GET,/caf/GetFullDiagnostic,200,1094.0,2019-12-10
117,1b1b981d-f1ec-577c-a15e-6157e530ce80,2019-12-10T09:13:46.437617676Z,,10052892559,10.244.0.1:16728,GET,/caf/GetFullDiagnostic,200,1112.0,2019-12-10
118,e9889ba9-e195-5296-9e18-6bbf1bd3b4b1,2019-12-10T09:14:18.884519041Z,,11598945545,10.244.0.1:16742,GET,/caf/GetSimplifiedDiagnostic,200,1114.0,2019-12-10
119,0e393662-4e2e-5fb4-9206-350f97e28da1,2019-12-10T09:13:14.880072687Z,,14025082338,10.244.0.1:16712,GET,/caf/GetSimplifiedDiagnostic,200,1105.0,2019-12-10
120,b9890d15-7700-5e18-bed8-8a1a216555ad,2019-12-10T09:13:40.193473388Z,,7005176906,10.244.0.1:16724,GET,/caf/GetSimplifiedDiagnostic,200,1112.0,2019-12-10
121,49946e3d-8bfd-5e63-b2a0-f8c968dbf538,2019-12-10T09:13:36.065695834Z,,19387091000,10.244.0.1:16720,GET,/caf/GetFullDiagnostic,200,1113.0,2019-12-10
122,53e37133-5e0c-5eaf-b0ac-3bf336ea7085,2019-12-10T09:22:45.449830825Z,,10235293459,10.244.0.1:16860,GET,/caf/GetSimplifiedDiagnostic,200,1114.0,2019-12-10
123,6af0146c-782e-5098-be13-c2a503e6bb8c,2019-12-10T09:22:05.990706369Z,,17992121658,10.244.0.1:16838,GET,/caf/GetFullDiagnostic,200,1113.0,2019-12-10
124,abd6ec17-e993-5629-85b4-6a3166cdd5e2,2019-12-10T09:27:17.814886389Z,,7737418592,10.244.0.1:16968,GET,/caf/GetSimplifiedDiagnostic,200,1108.0,2019-12-10
125,729c99cb-b0f0-52b9-a5b6-f73390b916a7,2019-12-10T09:26:02.716659952Z,,8368323720,10.244.0.1:16934,GET,/caf/GetSimplifiedDiagnostic,200,974.0,2019-12-10
126,39bbdc08-a4c5-5db4-aa20-5eb273aa29c9,2019-12-10T09:28:00.227455131Z,,7429565425,10.244.0.1:16984,GET,/caf/GetSimplifiedDiagnostic,200,1099.0,2019-12-10
127,4ff45327-8e32-5e3c-832d-e0124c9c3646,2019-12-10T09:26:19.017400827Z,,17814476310,10.244.0.1:16938,GET,/caf/GetFullDiagnostic,200,975.0,2019-12-10
128,dd5bc4ac-ea41-52ff-ade6-638cda1a3dd1,2019-12-10T09:26:19.621443675Z,,20016694211,10.244.0.1:16936,GET,/caf/GetFullDiagnostic,200,978.0,2019-12-10
129,72079cf5-e8b6-5f81-bfbd-57f47941f8fb,2019-12-10T09:38:28.144078832Z,,12851796419,10.244.0.1:17114,GET,/caf/GetFullDiagnostic,200,1112.0,2019-12-10
130,a41a9ab3-b700-5d78-85e6-2788bf551b62,2019-12-10T09:41:07.846255879Z,,10999537529,10.244.0.1:17140,GET,/caf/GetSimplifiedDiagnostic,200,1112.0,2019-12-10
131,07e55870-4590-5f57-be5e-09468a7b39a3,2019-12-10T09:41:08.084717044Z,,10493401735,10.244.0.1:17142,GET,/caf/GetSimplifiedDiagnostic,200,1112.0,2019-12-10
132,d5ba0536-f1bd-5a2a-ba81-24bc6b860f54,2019-12-10T09:41:18.758597665Z,,10590617529,10.244.0.1:17146,GET,/caf/GetSimplifiedDiagnostic,200,1110.0,2019-12-10
133,7c7c93fd-3b4d-5eed-afb0-d9c180cf2fa9,2019-12-10T09:37:39.057189189Z,,7316262406,10.244.0.1:17094,GET,/caf/GetSimplifiedDiagnostic,200,1075.0,2019-12-10
134,7655020d-6f4d-5e7b-bca1-2c861a562ee6,2019-12-10T09:37:54.252809255Z,,15085560262,10.244.0.1:17096,GET,/caf/GetSimplifiedDiagnostic,200,1096.0,2019-12-10
135,65c81eb8-11f2-527f-a075-b8b463f4b717,2019-12-10T09:45:10.943860393Z,,6853406849,10.244.0.1:17218,GET,/caf/GetSimplifiedDiagnostic,200,1101.0,2019-12-10
136,0b22b2a5-a4ef-5d67-8357-4647750b5e0b,2019-12-10T09:47:21.1130147Z,,7938557052,10.244.0.1:17274,GET,/caf/GetSimplifiedDiagnostic,200,1119.0,2019-12-10
137,050ea0c9-d508-52d9-a08e-76e5b6fa634a,2019-12-10T09:45:50.290139629Z,,13971814655,10.244.0.1:17234,GET,/caf/GetSimplifiedDiagnostic,200,1083.0,2019-12-10
138,57c89d0a-6e28-5c80-9d2b-8bd0805f1731,2019-12-10T09:45:56.051694406Z,,8050998760,10.244.0.1:17236,GET,/caf/GetSimplifiedDiagnostic,200,1082.0,2019-12-10
