timestamp,date,tod,r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
1575967110,2019-12-10,09:38:30,0,0,0,904,219,5860,0,0,0,52,2378,6908,3,2,94,0,0
1575967111,2019-12-10,09:38:31,0,0,0,904,219,5860,0,0,0,1112,2503,6614,6,3,92,0,0
1575967112,2019-12-10,09:38:32,0,0,0,907,219,5860,0,0,0,80,3505,9181,11,4,86,0,0
1575967113,2019-12-10,09:38:33,0,0,0,907,219,5860,0,0,0,0,2211,6239,5,3,92,0,0
1575967114,2019-12-10,09:38:34,0,0,0,907,219,5860,0,0,0,128,2883,8160,4,2,94,0,0
1575967115,2019-12-10,09:38:35,0,0,0,907,219,5860,0,0,0,0,2115,6064,5,3,92,0,0
1575967116,2019-12-10,09:38:36,4,0,0,907,219,5860,0,0,0,36,2390,7007,4,3,93,0,0
1575967117,2019-12-10,09:38:37,1,0,0,906,219,5860,0,0,0,0,2824,8054,7,4,89,0,0
1575967118,2019-12-10,09:38:38,9,0,0,900,219,5860,0,0,0,36,4204,12892,8,6,86,0,0
1575967119,2019-12-10,09:38:39,0,0,0,905,219,5860,0,0,0,100,3737,9998,9,6,85,0,0
1575967120,2019-12-10,09:38:40,0,0,0,905,219,5860,0,0,0,88,2585,7530,4,4,93,0,0
1575967121,2019-12-10,09:38:41,0,0,0,905,219,5860,0,0,0,0,2114,6107,5,2,93,0,0
1575967122,2019-12-10,09:38:42,0,0,0,904,219,5860,0,0,0,28,2276,6619,4,3,94,0,0
1575967123,2019-12-10,09:38:43,0,0,0,904,219,5860,0,0,0,0,2068,6226,5,2,93,0,0
1575967124,2019-12-10,09:38:44,0,0,0,904,219,5860,0,0,0,100,2786,8126,5,3,92,0,0
1575967125,2019-12-10,09:38:45,0,0,0,904,219,5860,0,0,0,0,1999,6017,4,2,94,0,0
1575967126,2019-12-10,09:38:46,0,0,0,904,219,5860,0,0,0,28,2344,6788,4,3,93,0,0
1575967127,2019-12-10,09:38:47,0,0,0,904,219,5860,0,0,0,0,2517,7135,7,4,89,0,0
1575967128,2019-12-10,09:38:48,2,0,0,905,219,5860,0,0,0,28,4179,13004,8,8,84,0,0
1575967129,2019-12-10,09:38:49,5,0,0,862,219,5861,0,0,0,212,4689,9821,43,10,46,0,0
1575967130,2019-12-10,09:38:50,5,0,0,790,219,5861,0,0,0,148,4252,6979,86,14,0,0,0
1575967131,2019-12-10,09:38:51,8,0,0,753,219,5861,0,0,0,0,3423,5282,95,5,0,0,0
1575967132,2019-12-10,09:38:52,4,0,0,749,219,5862,0,0,0,188,3494,6063,96,4,0,0,0
1575967133,2019-12-10,09:38:53,5,0,0,747,219,5862,0,0,0,80,3444,6001,97,3,0,0,0
1575967134,2019-12-10,09:38:54,4,0,0,886,219,5862,0,0,0,360,4044,9484,43,6,52,0,0
1575967135,2019-12-10,09:38:55,0,0,0,886,219,5862,0,0,0,0,2331,6633,6,2,93,0,0
1575967136,2019-12-10,09:38:56,0,0,0,886,219,5862,0,0,0,32,2407,6997,4,3,94,0,0
1575967137,2019-12-10,09:38:57,0,0,0,884,219,5862,0,0,0,0,5152,14609,13,9,77,0,0
1575967138,2019-12-10,09:38:58,2,0,0,888,219,5862,0,0,0,28,4311,12927,12,6,82,0,0
1575967139,2019-12-10,09:38:59,0,0,0,894,219,5862,0,0,0,140,3280,9154,10,5,85,0,0
1575967140,2019-12-10,09:39:00,0,0,0,895,219,5862,0,0,0,108,2309,6726,7,3,91,0,0
1575967141,2019-12-10,09:39:01,0,0,0,895,219,5862,0,0,0,272,2638,7470,5,3,93,0,0
1575967142,2019-12-10,09:39:02,0,0,0,894,219,5862,0,0,0,32,2361,6717,5,3,92,0,0
1575967143,2019-12-10,09:39:03,2,0,0,895,219,5862,0,0,0,0,2464,6954,4,3,93,0,0
1575967144,2019-12-10,09:39:04,0,0,0,895,219,5862,0,0,0,144,2747,7813,6,3,91,0,0
1575967145,2019-12-10,09:39:05,0,0,0,895,219,5862,0,0,0,0,2266,6620,3,3,94,0,0
1575967146,2019-12-10,09:39:06,0,0,0,895,219,5862,0,0,0,124,2489,7346,5,4,92,0,0
1575967147,2019-12-10,09:39:07,1,0,0,895,219,5862,0,0,0,0,2413,7163,5,4,91,0,0
1575967148,2019-12-10,09:39:08,3,0,0,879,219,5862,0,0,0,128,4548,11882,19,8,73,0,0
1575967149,2019-12-10,09:39:09,5,0,0,813,219,5863,0,0,0,236,4540,7740,80,15,5,0,0
1575967150,2019-12-10,09:39:10,5,0,0,752,219,5863,0,0,0,52,4030,6238,89,10,0,0,0
1575967151,2019-12-10,09:39:11,5,0,0,743,219,5863,0,0,0,1448,3591,5231,97,3,0,0,0
1575967152,2019-12-10,09:39:12,6,0,0,740,219,5863,0,0,0,148,3329,5179,96,4,0,0,0
1575967153,2019-12-10,09:39:13,9,0,0,847,219,5863,0,0,0,160,3706,6938,78,4,18,0,0
1575967154,2019-12-10,09:39:14,0,0,0,884,219,5863,0,0,0,192,3105,8561,12,2,86,0,0
1575967155,2019-12-10,09:39:15,0,0,0,884,219,5863,0,0,0,0,2299,6353,5,3,93,0,0
1575967156,2019-12-10,09:39:16,0,0,0,884,219,5863,0,0,0,28,2518,7299,4,3,94,0,0
1575967157,2019-12-10,09:39:17,0,0,0,884,219,5863,0,0,0,0,2461,7085,11,3,86,0,0
1575967158,2019-12-10,09:39:18,3,0,0,886,219,5863,0,0,0,28,4299,12993,12,6,83,0,0
1575967159,2019-12-10,09:39:19,0,0,0,893,219,5863,0,0,0,88,3207,9095,10,4,86,0,0
1575967160,2019-12-10,09:39:20,0,0,0,893,219,5863,0,0,0,116,2998,8498,5,3,92,0,0
1575967161,2019-12-10,09:39:21,0,0,0,893,219,5863,0,0,0,1412,2364,6584,5,3,92,0,0
1575967162,2019-12-10,09:39:22,0,0,0,893,219,5863,0,0,0,28,1994,5968,3,3,94,0,0
1575967163,2019-12-10,09:39:23,1,0,0,892,219,5863,0,0,0,0,2404,6958,4,3,93,0,0
1575967164,2019-12-10,09:39:24,0,0,0,892,219,5863,0,0,0,136,2566,7752,4,3,93,0,0
1575967165,2019-12-10,09:39:25,0,0,0,892,219,5863,0,0,0,0,2298,6617,5,3,93,0,0
1575967166,2019-12-10,09:39:26,0,0,0,892,219,5863,0,0,0,152,2392,7001,5,3,92,0,0
1575967167,2019-12-10,09:39:27,11,0,0,856,219,5864,0,0,0,0,3698,6923,40,6,54,0,0
1575967168,2019-12-10,09:39:28,13,0,0,780,219,5864,0,0,0,28,4868,9289,85,15,0,0,0
1575967169,2019-12-10,09:39:29,4,0,0,745,219,5864,0,0,0,144,4490,8721,92,8,0,0,0
1575967170,2019-12-10,09:39:30,4,0,0,740,219,5864,0,0,0,256,3453,6050,95,6,0,0,0
1575967171,2019-12-10,09:39:31,4,0,0,736,219,5864,0,0,0,120,3896,6838,96,4,0,0,0
1575967172,2019-12-10,09:39:32,2,0,0,881,219,5864,0,0,0,188,4082,8354,65,6,29,0,0
1575967173,2019-12-10,09:39:33,0,0,0,880,219,5864,0,0,0,0,2333,6428,5,3,92,0,0
1575967174,2019-12-10,09:39:34,0,0,0,880,219,5864,0,0,0,208,2982,8321,7,3,90,0,0
1575967175,2019-12-10,09:39:35,0,0,0,880,219,5864,0,0,0,0,2358,6760,4,3,93,0,0
1575967176,2019-12-10,09:39:36,2,0,0,882,219,5864,0,0,0,200,2559,7071,7,4,89,0,0
1575967177,2019-12-10,09:39:37,0,0,0,888,219,5864,0,0,0,0,2057,5693,9,3,88,0,0
1575967178,2019-12-10,09:39:38,4,0,0,882,219,5864,0,0,0,100,4465,13925,13,7,80,0,0
1575967179,2019-12-10,09:39:39,0,0,0,892,219,5864,0,0,0,12,3281,9391,7,6,87,0,0
1575967180,2019-12-10,09:39:40,1,0,0,891,219,5864,0,0,0,52,2537,6851,13,3,84,0,0
1575967181,2019-12-10,09:39:41,0,0,0,891,219,5864,0,0,0,1356,2570,7346,4,3,92,0,0
1575967182,2019-12-10,09:39:42,0,0,0,891,219,5864,0,0,0,140,2318,6816,3,3,95,0,0
1575967183,2019-12-10,09:39:43,0,0,0,891,219,5864,0,0,0,0,2060,6120,5,3,93,0,0
1575967184,2019-12-10,09:39:44,0,0,0,891,219,5864,0,0,0,56,2753,8108,5,3,92,0,0
1575967185,2019-12-10,09:39:45,0,0,0,891,219,5864,0,0,0,0,2368,6701,5,2,93,0,0
1575967186,2019-12-10,09:39:46,0,0,0,891,219,5864,0,0,0,44,2299,6870,4,4,93,0,0
1575967187,2019-12-10,09:39:47,0,0,0,891,219,5864,0,0,0,0,1930,5728,3,3,95,0,0
1575967188,2019-12-10,09:39:48,3,0,0,881,219,5865,0,0,0,124,5212,15111,18,8,74,0,0
1575967189,2019-12-10,09:39:49,1,0,0,863,219,5865,0,0,0,12,4118,9855,31,7,61,0,0
1575967190,2019-12-10,09:39:50,1,0,0,853,219,5865,0,0,0,52,3147,7779,29,3,68,0,0
1575967191,2019-12-10,09:39:51,1,0,0,852,219,5865,0,0,0,1224,2891,5736,28,2,69,0,0
1575967192,2019-12-10,09:39:52,0,0,0,887,219,5865,0,0,0,100,2761,6669,28,3,70,0,0
1575967193,2019-12-10,09:39:53,1,0,0,887,219,5865,0,0,0,0,2456,6896,4,3,93,0,0
1575967194,2019-12-10,09:39:54,0,0,0,887,219,5865,0,0,0,212,2956,8501,6,5,89,0,0
1575967195,2019-12-10,09:39:55,0,0,0,887,219,5865,0,0,0,0,2423,6846,6,2,92,0,0
1575967196,2019-12-10,09:39:56,4,0,0,876,219,5865,0,0,0,28,2939,7533,15,4,82,0,0
1575967197,2019-12-10,09:39:57,1,0,0,854,219,5865,0,0,0,460,5202,13093,33,11,57,0,0
1575967198,2019-12-10,09:39:58,2,0,0,847,219,5865,0,0,0,300,4917,13408,34,8,58,0,0
1575967199,2019-12-10,09:39:59,1,0,0,848,219,5865,0,0,0,48,3436,8655,32,5,63,0,0
1575967200,2019-12-10,09:40:00,1,0,0,884,219,5865,0,0,0,80,2752,7303,20,3,77,0,0
1575967201,2019-12-10,09:40:01,0,0,0,884,219,5865,0,0,0,1364,2464,7046,5,4,91,0,0
1575967202,2019-12-10,09:40:02,0,0,0,884,219,5865,0,0,0,28,2293,6557,6,3,91,0,0
1575967203,2019-12-10,09:40:03,2,0,0,863,219,5865,0,0,0,140,2875,6528,25,5,71,0,0
1575967204,2019-12-10,09:40:04,2,0,0,847,219,5865,0,0,0,168,3128,7650,30,3,67,0,0
1575967205,2019-12-10,09:40:05,1,0,0,846,219,5865,0,0,0,48,2554,6202,30,2,68,0,0
1575967206,2019-12-10,09:40:06,1,0,0,845,219,5865,0,0,0,180,2472,6433,28,3,70,0,0
1575967207,2019-12-10,09:40:07,0,0,0,881,219,5865,0,0,0,12,2618,6970,11,2,87,0,0
1575967208,2019-12-10,09:40:08,1,0,0,877,219,5865,0,0,0,28,4362,13696,10,6,84,0,0
1575967209,2019-12-10,09:40:09,0,0,0,882,219,5865,0,0,0,12,3574,9835,10,5,84,0,0
1575967210,2019-12-10,09:40:10,1,0,0,882,219,5865,0,0,0,52,2343,6922,3,4,93,0,0
1575967211,2019-12-10,09:40:11,0,0,0,882,219,5865,0,0,0,68,2494,6721,4,3,92,0,0
1575967212,2019-12-10,09:40:12,0,0,0,882,219,5865,0,0,0,168,2009,6033,3,3,94,0,0
1575967213,2019-12-10,09:40:13,0,0,0,882,219,5865,0,0,0,0,2014,5736,4,3,93,0,0
1575967214,2019-12-10,09:40:14,5,0,0,862,219,5866,0,0,0,36,3173,7841,21,5,74,0,0
1575967215,2019-12-10,09:40:15,1,0,0,848,219,5866,0,0,0,20,2779,6169,30,4,65,0,0
1575967216,2019-12-10,09:40:16,3,0,0,852,219,5866,0,0,0,92,2553,6352,32,3,65,0,0
1575967217,2019-12-10,09:40:17,1,0,0,850,219,5866,0,0,0,172,2456,5989,31,2,66,0,0
1575967218,2019-12-10,09:40:18,1,0,0,875,219,5866,0,0,0,28,4663,13742,20,7,73,0,0
1575967219,2019-12-10,09:40:19,1,0,0,887,219,5866,0,0,0,40,3425,9930,8,5,87,0,0
1575967220,2019-12-10,09:40:20,0,0,0,887,219,5866,0,0,0,28,2459,7156,5,3,92,0,0
1575967221,2019-12-10,09:40:21,1,0,0,868,219,5866,0,0,0,352,3340,7710,25,4,70,0,0
1575967222,2019-12-10,09:40:22,1,0,0,851,219,5866,0,0,0,164,2349,5735,26,3,70,0,0
1575967223,2019-12-10,09:40:23,1,0,0,849,219,5866,0,0,0,72,2519,6375,29,3,68,0,0
1575967224,2019-12-10,09:40:24,1,0,0,849,219,5866,0,0,0,68,3043,7553,30,4,66,0,0
1575967225,2019-12-10,09:40:25,0,0,0,884,219,5866,0,0,0,44,2869,7599,13,3,84,0,0
1575967226,2019-12-10,09:40:26,0,0,0,884,219,5866,0,0,0,348,2206,6527,5,3,92,0,0
1575967227,2019-12-10,09:40:27,0,0,0,884,219,5866,0,0,0,24,2925,7950,7,3,90,0,0
1575967228,2019-12-10,09:40:28,8,0,0,855,219,5866,0,0,0,84,4367,12296,24,10,66,0,0
1575967229,2019-12-10,09:40:29,1,0,0,849,219,5866,0,0,0,368,3644,9012,29,7,64,0,0
1575967230,2019-12-10,09:40:30,1,0,0,848,219,5866,0,0,0,64,2231,5498,27,3,70,0,0
1575967231,2019-12-10,09:40:31,1,0,0,846,219,5866,0,0,0,1328,2719,6316,29,3,68,0,0
1575967232,2019-12-10,09:40:32,0,0,0,883,219,5866,0,0,0,28,2638,6636,17,3,81,0,0
1575967233,2019-12-10,09:40:33,0,0,0,882,219,5866,0,0,0,156,2652,7330,7,3,90,0,0
1575967234,2019-12-10,09:40:34,0,0,0,882,219,5866,0,0,0,116,2454,7205,4,2,94,0,0
1575967235,2019-12-10,09:40:35,1,0,0,882,219,5866,0,0,0,96,2856,7851,6,3,91,0,0
1575967236,2019-12-10,09:40:36,1,0,0,860,219,5867,0,0,0,348,2538,5959,26,4,70,0,0
1575967237,2019-12-10,09:40:37,1,0,0,846,219,5867,0,0,0,60,3176,7546,30,4,66,0,0
1575967238,2019-12-10,09:40:38,4,0,0,832,219,5867,0,0,0,48,4568,12242,35,6,59,0,0
1575967239,2019-12-10,09:40:39,1,0,0,844,219,5867,0,0,0,96,3722,9574,33,5,62,0,0
1575967240,2019-12-10,09:40:40,0,0,0,879,219,5867,0,0,0,176,2563,7070,8,3,89,0,0
1575967241,2019-12-10,09:40:41,0,0,0,879,219,5867,0,0,0,128,2859,7902,6,3,91,0,0
1575967242,2019-12-10,09:40:42,0,0,0,879,219,5867,0,0,0,0,1805,5537,3,3,94,0,0
1575967243,2019-12-10,09:40:43,1,0,0,869,219,5867,0,0,0,52,3467,8701,17,3,80,0,0
1575967244,2019-12-10,09:40:44,4,0,0,848,219,5867,0,0,0,28,2820,6594,27,4,70,0,0
1575967245,2019-12-10,09:40:45,1,0,0,842,219,5867,0,0,0,64,3013,7433,29,3,68,0,0
1575967246,2019-12-10,09:40:46,1,0,0,841,219,5867,0,0,0,564,2197,5410,28,2,70,0,0
1575967247,2019-12-10,09:40:47,0,0,0,876,219,5867,0,0,0,160,3130,7633,24,3,73,0,0
1575967248,2019-12-10,09:40:48,2,0,0,877,219,5867,0,0,0,0,4586,13989,15,8,78,0,0
1575967249,2019-12-10,09:40:49,0,0,0,884,219,5867,0,0,0,252,3554,9686,10,4,85,0,0
1575967250,2019-12-10,09:40:50,6,0,0,884,219,5867,0,0,0,24,2484,7109,7,3,90,0,0
1575967251,2019-12-10,09:40:51,2,0,0,876,219,5868,0,0,0,516,2951,8042,15,3,83,0,0
1575967252,2019-12-10,09:40:52,4,0,0,854,219,5868,0,0,0,0,2265,5257,26,4,70,0,0
1575967253,2019-12-10,09:40:53,1,0,0,848,219,5868,0,0,0,56,2692,6667,29,3,68,0,0
1575967254,2019-12-10,09:40:54,1,0,0,846,219,5868,0,0,0,68,2563,6607,29,3,68,0,0
1575967255,2019-12-10,09:40:55,0,0,0,882,219,5868,0,0,0,104,3197,7686,28,3,68,0,0
1575967256,2019-12-10,09:40:56,0,0,0,882,219,5868,0,0,0,120,2021,5843,5,2,93,0,0
1575967257,2019-12-10,09:40:57,0,0,0,882,219,5868,0,0,0,96,5311,15644,11,8,81,0,0
1575967258,2019-12-10,09:40:58,2,0,0,879,219,5868,0,0,0,0,4376,13589,10,7,83,0,0
1575967259,2019-12-10,09:40:59,0,0,0,883,219,5868,0,0,0,384,3190,9061,7,5,88,0,0
1575967260,2019-12-10,09:41:00,0,0,0,883,219,5868,0,0,0,24,2464,6938,5,3,92,0,0
1575967261,2019-12-10,09:41:01,0,0,0,882,219,5868,0,0,0,448,2598,7463,5,3,92,0,0
1575967262,2019-12-10,09:41:02,2,0,0,862,219,5868,0,0,0,0,2634,5713,21,4,75,0,0
1575967263,2019-12-10,09:41:03,1,0,0,845,219,5868,0,0,0,48,2759,6659,28,5,67,0,0
1575967264,2019-12-10,09:41:04,1,0,0,845,219,5868,0,0,0,200,2946,7345,28,3,68,0,0
1575967265,2019-12-10,09:41:05,2,0,0,843,219,5868,0,0,0,144,3000,7392,31,3,66,0,0
1575967266,2019-12-10,09:41:06,0,0,0,879,219,5868,0,0,0,364,2287,6273,14,3,83,0,0
1575967267,2019-12-10,09:41:07,1,0,0,879,219,5868,0,0,0,36,2401,6861,6,3,91,0,0
1575967268,2019-12-10,09:41:08,3,0,0,876,219,5868,0,0,0,0,4541,13813,11,6,83,0,0
1575967269,2019-12-10,09:41:09,1,0,0,870,219,5868,0,0,0,40,3614,9343,17,6,78,0,0
1575967270,2019-12-10,09:41:10,4,0,0,847,219,5868,0,0,0,188,2624,6253,27,5,69,0,0
1575967271,2019-12-10,09:41:11,7,0,0,843,219,5868,0,0,0,1468,3399,7071,29,2,69,0,0
1575967272,2019-12-10,09:41:12,1,0,0,842,219,5868,0,0,0,32,2034,5112,27,3,70,0,0
1575967273,2019-12-10,09:41:13,0,0,0,878,219,5868,0,0,0,84,2768,6960,22,3,75,0,0
1575967274,2019-12-10,09:41:14,0,0,0,878,219,5868,0,0,0,28,2313,6720,4,2,94,0,0
1575967275,2019-12-10,09:41:15,1,0,0,877,219,5868,0,0,0,132,2552,7372,4,4,91,1,0
1575967276,2019-12-10,09:41:16,0,0,0,877,219,5868,0,0,0,328,2149,6387,4,3,93,0,0
1575967277,2019-12-10,09:41:17,3,0,0,858,219,5869,0,0,0,28,3223,7775,23,4,73,0,0
1575967278,2019-12-10,09:41:18,3,0,0,827,219,5869,0,0,0,0,4562,12762,33,8,59,0,0
1575967279,2019-12-10,09:41:19,1,0,0,839,219,5869,0,0,0,84,3536,8890,31,5,63,0,0
1575967280,2019-12-10,09:41:20,1,0,0,838,219,5869,0,0,0,156,2479,5952,28,2,69,0,0
1575967281,2019-12-10,09:41:21,1,0,0,874,219,5869,0,0,0,308,3600,9154,19,3,78,0,0
1575967282,2019-12-10,09:41:22,1,0,0,876,219,5869,0,0,0,0,1814,5448,6,2,92,0,0
1575967283,2019-12-10,09:41:23,1,0,0,881,219,5869,0,0,0,28,2796,7781,8,3,90,0,0
1575967284,2019-12-10,09:41:24,1,0,0,868,219,5869,0,0,0,28,2980,7428,23,5,72,0,0
1575967285,2019-12-10,09:41:25,1,0,0,848,219,5869,0,0,0,136,3031,7214,30,4,67,0,0
1575967286,2019-12-10,09:41:26,1,0,0,847,219,5869,0,0,0,424,2417,5804,28,2,70,0,0
1575967287,2019-12-10,09:41:27,6,0,0,846,219,5869,0,0,0,56,3086,7352,31,3,66,0,0
1575967288,2019-12-10,09:41:28,3,0,0,879,219,5869,0,0,0,36,4761,14125,23,9,69,0,0
1575967289,2019-12-10,09:41:29,1,0,0,882,219,5869,0,0,0,40,3448,9806,6,6,88,0,0
1575967290,2019-12-10,09:41:30,0,0,0,882,219,5869,0,0,0,156,2261,6608,4,3,93,0,0
1575967291,2019-12-10,09:41:31,0,0,0,881,219,5869,0,0,0,72,3278,8972,6,4,90,0,0
1575967292,2019-12-10,09:41:32,0,0,0,882,219,5869,0,0,0,0,2908,7546,9,3,87,0,0
1575967293,2019-12-10,09:41:33,0,0,0,882,219,5869,0,0,0,28,2653,7421,6,2,92,0,0
1575967294,2019-12-10,09:41:34,0,0,0,882,219,5869,0,0,0,180,2949,8273,5,3,92,0,0
1575967295,2019-12-10,09:41:35,0,0,0,882,219,5869,0,0,0,36,2778,7975,5,3,93,0,0
1575967296,2019-12-10,09:41:36,0,0,0,882,219,5869,0,0,0,328,2324,6718,5,2,93,0,0
1575967297,2019-12-10,09:41:37,1,0,0,881,219,5869,0,0,0,36,3006,8218,8,4,88,0,0
1575967298,2019-12-10,09:41:38,2,0,0,878,219,5869,0,0,0,0,4802,14841,11,7,82,0,0
1575967299,2019-12-10,09:41:39,0,0,0,881,219,5869,0,0,0,156,3056,8813,6,4,90,0,0
1575967300,2019-12-10,09:41:40,20,0,0,881,219,5869,0,0,0,0,2229,6079,11,3,87,0,0
1575967301,2019-12-10,09:41:41,0,0,0,881,219,5869,0,0,0,380,2647,7438,6,3,90,0,0
1575967302,2019-12-10,09:41:42,0,0,0,881,219,5869,0,0,0,0,1792,5190,2,3,95,0,0
1575967303,2019-12-10,09:41:43,0,0,0,881,219,5869,0,0,0,100,2531,7300,5,2,92,0,0
1575967304,2019-12-10,09:41:44,0,0,0,881,219,5869,0,0,0,28,2537,7321,5,3,93,0,0
1575967305,2019-12-10,09:41:45,3,0,0,881,219,5869,0,0,0,28,2437,7028,5,2,93,0,0
1575967306,2019-12-10,09:41:46,1,0,0,880,219,5869,0,0,0,28,2061,6257,3,2,96,0,0
1575967307,2019-12-10,09:41:47,0,0,0,880,219,5869,0,0,0,28,2601,7273,4,3,93,0,0
1575967308,2019-12-10,09:41:48,8,0,0,878,219,5869,0,0,0,80,5218,15830,12,9,79,0,0
1575967309,2019-12-10,09:41:49,0,0,0,881,219,5869,0,0,0,124,3519,9579,8,4,88,0,0
1575967310,2019-12-10,09:41:50,0,0,0,881,219,5869,0,0,0,0,1968,5872,4,3,94,0,0
1575967311,2019-12-10,09:41:51,4,0,0,881,219,5869,0,0,0,1540,3904,10155,8,2,90,0,0
1575967312,2019-12-10,09:41:52,0,0,0,881,219,5869,0,0,0,0,1551,4862,3,3,94,0,0
1575967313,2019-12-10,09:41:53,2,0,0,881,219,5869,0,0,0,28,2669,7635,5,3,92,0,0
1575967314,2019-12-10,09:41:54,0,0,0,880,219,5869,0,0,0,112,2480,7328,5,2,93,0,0
1575967315,2019-12-10,09:41:55,0,0,0,880,219,5869,0,0,0,32,2835,7952,8,3,89,0,0
1575967316,2019-12-10,09:41:56,0,0,0,880,219,5869,0,0,0,432,2243,6430,5,3,93,0,0
1575967317,2019-12-10,09:41:57,0,0,0,881,219,5869,0,0,0,28,5120,15328,11,7,82,0,0
1575967318,2019-12-10,09:41:58,0,0,0,877,219,5869,0,0,0,0,4807,14994,11,8,80,0,0
1575967319,2019-12-10,09:41:59,0,0,0,881,219,5869,0,0,0,172,2796,7758,7,4,88,0,0
1575967320,2019-12-10,09:42:00,0,0,0,881,219,5869,0,0,0,0,1929,5816,4,2,94,0,0
1575967321,2019-12-10,09:42:01,2,0,0,880,219,5869,0,0,0,136,2890,8125,5,3,92,0,0
1575967322,2019-12-10,09:42:02,0,0,0,880,219,5869,0,0,0,0,1826,5341,3,2,95,0,0
1575967323,2019-12-10,09:42:03,0,0,0,880,219,5869,0,0,0,28,2781,7837,6,3,91,0,0
1575967324,2019-12-10,09:42:04,0,0,0,880,219,5869,0,0,0,156,2697,7739,5,3,93,0,0
1575967325,2019-12-10,09:42:05,0,0,0,880,219,5869,0,0,0,36,2737,7788,4,3,93,0,0
1575967326,2019-12-10,09:42:06,0,0,0,880,219,5869,0,0,0,8,2006,5822,6,1,93,0,0
1575967327,2019-12-10,09:42:07,0,0,0,880,219,5869,0,0,0,96,2815,7867,5,3,92,0,0
1575967328,2019-12-10,09:42:08,2,0,0,876,219,5869,0,0,0,0,4808,14517,11,8,81,0,0
1575967329,2019-12-10,09:42:09,0,0,0,880,219,5869,0,0,0,148,3100,8881,6,5,89,0,0
1575967330,2019-12-10,09:42:10,0,0,0,881,219,5869,0,0,0,0,1981,5875,3,3,94,0,0
1575967331,2019-12-10,09:42:11,0,0,0,881,219,5869,0,0,0,1144,3431,8926,7,3,90,0,0
1575967332,2019-12-10,09:42:12,0,0,0,881,219,5869,0,0,0,0,2001,5828,3,3,94,0,0
1575967333,2019-12-10,09:42:13,0,0,0,881,219,5869,0,0,0,148,2713,7624,6,4,91,0,0
1575967334,2019-12-10,09:42:14,1,0,0,880,219,5869,0,0,0,28,2414,7007,5,2,93,0,0
1575967335,2019-12-10,09:42:15,0,0,0,880,219,5869,0,0,0,28,2646,7607,5,2,93,0,0
1575967336,2019-12-10,09:42:16,0,0,0,880,219,5869,0,0,0,0,2114,6341,4,3,94,0,0
1575967337,2019-12-10,09:42:17,0,0,0,880,219,5869,0,0,0,84,2818,7989,6,3,91,0,0
1575967338,2019-12-10,09:42:18,6,0,0,876,219,5869,0,0,0,0,4524,13729,10,7,83,0,0
1575967339,2019-12-10,09:42:19,0,0,0,880,219,5869,0,0,0,44,3320,9607,7,4,89,0,0
1575967340,2019-12-10,09:42:20,0,0,0,880,219,5869,0,0,0,0,1988,5850,4,2,94,0,0
1575967341,2019-12-10,09:42:21,0,0,0,880,219,5869,0,0,0,52,3395,9268,8,4,88,0,0
1575967342,2019-12-10,09:42:22,4,0,0,879,219,5869,0,0,0,0,1835,5465,3,2,95,0,0
