timestamp,date,tod,r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
1576592850,2019-12-17,14:27:30,0,0,150,72,29,212,0,0,0,0,366,762,0,0,100,0,0
1576592851,2019-12-17,14:27:31,0,0,150,84,29,212,0,0,0,52,389,821,0,0,100,0,0
1576592852,2019-12-17,14:27:32,0,0,150,84,29,212,0,0,12,0,390,790,0,0,99,0,0
1576592853,2019-12-17,14:27:33,0,0,150,84,29,212,0,0,0,32,418,852,0,0,99,0,0
1576592854,2019-12-17,14:27:34,0,0,150,84,29,212,0,0,0,0,388,790,0,0,100,0,0
1576592855,2019-12-17,14:27:35,0,0,150,84,29,212,0,0,44,0,393,833,0,0,100,0,0
1576592856,2019-12-17,14:27:36,0,0,150,84,29,212,0,0,0,0,386,759,0,0,99,0,0
1576592857,2019-12-17,14:27:37,0,0,150,84,29,212,0,0,0,0,364,754,0,0,100,0,0
1576592858,2019-12-17,14:27:38,0,0,150,84,29,212,0,0,0,20,378,790,0,0,100,0,0
1576592859,2019-12-17,14:27:39,0,0,150,84,29,212,0,0,0,0,485,858,3,0,96,0,0
1576592860,2019-12-17,14:27:40,0,0,150,84,29,212,0,0,0,0,352,733,0,0,100,0,0
1576592861,2019-12-17,14:27:41,0,0,150,84,29,212,0,0,0,0,382,800,0,0,100,0,0
1576592862,2019-12-17,14:27:42,0,0,150,84,29,212,0,0,0,16,380,776,0,0,100,0,0
1576592863,2019-12-17,14:27:43,0,0,150,84,29,212,0,0,780,32,422,839,0,0,99,0,0
1576592864,2019-12-17,14:27:44,0,0,150,84,29,212,0,0,0,0,369,768,0,0,100,0,0
1576592865,2019-12-17,14:27:45,0,0,150,84,29,212,0,0,32,0,372,786,0,0,100,0,0
1576592866,2019-12-17,14:27:46,0,0,150,84,29,212,0,0,68,0,378,769,0,0,100,0,0
1576592867,2019-12-17,14:27:47,0,0,150,84,29,212,0,0,0,0,414,838,0,0,100,0,0
1576592868,2019-12-17,14:27:48,0,0,148,82,29,212,1,0,2016,16,498,931,0,1,99,0,0
1576592869,2019-12-17,14:27:49,0,0,148,82,29,212,0,0,184,0,420,824,0,0,100,0,0
1576592870,2019-12-17,14:27:50,0,0,148,82,29,212,0,0,16,0,360,751,0,0,100,0,0
1576592871,2019-12-17,14:27:51,0,0,148,82,29,212,0,0,32,0,381,809,0,0,100,0,0
1576592872,2019-12-17,14:27:52,0,0,148,82,29,212,0,0,0,24,354,740,0,0,100,0,0
1576592873,2019-12-17,14:27:53,0,0,146,80,29,212,2,0,2112,16,565,1053,1,0,98,0,0
1576592874,2019-12-17,14:27:54,0,0,146,80,29,212,0,0,32,0,414,822,0,0,100,0,0
1576592875,2019-12-17,14:27:55,0,0,146,80,29,212,0,0,32,0,393,769,0,0,100,0,0
1576592876,2019-12-17,14:27:56,0,0,146,80,29,212,0,0,0,0,369,787,0,0,100,0,0
1576592877,2019-12-17,14:27:57,0,0,146,79,29,212,0,0,32,0,404,828,0,0,100,0,0
1576592878,2019-12-17,14:27:58,0,8,144,78,30,212,1,0,2464,20,733,1200,0,0,98,2,0
1576592879,2019-12-17,14:27:59,0,0,140,76,29,207,18,7,19688,7172,5451,4489,1,5,90,4,0
1576592880,2019-12-17,14:28:00,0,0,140,76,29,207,0,0,0,0,367,778,0,0,100,0,0
1576592881,2019-12-17,14:28:01,0,0,140,76,29,206,0,0,0,0,401,875,0,0,100,0,0
1576592882,2019-12-17,14:28:02,0,0,140,76,29,206,0,0,0,60,386,793,0,0,100,0,0
1576592883,2019-12-17,14:28:03,0,0,140,73,30,208,0,0,887,32,817,1214,0,1,99,0,0
1576592884,2019-12-17,14:28:04,0,0,139,73,30,208,0,0,28,0,412,880,0,0,100,0,0
1576592885,2019-12-17,14:28:05,0,0,139,73,30,208,0,0,0,0,396,840,0,0,99,0,0
1576592886,2019-12-17,14:28:06,0,0,139,73,30,208,0,0,0,0,346,748,0,0,100,0,0
1576592887,2019-12-17,14:28:07,0,0,139,73,30,208,0,0,0,0,367,771,0,0,100,0,0
1576592888,2019-12-17,14:28:08,0,0,139,73,30,208,0,0,0,20,392,818,0,0,99,0,0
1576592889,2019-12-17,14:28:09,0,0,139,73,30,208,0,0,0,0,386,799,0,0,100,0,0
1576592890,2019-12-17,14:28:10,0,0,139,73,30,208,0,0,0,0,363,775,0,0,100,0,0
1576592891,2019-12-17,14:28:11,0,0,139,73,30,208,0,0,0,0,335,736,0,0,100,0,0
1576592892,2019-12-17,14:28:12,0,0,139,73,30,208,0,0,0,16,351,716,0,0,100,0,0
1576592893,2019-12-17,14:28:13,0,0,139,73,30,208,0,0,0,28,352,758,0,0,99,0,0
1576592894,2019-12-17,14:28:14,0,0,139,73,30,208,0,0,0,0,380,765,0,0,100,0,0
1576592895,2019-12-17,14:28:15,0,0,139,73,30,208,0,0,0,0,321,709,0,0,100,0,0
1576592896,2019-12-17,14:28:16,0,0,139,73,30,208,0,0,0,0,354,754,0,0,100,0,0
1576592897,2019-12-17,14:28:17,0,0,139,73,30,208,0,0,0,0,354,760,0,0,100,0,0
1576592898,2019-12-17,14:28:18,0,0,139,73,30,208,0,0,0,16,354,723,1,0,99,0,0
1576592899,2019-12-17,14:28:19,0,0,139,73,30,208,0,0,0,0,389,796,0,0,100,0,0
1576592900,2019-12-17,14:28:20,0,0,139,73,30,208,0,0,8,0,393,799,0,0,100,0,0
1576592901,2019-12-17,14:28:21,0,0,139,73,30,209,0,0,292,0,410,809,0,0,100,0,0
1576592902,2019-12-17,14:28:22,0,0,139,73,30,209,0,0,0,0,356,728,0,0,100,0,0
1576592903,2019-12-17,14:28:23,0,0,139,73,30,209,0,0,20,20,401,825,0,0,99,0,0
1576592904,2019-12-17,14:28:24,0,0,139,73,30,209,0,0,0,0,357,745,0,0,100,0,0
1576592905,2019-12-17,14:28:25,0,0,139,73,30,209,0,0,0,0,408,846,0,0,100,0,0
1576592906,2019-12-17,14:28:26,0,0,139,73,30,209,0,0,0,0,359,776,0,0,100,0,0
1576592907,2019-12-17,14:28:27,0,0,139,73,30,209,0,0,0,0,361,743,0,0,100,0,0
1576592908,2019-12-17,14:28:28,0,0,139,73,30,209,0,0,0,40,413,830,0,0,99,0,0
1576592909,2019-12-17,14:28:29,0,0,139,73,30,209,0,0,0,0,390,833,0,0,99,0,0
1576592910,2019-12-17,14:28:30,5,0,143,80,29,209,0,3,10797,3896,2346,2185,1,1,97,1,0
1576592911,2019-12-17,14:28:31,0,0,151,70,28,215,0,7,7216,7496,7862,11932,6,2,90,1,0
1576592912,2019-12-17,14:28:32,0,0,151,76,27,214,0,0,692,1004,31546,58705,5,7,88,0,0
1576592913,2019-12-17,14:28:33,0,0,151,72,27,214,0,0,28,772,28649,55000,4,5,89,1,0
1576592914,2019-12-17,14:28:34,0,0,151,68,27,215,0,0,420,0,26359,48320,4,5,91,1,0
1576592915,2019-12-17,14:28:35,0,0,151,67,27,215,0,0,0,0,17631,33133,3,4,93,0,0
1576592916,2019-12-17,14:28:36,0,0,151,66,27,215,0,0,0,0,9358,17601,2,2,96,0,0
1576592917,2019-12-17,14:28:37,0,0,151,64,27,215,0,0,0,0,22362,42069,4,5,91,0,0
1576592918,2019-12-17,14:28:38,0,0,161,81,25,209,0,9,0,11160,10951,20339,2,2,96,0,0
1576592919,2019-12-17,14:28:39,0,0,161,79,25,209,0,0,0,0,15367,28268,3,4,93,0,0
1576592920,2019-12-17,14:28:40,0,0,161,77,25,209,0,0,104,0,25814,48642,4,6,90,0,0
1576592921,2019-12-17,14:28:41,0,0,161,76,25,210,0,0,0,0,10522,20309,2,3,95,0,0
1576592922,2019-12-17,14:28:42,0,0,161,74,25,210,0,0,189,0,20491,38864,3,3,93,0,0
1576592923,2019-12-17,14:28:43,0,0,161,74,25,210,0,0,0,36,8524,15715,2,2,96,0,0
1576592924,2019-12-17,14:28:44,0,0,161,72,25,210,0,0,0,0,20978,39656,3,3,94,0,0
1576592925,2019-12-17,14:28:45,0,0,161,70,25,211,0,0,0,0,23613,44547,3,4,93,0,0
1576592926,2019-12-17,14:28:46,1,0,161,68,25,211,0,0,32,0,28610,52473,4,6,89,0,0
1576592927,2019-12-17,14:28:47,0,0,161,67,25,212,0,0,0,0,28596,52182,5,5,90,0,0
1576592928,2019-12-17,14:28:48,0,0,161,66,25,212,0,0,0,20,17880,32907,3,4,93,0,0
1576592929,2019-12-17,14:28:49,0,0,161,66,25,212,0,0,4,0,4138,7546,1,1,98,0,0
1576592930,2019-12-17,14:28:50,0,0,161,65,25,212,0,0,0,0,366,756,0,0,100,0,0
1576592931,2019-12-17,14:28:51,1,0,161,65,25,212,0,0,0,0,364,740,0,0,100,0,0
1576592932,2019-12-17,14:28:52,0,0,161,65,25,212,0,0,0,0,353,720,0,0,100,0,0
1576592933,2019-12-17,14:28:53,0,0,161,65,25,212,0,0,4,3112,452,787,0,0,99,0,0
1576592934,2019-12-17,14:28:54,0,0,161,65,25,212,0,0,0,0,391,748,0,0,99,0,0
1576592935,2019-12-17,14:28:55,0,0,161,65,25,212,0,0,0,0,379,783,0,0,100,0,0
1576592936,2019-12-17,14:28:56,0,0,161,65,25,212,0,0,0,0,370,740,0,0,100,0,0
1576592937,2019-12-17,14:28:57,0,0,161,66,25,212,0,0,0,0,376,759,0,0,100,0,0
1576592938,2019-12-17,14:28:58,0,0,161,66,25,212,0,0,0,40,438,808,0,0,99,0,0
1576592939,2019-12-17,14:28:59,0,0,161,65,25,212,0,0,32,0,424,796,2,0,98,0,0
1576592940,2019-12-17,14:29:00,0,0,161,66,25,212,0,0,0,0,382,758,0,0,100,0,0
1576592941,2019-12-17,14:29:01,0,0,161,66,25,212,0,0,0,0,456,897,0,0,100,0,0
1576592942,2019-12-17,14:29:02,1,0,161,66,25,212,0,0,0,0,388,727,0,0,100,0,0
1576592943,2019-12-17,14:29:03,0,0,161,66,25,212,0,0,0,20,522,1034,0,0,99,0,0
1576592944,2019-12-17,14:29:04,0,0,161,66,25,212,0,0,0,0,502,940,0,0,100,0,0
1576592945,2019-12-17,14:29:05,0,0,161,66,25,212,0,0,0,0,419,809,0,0,100,0,0
1576592946,2019-12-17,14:29:06,0,0,161,66,25,212,0,0,0,0,389,769,0,0,100,0,0
1576592947,2019-12-17,14:29:07,0,0,161,66,25,212,0,0,0,0,462,888,0,0,99,0,0
1576592948,2019-12-17,14:29:08,0,0,161,66,25,212,0,0,0,16,392,761,0,0,99,1,0
1576592949,2019-12-17,14:29:09,0,0,161,66,25,212,0,0,0,0,458,884,0,0,99,0,0
1576592950,2019-12-17,14:29:10,0,0,161,66,25,212,0,0,0,0,412,780,0,0,99,0,0
1576592951,2019-12-17,14:29:11,0,0,161,66,25,212,0,0,0,0,383,760,0,0,100,0,0
1576592952,2019-12-17,14:29:12,0,0,161,66,25,212,0,0,0,0,396,764,0,0,100,0,0
1576592953,2019-12-17,14:29:13,0,0,161,66,25,212,0,0,0,16,422,831,0,0,99,0,0
1576592954,2019-12-17,14:29:14,0,0,161,66,25,212,0,0,0,0,398,748,0,0,100,0,0
1576592955,2019-12-17,14:29:15,0,0,161,66,25,212,0,0,0,0,433,835,0,0,100,0,0
1576592956,2019-12-17,14:29:16,0,0,161,66,25,212,0,0,0,0,400,783,0,0,100,0,0
1576592957,2019-12-17,14:29:17,0,0,161,66,25,212,0,0,0,0,529,962,0,0,100,0,0
1576592958,2019-12-17,14:29:18,0,0,161,66,25,212,0,0,0,16,442,833,0,0,99,0,0
1576592959,2019-12-17,14:29:19,0,0,161,66,25,212,0,0,16,0,579,1003,1,0,99,0,0
1576592960,2019-12-17,14:29:20,0,0,161,66,25,212,0,0,4,0,428,791,0,0,100,0,0
1576592961,2019-12-17,14:29:21,0,0,161,66,25,212,0,0,64,0,505,1005,0,0,100,0,0
1576592962,2019-12-17,14:29:22,0,0,161,66,25,212,0,0,0,0,431,799,0,0,100,0,0
1576592963,2019-12-17,14:29:23,0,0,161,66,25,212,0,0,0,20,370,745,0,0,99,1,0
1576592964,2019-12-17,14:29:24,0,0,161,66,25,212,0,0,0,68,408,792,0,0,99,0,0
1576592965,2019-12-17,14:29:25,0,0,161,66,25,212,0,0,0,0,382,768,0,0,100,0,0
1576592966,2019-12-17,14:29:26,0,0,161,66,25,212,0,0,0,0,376,736,0,0,100,0,0
1576592967,2019-12-17,14:29:27,0,0,161,66,25,212,0,0,0,0,414,805,0,0,100,0,0
1576592968,2019-12-17,14:29:28,0,0,161,66,25,212,0,0,0,36,413,777,0,0,100,0,0
1576592969,2019-12-17,14:29:29,0,0,161,66,25,212,0,0,0,20,456,850,0,0,100,0,0
1576592970,2019-12-17,14:29:30,0,0,161,66,25,212,0,0,0,0,526,988,0,0,100,0,0
1576592971,2019-12-17,14:29:31,0,0,161,66,25,212,0,0,0,0,461,912,0,0,99,0,0
1576592972,2019-12-17,14:29:32,0,0,161,66,25,212,0,0,0,0,392,729,0,0,100,0,0
1576592973,2019-12-17,14:29:33,0,0,161,66,25,212,0,0,0,24,448,854,0,0,99,0,0
1576592974,2019-12-17,14:29:34,0,0,161,66,25,212,0,0,0,0,428,790,2,0,98,0,0
1576592975,2019-12-17,14:29:35,0,0,161,66,25,212,0,0,0,0,366,732,0,0,100,0,0
1576592976,2019-12-17,14:29:36,0,0,161,66,25,212,0,0,0,0,392,773,0,0,100,0,0
1576592977,2019-12-17,14:29:37,0,0,161,66,25,212,0,0,0,0,413,787,0,0,100,0,0
1576592978,2019-12-17,14:29:38,0,0,161,66,25,212,0,0,0,16,385,752,0,0,100,0,0
1576592979,2019-12-17,14:29:39,0,0,161,66,25,212,0,0,0,0,394,783,0,0,100,0,0
1576592980,2019-12-17,14:29:40,0,0,161,66,25,212,0,0,0,0,417,794,0,0,100,0,0
1576592981,2019-12-17,14:29:41,0,0,161,66,25,212,0,0,0,0,395,771,0,0,100,0,0
1576592982,2019-12-17,14:29:42,0,0,161,66,25,212,0,0,0,0,404,763,0,0,99,0,0
1576592983,2019-12-17,14:29:43,0,0,161,66,25,212,0,0,16,16,430,840,0,0,99,1,0
1576592984,2019-12-17,14:29:44,0,0,161,66,25,212,0,0,0,0,413,743,1,0,99,0,0
1576592985,2019-12-17,14:29:45,0,0,161,66,25,212,0,0,0,0,412,832,0,0,100,0,0
1576592986,2019-12-17,14:29:46,0,0,161,67,25,212,0,0,0,0,400,778,0,0,100,0,0
1576592987,2019-12-17,14:29:47,0,0,161,67,25,212,0,0,0,0,392,778,0,0,100,0,0
1576592988,2019-12-17,14:29:48,0,0,161,67,25,212,0,0,0,16,441,817,0,0,99,0,0
1576592989,2019-12-17,14:29:49,0,0,161,67,25,212,0,0,0,0,487,902,0,0,100,0,0
1576592990,2019-12-17,14:29:50,0,0,161,67,25,212,0,0,0,0,397,753,0,0,100,0,0
1576592991,2019-12-17,14:29:51,0,0,161,67,25,212,0,0,148,0,417,800,0,0,100,0,0
1576592992,2019-12-17,14:29:52,0,0,161,67,25,212,0,0,0,0,425,791,0,0,100,0,0
1576592993,2019-12-17,14:29:53,0,0,161,67,25,212,0,0,0,16,396,776,0,0,99,1,0
1576592994,2019-12-17,14:29:54,0,0,161,67,25,212,0,0,0,0,423,801,0,0,99,0,0
1576592995,2019-12-17,14:29:55,0,0,161,67,25,212,0,0,0,72,415,807,0,0,100,0,0
1576592996,2019-12-17,14:29:56,1,0,161,67,25,212,0,0,0,0,401,749,0,0,100,0,0
1576592997,2019-12-17,14:29:57,0,0,161,67,25,212,0,0,0,0,420,801,0,0,100,0,0
1576592998,2019-12-17,14:29:58,0,0,161,66,25,212,0,0,0,40,419,786,0,0,99,0,0
1576592999,2019-12-17,14:29:59,0,0,161,67,25,212,0,0,0,0,404,763,0,0,100,0,0
1576593000,2019-12-17,14:30:00,0,0,161,67,25,212,0,0,0,0,389,793,0,0,100,0,0
1576593001,2019-12-17,14:30:01,0,0,161,67,25,212,0,0,0,0,429,870,0,0,100,0,0
1576593002,2019-12-17,14:30:02,0,0,161,67,25,212,0,0,0,0,406,776,0,0,100,0,0
1576593003,2019-12-17,14:30:03,0,0,161,67,25,212,0,0,0,24,420,799,0,0,99,0,0
1576593004,2019-12-17,14:30:04,1,0,161,67,25,212,0,0,0,0,443,811,0,0,100,0,0
1576593005,2019-12-17,14:30:05,0,0,161,67,25,212,0,0,0,20,392,765,0,0,100,0,0
1576593006,2019-12-17,14:30:06,0,0,161,67,25,212,0,0,0,0,409,770,0,0,100,0,0
1576593007,2019-12-17,14:30:07,0,0,161,67,25,212,0,0,0,0,370,749,0,0,100,0,0
1576593008,2019-12-17,14:30:08,0,0,161,67,25,212,0,0,0,20,427,829,0,0,99,0,0
1576593009,2019-12-17,14:30:09,0,0,161,67,25,212,0,0,0,0,407,813,0,0,100,0,0
1576593010,2019-12-17,14:30:10,0,0,161,67,25,212,0,0,0,0,370,722,0,0,100,0,0
1576593011,2019-12-17,14:30:11,0,0,161,67,25,212,0,0,0,0,408,804,0,0,100,0,0
1576593012,2019-12-17,14:30:12,0,0,161,67,25,212,0,0,0,0,404,789,0,0,100,0,0
1576593013,2019-12-17,14:30:13,0,0,161,67,25,212,0,0,0,16,367,752,0,0,100,0,0
1576593014,2019-12-17,14:30:14,0,0,161,67,25,212,0,0,16,0,395,781,0,0,99,0,0
1576593015,2019-12-17,14:30:15,0,0,161,67,25,212,0,0,0,0,366,755,0,0,100,0,0
1576593016,2019-12-17,14:30:16,0,0,161,67,25,212,0,0,0,0,352,711,0,0,100,0,0
1576593017,2019-12-17,14:30:17,0,0,161,67,25,212,0,0,0,0,410,804,0,0,100,0,0
1576593018,2019-12-17,14:30:18,0,0,161,67,25,212,0,0,0,16,393,782,0,0,99,0,0
1576593019,2019-12-17,14:30:19,1,0,161,67,25,212,0,0,0,0,402,792,0,0,100,0,0
1576593020,2019-12-17,14:30:20,0,0,161,67,25,212,0,0,0,0,470,821,3,0,97,0,0
1576593021,2019-12-17,14:30:21,0,0,161,67,25,212,0,0,0,0,399,795,0,0,100,0,0
1576593022,2019-12-17,14:30:22,0,0,161,67,25,212,0,0,0,0,352,707,0,0,100,0,0
1576593023,2019-12-17,14:30:23,0,0,161,67,25,212,0,0,0,16,383,773,0,0,99,0,0
1576593024,2019-12-17,14:30:24,0,0,161,67,25,212,0,0,0,0,421,833,0,0,99,0,0
1576593025,2019-12-17,14:30:25,0,0,161,67,25,212,0,0,0,64,370,751,0,0,100,0,0
1576593026,2019-12-17,14:30:26,0,0,161,67,25,212,0,0,0,0,385,734,0,0,100,0,0
1576593027,2019-12-17,14:30:27,0,0,161,67,25,212,0,0,0,0,371,741,0,0,100,0,0
1576593028,2019-12-17,14:30:28,0,0,161,67,25,212,0,0,0,36,389,759,0,0,99,0,0
1576593029,2019-12-17,14:30:29,1,0,161,67,25,212,0,0,8,0,435,852,0,0,99,0,0
1576593030,2019-12-17,14:30:30,0,0,161,67,25,212,0,0,0,0,389,788,0,0,100,0,0
1576593031,2019-12-17,14:30:31,0,0,161,67,25,212,0,0,0,8,413,817,0,0,100,0,0
1576593032,2019-12-17,14:30:32,0,0,161,67,25,212,0,0,0,0,417,795,0,0,100,0,0
1576593033,2019-12-17,14:30:33,0,0,161,67,25,212,0,0,0,28,433,840,0,0,100,0,0
1576593034,2019-12-17,14:30:34,0,0,161,67,25,212,0,0,0,0,427,781,0,0,100,0,0
1576593035,2019-12-17,14:30:35,1,0,161,67,25,212,0,0,0,0,408,784,0,0,100,0,0
1576593036,2019-12-17,14:30:36,0,0,161,67,25,212,0,0,0,0,418,790,0,0,100,0,0
1576593037,2019-12-17,14:30:37,0,0,161,67,25,212,0,0,28,0,399,775,0,0,100,0,0
1576593038,2019-12-17,14:30:38,0,0,161,67,25,212,0,0,0,16,414,799,0,0,100,0,0
1576593039,2019-12-17,14:30:39,0,0,161,67,25,212,0,0,0,0,482,875,1,0,99,0,0
1576593040,2019-12-17,14:30:40,0,0,161,67,25,212,0,0,0,0,397,757,0,0,100,0,0
1576593041,2019-12-17,14:30:41,0,0,161,67,25,212,0,0,0,20,429,827,0,0,99,0,0
1576593042,2019-12-17,14:30:42,0,0,161,67,25,212,0,0,0,0,403,780,0,0,100,0,0
1576593043,2019-12-17,14:30:43,0,0,161,67,25,212,0,0,0,20,414,795,0,0,100,0,0
1576593044,2019-12-17,14:30:44,0,0,161,67,25,212,0,0,0,0,450,830,0,0,99,0,0
1576593045,2019-12-17,14:30:45,0,0,161,69,25,212,0,0,0,0,437,832,0,0,100,0,0
1576593046,2019-12-17,14:30:46,0,0,161,69,25,212,0,0,0,0,389,751,0,0,100,0,0
1576593047,2019-12-17,14:30:47,0,0,161,69,25,212,0,0,28,0,443,832,0,0,100,0,0
1576593048,2019-12-17,14:30:48,0,0,161,69,25,212,0,0,0,0,416,812,0,0,100,0,0
1576593049,2019-12-17,14:30:49,0,0,161,69,25,212,0,0,0,16,567,1005,0,0,99,0,0
1576593050,2019-12-17,14:30:50,0,0,161,69,25,212,0,0,0,0,410,786,0,0,100,0,0
1576593051,2019-12-17,14:30:51,0,0,161,69,25,212,0,0,0,0,424,830,0,0,100,0,0
1576593052,2019-12-17,14:30:52,0,0,161,69,25,212,0,0,0,0,373,718,0,0,100,0,0
1576593053,2019-12-17,14:30:53,0,0,161,69,25,212,0,0,0,0,418,818,0,0,100,0,0
1576593054,2019-12-17,14:30:54,0,0,161,69,25,212,0,0,0,16,428,800,0,0,99,0,0
1576593055,2019-12-17,14:30:55,0,0,161,69,25,212,0,0,0,0,393,758,0,0,100,0,0
1576593056,2019-12-17,14:30:56,0,0,161,69,25,212,0,0,0,60,446,828,0,0,100,0,0
1576593057,2019-12-17,14:30:57,1,0,161,69,25,212,0,0,0,0,407,778,0,0,100,0,0
1576593058,2019-12-17,14:30:58,0,0,161,69,25,212,0,0,0,0,449,833,0,0,100,0,0
1576593059,2019-12-17,14:30:59,0,0,161,69,25,212,0,0,0,36,425,824,0,0,99,0,0
1576593060,2019-12-17,14:31:00,0,0,161,69,25,212,0,0,0,0,399,775,0,0,100,0,0
1576593061,2019-12-17,14:31:01,0,0,161,69,25,212,0,0,0,0,464,911,0,0,100,0,0
1576593062,2019-12-17,14:31:02,1,0,161,69,25,212,0,0,0,0,414,779,0,0,100,0,0
1576593063,2019-12-17,14:31:03,0,0,161,69,25,212,0,0,0,0,441,804,0,0,100,0,0
1576593064,2019-12-17,14:31:04,0,0,161,69,25,212,0,0,0,16,460,884,0,0,99,0,0
1576593065,2019-12-17,14:31:05,0,0,161,69,25,212,0,0,0,0,418,808,0,0,100,0,0
1576593066,2019-12-17,14:31:06,0,0,161,69,25,212,0,0,0,4,405,760,0,0,100,0,0
1576593067,2019-12-17,14:31:07,0,0,161,69,25,212,0,0,0,0,420,812,0,0,100,0,0
1576593068,2019-12-17,14:31:08,0,0,161,69,25,212,0,0,0,0,387,774,0,0,100,0,0
1576593069,2019-12-17,14:31:09,0,0,161,70,25,212,0,0,0,20,439,838,0,0,99,1,0
1576593070,2019-12-17,14:31:10,0,0,161,70,25,212,0,0,0,0,412,788,0,0,99,0,0
1576593071,2019-12-17,14:31:11,0,0,161,70,25,212,0,0,0,0,407,790,0,0,100,0,0
1576593072,2019-12-17,14:31:12,0,0,161,70,25,212,0,0,0,0,375,734,0,0,100,0,0
1576593073,2019-12-17,14:31:13,0,0,161,70,25,212,0,0,0,0,388,783,0,0,100,0,0
1576593074,2019-12-17,14:31:14,0,0,161,70,25,212,0,0,68,20,424,808,0,0,99,1,0
1576593075,2019-12-17,14:31:15,0,0,161,70,25,212,0,0,0,0,366,726,0,0,100,0,0
1576593076,2019-12-17,14:31:16,0,0,161,70,25,212,0,0,0,0,392,763,0,0,100,0,0
1576593077,2019-12-17,14:31:17,0,0,161,70,25,212,0,0,0,20,392,800,0,0,100,0,0
1576593078,2019-12-17,14:31:18,0,0,161,70,25,212,0,0,0,0,360,716,0,0,100,0,0
1576593079,2019-12-17,14:31:19,0,0,161,70,25,212,0,0,0,16,945,1840,0,0,99,0,0
1576593080,2019-12-17,14:31:20,0,0,161,70,25,212,0,0,28,0,3355,6785,0,0,99,0,1
