response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset,size
0.0871,0.0413,0.0000,0.0000,0.0456,0.0001,404,2.3643,166
0.0857,0.0404,0.0000,0.0001,0.0451,0.0001,404,2.4337,166
0.0859,0.0411,0.0000,0.0000,0.0446,0.0001,404,2.4514,166
0.0879,0.0431,0.0000,0.0001,0.0447,0.0001,404,2.5194,166
0.0864,0.0410,0.0000,0.0001,0.0452,0.0001,404,2.5374,166
0.0864,0.0415,0.0000,0.0001,0.0446,0.0001,404,2.6074,166
0.0858,0.0410,0.0000,0.0001,0.0445,0.0001,404,2.6238,166
0.0876,0.0427,0.0000,0.0000,0.0447,0.0001,404,2.6938,166
0.0876,0.0418,0.0000,0.0001,0.0457,0.0001,404,2.7096,166
0.0871,0.0410,0.0000,0.0001,0.0459,0.0001,404,2.7814,166
0.0854,0.0404,0.0000,0.0000,0.0449,0.0001,404,2.7972,166
0.0908,0.0421,0.0000,0.0001,0.0485,0.0001,404,2.8685,166
0.0918,0.0402,0.0000,0.0001,0.0514,0.0001,404,2.8826,166
0.0962,0.0506,0.0000,0.0000,0.0455,0.0001,404,2.9593,166
0.0908,0.0455,0.0000,0.0000,0.0450,0.0001,404,2.9743,166
0.1058,0.0409,0.0000,0.0001,0.0646,0.0001,404,3.0555,166
0.1108,0.0409,0.0000,0.0001,0.0697,0.0002,404,3.0651,166
0.1038,0.0573,0.0000,0.0000,0.0463,0.0001,404,3.1613,166
0.0944,0.0470,0.0000,0.0000,0.0472,0.0001,404,3.1759,166
0.0897,0.0422,0.0000,0.0000,0.0473,0.0001,404,3.2651,166
0.0925,0.0470,0.0000,0.0000,0.0453,0.0001,404,3.2704,166
0.0871,0.0411,0.0000,0.0000,0.0457,0.0002,404,3.3548,166
0.0861,0.0405,0.0000,0.0000,0.0454,0.0001,404,3.3628,166
0.0936,0.0414,0.0000,0.0000,0.0521,0.0000,404,3.4419,166
0.0883,0.0405,0.0000,0.0001,0.0477,0.0001,404,3.4489,166
0.0894,0.0413,0.0000,0.0001,0.0480,0.0001,404,3.5355,166
0.0891,0.0408,0.0000,0.0000,0.0482,0.0001,404,3.5373,166
0.0899,0.0407,0.0000,0.0001,0.0490,0.0001,404,3.6250,166
0.0898,0.0409,0.0000,0.0000,0.0487,0.0001,404,3.6263,166
0.0943,0.0463,0.0000,0.0001,0.0478,0.0001,404,3.7149,166
0.0973,0.0481,0.0000,0.0001,0.0491,0.0001,404,3.7161,166
0.1086,0.0479,0.0000,0.0002,0.0605,0.0001,404,3.8093,166
0.1061,0.0463,0.0000,0.0000,0.0597,0.0001,404,3.8134,166
0.0915,0.0413,0.0000,0.0000,0.0501,0.0001,404,3.9179,166
0.0911,0.0405,0.0000,0.0000,0.0505,0.0001,404,3.9195,166
0.0901,0.0405,0.0000,0.0001,0.0494,0.0001,404,4.0106,166
0.0920,0.0417,0.0000,0.0001,0.0501,0.0000,404,4.0094,166
0.1277,0.0592,0.0000,0.0000,0.0683,0.0001,404,4.1007,166
0.2832,0.0592,0.0000,0.0001,0.2237,0.0001,404,4.1014,166
0.0857,0.0405,0.0000,0.0001,0.0449,0.0001,404,4.3846,166
0.0865,0.0406,0.0000,0.0001,0.0457,0.0001,404,4.4703,166
0.0866,0.0409,0.0000,0.0001,0.0454,0.0001,404,4.5568,166
0.0864,0.0412,0.0000,0.0001,0.0450,0.0001,404,4.6434,166
0.0867,0.0417,0.0000,0.0001,0.0448,0.0001,404,4.7297,166
0.0859,0.0408,0.0000,0.0001,0.0448,0.0001,404,4.8164,166
0.0880,0.0421,0.0000,0.0001,0.0457,0.0002,404,4.9023,166
0.0857,0.0405,0.0000,0.0001,0.0450,0.0001,404,4.9903,166
0.0870,0.0412,0.0000,0.0001,0.0455,0.0002,404,5.0760,166
0.0870,0.0412,0.0000,0.0002,0.0455,0.0001,404,5.1630,166
1.0836,1.0401,0.0000,0.0001,0.0433,0.0001,404,4.2284,166
0.0932,0.0411,0.0000,0.0001,0.0518,0.0002,404,5.2500,166
0.0843,0.0404,0.0000,0.0001,0.0436,0.0001,404,5.3120,166
0.0876,0.0414,0.0000,0.0001,0.0460,0.0001,404,5.3432,166
0.0851,0.0414,0.0000,0.0001,0.0435,0.0001,404,5.3963,166
0.0851,0.0403,0.0000,0.0001,0.0447,0.0001,404,5.4308,166
0.0857,0.0408,0.0000,0.0001,0.0447,0.0001,404,5.4814,166
0.0856,0.0404,0.0000,0.0001,0.0450,0.0001,404,5.5159,166
0.0849,0.0409,0.0000,0.0001,0.0437,0.0002,404,5.5671,166
0.0880,0.0412,0.0000,0.0000,0.0466,0.0001,404,5.6015,166
0.0852,0.0413,0.0000,0.0001,0.0436,0.0001,404,5.6520,166
0.0861,0.0411,0.0000,0.0000,0.0449,0.0001,404,5.6895,166
0.0855,0.0410,0.0000,0.0001,0.0443,0.0001,404,5.7371,166
0.0854,0.0403,0.0000,0.0001,0.0450,0.0001,404,5.7756,166
0.0849,0.0407,0.0000,0.0001,0.0440,0.0001,404,5.8226,166
0.0883,0.0410,0.0000,0.0000,0.0472,0.0000,404,5.8610,166
0.0855,0.0413,0.0000,0.0000,0.0439,0.0001,404,5.9075,166
0.0874,0.0414,0.0000,0.0001,0.0458,0.0001,404,5.9493,166
0.0883,0.0410,0.0000,0.0001,0.0471,0.0001,404,5.9930,166
0.0873,0.0418,0.0000,0.0001,0.0453,0.0001,404,6.0367,166
0.0861,0.0415,0.0000,0.0000,0.0444,0.0001,404,6.0813,166
0.0871,0.0406,0.0000,0.0000,0.0464,0.0001,404,6.1241,166
0.0858,0.0410,0.0000,0.0001,0.0446,0.0001,404,6.1674,166
0.0879,0.0406,0.0000,0.0001,0.0471,0.0001,404,6.2111,166
0.0958,0.0410,0.0000,0.0001,0.0545,0.0001,404,6.2532,166
0.0869,0.0404,0.0000,0.0001,0.0463,0.0001,404,6.2990,166
0.0848,0.0409,0.0000,0.0001,0.0436,0.0001,404,6.3490,166
0.0893,0.0422,0.0000,0.0001,0.0468,0.0001,404,6.3860,166
0.0852,0.0413,0.0000,0.0001,0.0437,0.0001,404,6.4338,166
0.0920,0.0427,0.0000,0.0001,0.0491,0.0001,404,6.4752,166
0.0856,0.0410,0.0000,0.0001,0.0445,0.0001,404,6.5189,166
0.0861,0.0406,0.0000,0.0000,0.0454,0.0001,404,6.5672,166
0.0868,0.0423,0.0000,0.0001,0.0442,0.0001,404,6.6046,166
0.0883,0.0409,0.0000,0.0001,0.0472,0.0001,404,6.6534,166
0.0851,0.0411,0.0000,0.0001,0.0437,0.0001,404,6.6914,166
0.0866,0.0406,0.0000,0.0001,0.0458,0.0001,404,6.7416,166
0.0847,0.0406,0.0000,0.0001,0.0438,0.0001,404,6.7765,166
0.0888,0.0413,0.0000,0.0001,0.0473,0.0001,404,6.8282,166
0.0847,0.0410,0.0000,0.0001,0.0435,0.0001,404,6.8612,166
0.0883,0.0415,0.0000,0.0000,0.0466,0.0001,404,6.9170,166
0.0854,0.0412,0.0000,0.0001,0.0439,0.0001,404,6.9459,166
0.0862,0.0409,0.0000,0.0001,0.0451,0.0000,404,7.0052,166
0.0861,0.0407,0.0000,0.0001,0.0452,0.0001,404,7.0313,166
0.0864,0.0406,0.0000,0.0001,0.0456,0.0001,404,7.0914,166
0.0849,0.0412,0.0000,0.0001,0.0434,0.0001,404,7.1174,166
0.0890,0.0410,0.0000,0.0001,0.0478,0.0001,404,7.1778,166
0.0856,0.0411,0.0000,0.0001,0.0444,0.0001,404,7.2023,166
0.0916,0.0443,0.0000,0.0001,0.0472,0.0001,404,7.2668,166
0.0850,0.0410,0.0000,0.0001,0.0437,0.0001,404,7.2879,166
0.0988,0.0408,0.0000,0.0000,0.0579,0.0001,404,7.3584,166
0.1008,0.0443,0.0000,0.0000,0.0563,0.0002,404,7.3729,166
0.0890,0.0420,0.0000,0.0000,0.0469,0.0001,404,7.4572,166
0.0853,0.0415,0.0000,0.0001,0.0436,0.0001,404,7.4737,166
0.0881,0.0408,0.0000,0.0000,0.0472,0.0001,404,7.5463,166
0.0861,0.0414,0.0000,0.0001,0.0445,0.0001,404,7.5590,166
0.0874,0.0410,0.0000,0.0000,0.0463,0.0001,404,7.6344,166
0.0863,0.0410,0.0000,0.0001,0.0450,0.0001,404,7.6451,166
0.0876,0.0400,0.0000,0.0000,0.0475,0.0001,404,7.7218,166
0.0841,0.0412,0.0000,0.0001,0.0428,0.0001,404,7.7314,166
0.0891,0.0410,0.0000,0.0001,0.0478,0.0001,404,7.8095,166
0.0860,0.0405,0.0000,0.0001,0.0453,0.0001,404,7.8155,166
0.0922,0.0423,0.0000,0.0000,0.0497,0.0001,404,7.8986,166
0.0898,0.0413,0.0000,0.0000,0.0484,0.0000,404,7.9014,166
0.0893,0.0411,0.0000,0.0001,0.0480,0.0001,404,7.9908,166
0.0891,0.0407,0.0000,0.0000,0.0483,0.0001,404,7.9912,166
0.0856,0.0406,0.0000,0.0000,0.0448,0.0001,404,8.0801,166
0.0859,0.0403,0.0000,0.0000,0.0454,0.0001,404,8.0803,166
0.0872,0.0406,0.0000,0.0000,0.0464,0.0001,404,8.1656,166
0.0870,0.0402,0.0000,0.0000,0.0467,0.0001,404,8.1662,166
0.0957,0.0410,0.0000,0.0001,0.0545,0.0001,404,8.2532,166
0.0972,0.0416,0.0000,0.0001,0.0554,0.0001,404,8.2528,166
0.0907,0.0405,0.0000,0.0001,0.0499,0.0001,404,8.3500,166
0.0921,0.0415,0.0000,0.0001,0.0504,0.0001,404,8.3490,166
0.0917,0.0424,0.0000,0.0001,0.0490,0.0001,404,8.4406,166
0.0941,0.0429,0.0000,0.0000,0.0510,0.0001,404,8.4410,166
0.0886,0.0423,0.0000,0.0001,0.0461,0.0001,404,8.5323,166
0.0871,0.0407,0.0000,0.0000,0.0462,0.0001,404,8.5351,166
0.0876,0.0413,0.0000,0.0001,0.0461,0.0001,404,8.6209,166
0.0875,0.0404,0.0000,0.0000,0.0470,0.0001,404,8.6222,166
0.0860,0.0407,0.0000,0.0001,0.0450,0.0001,404,8.7097,166
0.0881,0.0418,0.0000,0.0001,0.0460,0.0001,404,8.7085,166
0.0907,0.0406,0.0000,0.0001,0.0498,0.0002,404,8.7966,166
0.0926,0.0420,0.0000,0.0001,0.0504,0.0001,404,8.7957,166
0.0940,0.0445,0.0000,0.0001,0.0493,0.0001,404,8.8882,166
0.0949,0.0452,0.0000,0.0001,0.0495,0.0001,404,8.8874,166
0.0925,0.0422,0.0000,0.0000,0.0500,0.0001,404,8.9822,166
0.0925,0.0417,0.0000,0.0001,0.0506,0.0001,404,8.9823,166
0.0970,0.0413,0.0000,0.0001,0.0554,0.0001,404,9.0748,166
0.0972,0.0416,0.0000,0.0001,0.0555,0.0001,404,9.0747,166
0.0892,0.0425,0.0000,0.0001,0.0465,0.0001,404,9.1717,166
0.0894,0.0425,0.0000,0.0001,0.0467,0.0001,404,9.1719,166
0.0910,0.0411,0.0000,0.0001,0.0496,0.0001,404,9.2610,166
0.0906,0.0410,0.0000,0.0001,0.0495,0.0001,404,9.2613,166
0.0876,0.0403,0.0000,0.0001,0.0470,0.0001,404,9.3519,166
0.0893,0.0406,0.0000,0.0001,0.0485,0.0001,404,9.3519,166
0.0888,0.0399,0.0000,0.0001,0.0487,0.0001,404,9.4412,166
0.0905,0.0415,0.0000,0.0001,0.0487,0.0001,404,9.4396,166
0.0902,0.0409,0.0000,0.0001,0.0492,0.0001,404,9.5301,166
0.0907,0.0412,0.0000,0.0001,0.0493,0.0001,404,9.5301,166
0.0906,0.0416,0.0000,0.0001,0.0487,0.0001,404,9.6203,166
0.0903,0.0418,0.0000,0.0001,0.0484,0.0000,404,9.6208,166
0.0975,0.0414,0.0000,0.0001,0.0557,0.0002,404,9.7109,166
0.1009,0.0415,0.0000,0.0000,0.0594,0.0001,404,9.7111,166
0.0860,0.0407,0.0000,0.0001,0.0450,0.0001,404,9.8084,166
0.0868,0.0407,0.0000,0.0001,0.0459,0.0001,404,9.8120,166
0.0852,0.0408,0.0000,0.0001,0.0441,0.0002,404,9.8943,166
0.0879,0.0412,0.0000,0.0000,0.0465,0.0001,404,9.8988,166
0.0856,0.0410,0.0000,0.0001,0.0444,0.0002,404,9.9796,166
0.0882,0.0410,0.0000,0.0000,0.0470,0.0001,404,9.9867,166
0.0850,0.0408,0.0000,0.0001,0.0440,0.0002,404,10.0652,166
0.0858,0.0406,0.0000,0.0000,0.0450,0.0001,404,10.0749,166
0.0868,0.0407,0.0000,0.0001,0.0458,0.0002,404,10.1502,166
0.0873,0.0412,0.0000,0.0001,0.0459,0.0001,404,10.1606,166
0.0853,0.0410,0.0000,0.0001,0.0441,0.0001,404,10.2370,166
0.0860,0.0404,0.0000,0.0001,0.0454,0.0001,404,10.2479,166
0.0850,0.0410,0.0000,0.0001,0.0438,0.0001,404,10.3223,166
0.0890,0.0423,0.0000,0.0001,0.0465,0.0001,404,10.3339,166
0.0850,0.0410,0.0000,0.0001,0.0438,0.0001,404,10.4074,166
0.0871,0.0417,0.0000,0.0000,0.0453,0.0001,404,10.4229,166
0.0866,0.0424,0.0000,0.0001,0.0439,0.0002,404,10.4924,166
0.0876,0.0404,0.0000,0.0001,0.0470,0.0001,404,10.5101,166
0.0857,0.0419,0.0000,0.0001,0.0436,0.0001,404,10.5790,166
0.0869,0.0408,0.0000,0.0001,0.0459,0.0001,404,10.5977,166
0.0845,0.0407,0.0000,0.0001,0.0434,0.0002,404,10.6647,166
0.0877,0.0413,0.0000,0.0001,0.0462,0.0001,404,10.6846,166
0.0876,0.0432,0.0000,0.0001,0.0441,0.0001,404,10.7492,166
0.0874,0.0406,0.0000,0.0000,0.0466,0.0001,404,10.7723,166
0.0868,0.0421,0.0000,0.0001,0.0445,0.0001,404,10.8368,166
0.0878,0.0416,0.0000,0.0001,0.0460,0.0001,404,10.8597,166
0.0868,0.0423,0.0000,0.0001,0.0443,0.0001,404,10.9236,166
0.0870,0.0411,0.0000,0.0001,0.0457,0.0001,404,10.9475,166
0.0851,0.0408,0.0000,0.0001,0.0441,0.0001,404,11.0104,166
0.0886,0.0418,0.0000,0.0001,0.0466,0.0001,404,11.0345,166
0.0857,0.0416,0.0000,0.0001,0.0439,0.0001,404,11.0955,166
0.0872,0.0412,0.0000,0.0000,0.0459,0.0001,404,11.1231,166
0.0856,0.0410,0.0000,0.0000,0.0443,0.0001,404,11.1812,166
0.0875,0.0443,0.0000,0.0000,0.0431,0.0001,404,11.2102,166
0.0852,0.0415,0.0000,0.0000,0.0435,0.0001,404,11.2668,166
0.0895,0.0407,0.0000,0.0001,0.0486,0.0001,404,11.2977,166
0.0942,0.0499,0.0000,0.0001,0.0441,0.0001,404,11.3520,166
0.0857,0.0411,0.0000,0.0001,0.0445,0.0001,404,11.3872,166
0.0879,0.0414,0.0000,0.0001,0.0463,0.0001,404,11.4462,166
0.0845,0.0405,0.0000,0.0001,0.0438,0.0001,404,11.4730,166
0.0857,0.0415,0.0000,0.0001,0.0439,0.0001,404,11.5341,166
0.0852,0.0408,0.0000,0.0001,0.0442,0.0002,404,11.5575,166
0.0861,0.0418,0.0000,0.0001,0.0440,0.0001,404,11.6198,166
0.0954,0.0481,0.0000,0.0000,0.0472,0.0001,404,11.6427,166
0.0872,0.0418,0.0000,0.0001,0.0452,0.0001,404,11.7059,166
0.0864,0.0402,0.0000,0.0001,0.0460,0.0001,404,11.7381,166
0.0885,0.0422,0.0000,0.0001,0.0461,0.0001,404,11.7931,166
0.0871,0.0413,0.0000,0.0001,0.0457,0.0000,404,11.8246,166
0.0857,0.0411,0.0000,0.0001,0.0443,0.0001,404,11.8817,166
0.0883,0.0419,0.0000,0.0001,0.0461,0.0001,404,11.9117,166
0.0884,0.0444,0.0000,0.0001,0.0439,0.0001,404,11.9674,166
0.0876,0.0411,0.0000,0.0000,0.0463,0.0001,404,12.0000,166
0.0861,0.0423,0.0000,0.0001,0.0434,0.0002,404,12.0558,166
0.0874,0.0412,0.0000,0.0000,0.0460,0.0001,404,12.0876,166
0.0864,0.0417,0.0000,0.0001,0.0445,0.0001,404,12.1419,166
0.0904,0.0411,0.0000,0.0001,0.0490,0.0002,404,12.1750,166
0.0849,0.0410,0.0000,0.0001,0.0437,0.0001,404,12.2283,166
0.0885,0.0415,0.0000,0.0001,0.0468,0.0002,404,12.2654,166
0.0867,0.0413,0.0000,0.0001,0.0452,0.0001,404,12.3132,166
0.0901,0.0429,0.0000,0.0001,0.0470,0.0001,404,12.3540,166
0.0872,0.0424,0.0000,0.0001,0.0445,0.0001,404,12.3999,166
0.0921,0.0408,0.0000,0.0001,0.0510,0.0001,404,12.4441,166
0.0965,0.0489,0.0000,0.0001,0.0473,0.0001,404,12.4871,166
0.0938,0.0464,0.0000,0.0001,0.0472,0.0001,404,12.5362,166
0.0881,0.0426,0.0000,0.0001,0.0452,0.0001,404,12.5836,166
0.0889,0.0417,0.0000,0.0001,0.0470,0.0001,404,12.6300,166
0.0950,0.0465,0.0000,0.0001,0.0482,0.0002,404,12.6716,166
0.0897,0.0420,0.0000,0.0001,0.0475,0.0001,404,12.7189,166
0.0898,0.0417,0.0000,0.0001,0.0479,0.0001,404,12.7666,166
0.1039,0.0472,0.0000,0.0000,0.0565,0.0001,404,12.8086,166
0.1008,0.0556,0.0000,0.0001,0.0449,0.0001,404,12.8564,166
0.0985,0.0425,0.0000,0.0000,0.0559,0.0001,404,12.9125,166
0.0930,0.0460,0.0000,0.0001,0.0468,0.0001,404,12.9572,166
0.0986,0.0499,0.0000,0.0000,0.0485,0.0001,404,13.0110,166
0.0875,0.0410,0.0000,0.0001,0.0463,0.0001,404,13.0502,166
0.1060,0.0482,0.0000,0.0001,0.0577,0.0001,404,13.1095,166
0.0930,0.0489,0.0000,0.0001,0.0438,0.0001,404,13.1377,166
0.1092,0.0513,0.0000,0.0001,0.0576,0.0001,404,13.2307,166
0.1106,0.0584,0.0000,0.0001,0.0520,0.0001,404,13.3399,166
0.3119,0.0438,0.0000,0.0001,0.2679,0.0001,404,13.2156,166
0.0921,0.0469,0.0000,0.0001,0.0450,0.0001,404,13.4505,166
0.0851,0.0409,0.0000,0.0001,0.0440,0.0001,404,13.5275,166
0.0879,0.0415,0.0000,0.0001,0.0461,0.0001,404,13.5427,166
0.0853,0.0414,0.0000,0.0001,0.0437,0.0001,404,13.6126,166
0.0862,0.0416,0.0000,0.0001,0.0444,0.0001,404,13.6306,166
0.0857,0.0422,0.0000,0.0001,0.0432,0.0001,404,13.6979,166
0.0925,0.0414,0.0000,0.0001,0.0509,0.0001,404,13.7168,166
0.0850,0.0410,0.0000,0.0000,0.0438,0.0001,404,13.7836,166
0.0865,0.0415,0.0000,0.0001,0.0448,0.0001,404,13.8093,166
0.0862,0.0419,0.0000,0.0000,0.0441,0.0001,404,13.8686,166
0.0917,0.0466,0.0000,0.0000,0.0449,0.0001,404,13.8958,166
0.0869,0.0413,0.0000,0.0001,0.0454,0.0001,404,13.9548,166
0.0875,0.0401,0.0000,0.0001,0.0473,0.0001,404,13.9876,166
0.0851,0.0413,0.0000,0.0001,0.0436,0.0001,404,14.0417,166
0.0855,0.0403,0.0000,0.0001,0.0450,0.0001,404,14.0751,166
0.0858,0.0412,0.0000,0.0001,0.0444,0.0001,404,14.1268,166
0.0965,0.0423,0.0000,0.0001,0.0540,0.0001,404,14.1606,166
0.0968,0.0462,0.0000,0.0000,0.0505,0.0001,404,14.2126,166
0.0974,0.0512,0.0000,0.0001,0.0460,0.0001,404,14.2572,166
0.0876,0.0422,0.0000,0.0000,0.0453,0.0001,404,14.3094,166
0.0879,0.0417,0.0000,0.0001,0.0460,0.0001,404,14.3546,166
0.0883,0.0417,0.0000,0.0001,0.0464,0.0001,404,14.3970,166
0.0864,0.0410,0.0000,0.0001,0.0451,0.0001,404,14.4425,166
0.0912,0.0424,0.0000,0.0001,0.0485,0.0001,404,14.4853,166
0.0866,0.0415,0.0000,0.0001,0.0448,0.0001,404,14.5288,166
0.0881,0.0443,0.0000,0.0001,0.0436,0.0001,404,14.5765,166
0.0877,0.0418,0.0000,0.0001,0.0457,0.0001,404,14.6154,166
0.0860,0.0422,0.0000,0.0000,0.0436,0.0001,404,14.6646,166
0.0868,0.0415,0.0000,0.0001,0.0451,0.0001,404,14.7032,166
0.0842,0.0404,0.0000,0.0001,0.0436,0.0001,404,14.7506,166
0.0897,0.0415,0.0000,0.0001,0.0479,0.0001,404,14.7899,166
0.0910,0.0430,0.0000,0.0001,0.0477,0.0001,404,14.8348,166
0.0914,0.0458,0.0000,0.0001,0.0453,0.0001,404,14.8796,166
0.0888,0.0422,0.0000,0.0001,0.0463,0.0001,404,14.9258,166
0.0876,0.0411,0.0000,0.0001,0.0462,0.0001,404,14.9710,166
0.0870,0.0419,0.0000,0.0001,0.0449,0.0001,404,15.0146,166
0.0865,0.0415,0.0000,0.0001,0.0447,0.0001,404,15.0586,166
0.0853,0.0410,0.0000,0.0001,0.0440,0.0001,404,15.1015,166
0.0842,0.0407,0.0000,0.0001,0.0432,0.0001,404,15.1451,166
0.0865,0.0415,0.0000,0.0001,0.0447,0.0001,404,15.1868,166
0.0854,0.0414,0.0000,0.0001,0.0437,0.0002,404,15.2293,166
0.0862,0.0415,0.0000,0.0001,0.0445,0.0001,404,15.2733,166
0.0879,0.0419,0.0000,0.0001,0.0458,0.0001,404,15.3148,166
0.0896,0.0430,0.0000,0.0001,0.0463,0.0001,404,15.3595,166
0.0881,0.0429,0.0000,0.0001,0.0449,0.0001,404,15.4027,166
0.0868,0.0416,0.0000,0.0001,0.0449,0.0001,404,15.4491,166
0.0888,0.0421,0.0000,0.0001,0.0465,0.0001,404,15.4908,166
0.0867,0.0409,0.0000,0.0001,0.0455,0.0001,404,15.5359,166
0.0876,0.0410,0.0000,0.0001,0.0464,0.0001,404,15.5796,166
0.0872,0.0422,0.0000,0.0001,0.0448,0.0001,404,15.6226,166
0.0897,0.0407,0.0000,0.0001,0.0487,0.0001,404,15.6672,166
0.0851,0.0409,0.0000,0.0001,0.0439,0.0001,404,15.7098,166
0.0882,0.0413,0.0000,0.0001,0.0467,0.0001,404,15.7569,166
0.0873,0.0411,0.0000,0.0001,0.0459,0.0001,404,15.7949,166
0.0869,0.0409,0.0000,0.0001,0.0457,0.0001,404,15.8451,166
0.0936,0.0409,0.0000,0.0001,0.0524,0.0001,404,15.8823,166
0.1019,0.0481,0.0000,0.0000,0.0536,0.0001,404,15.9320,166
0.0984,0.0481,0.0000,0.0001,0.0501,0.0001,404,15.9759,166
0.0984,0.0476,0.0000,0.0001,0.0506,0.0001,404,16.0743,166
0.2499,0.0470,0.0000,0.0001,0.2024,0.0002,404,16.1727,166
0.0999,0.0477,0.0000,0.0001,0.0520,0.0001,404,16.4226,166
0.0944,0.0476,0.0000,0.0001,0.0464,0.0001,404,16.5225,166
0.0946,0.0414,0.0000,0.0001,0.0530,0.0001,404,16.6169,166
0.0864,0.0419,0.0000,0.0001,0.0442,0.0002,404,16.7115,166
0.0869,0.0419,0.0000,0.0001,0.0447,0.0001,404,16.7979,166
0.0880,0.0415,0.0000,0.0001,0.0461,0.0001,404,16.8848,166
0.0916,0.0409,0.0000,0.0001,0.0504,0.0002,404,16.9728,166
1.0820,1.0374,0.0000,0.0001,0.0443,0.0001,404,16.0339,166
0.0858,0.0411,0.0000,0.0001,0.0444,0.0001,404,17.0644,166
0.0849,0.0409,0.0000,0.0001,0.0438,0.0001,404,17.1159,166
0.0866,0.0409,0.0000,0.0001,0.0455,0.0001,404,17.1501,166
0.0950,0.0410,0.0000,0.0001,0.0537,0.0001,404,17.2368,166
0.1310,0.0412,0.0000,0.0001,0.0895,0.0001,404,17.2008,166
0.0875,0.0423,0.0000,0.0002,0.0448,0.0001,404,17.3318,166
0.0879,0.0426,0.0000,0.0001,0.0451,0.0001,404,17.3318,166
