response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
30.0003,0.0547,0.0000,0.0000,10.5078,19.4377,200,600.4462
30.0002,0.0536,0.0000,0.0000,17.5201,12.4264,200,600.4466
30.0002,0.0533,0.0000,0.0000,4.5035,25.4433,200,600.4467
30.0001,0.0544,0.0000,0.0000,14.5169,15.4287,200,600.4467
30.0002,0.0543,0.0000,0.0000,11.5065,18.4394,200,600.4466
30.0001,0.0540,0.0000,0.0000,9.5053,20.4408,200,600.4468
30.0002,0.0533,0.0000,0.0000,2.5029,27.4439,200,600.4468
30.0004,0.0532,0.0000,0.0000,5.4996,24.4475,200,630.4460
30.0003,0.0540,0.0000,0.0000,1.4988,28.4475,200,630.4461
30.0001,0.0546,0.0000,0.0000,12.5119,17.4335,200,630.4465
30.0001,0.0535,0.0000,0.0000,2.4966,27.4500,200,630.4464
30.0001,0.0545,0.0000,0.0000,16.5119,13.4337,200,630.4468
30.0001,0.0536,0.0000,0.0000,7.5039,22.4426,200,630.4468
30.0001,0.0536,0.0000,0.0000,11.5031,18.4433,200,630.4469
30.0002,0.0546,0.0000,0.0000,0.4921,29.4534,200,630.4468
30.0002,0.0536,0.0000,0.0000,8.5044,21.4422,200,630.4469
30.0001,0.0536,0.0000,0.0000,10.5060,19.4405,200,630.4470
30.0003,0.0553,0.0000,0.0000,5.5229,24.4220,200,660.4466
30.0005,0.0550,0.0000,0.0000,1.4948,28.4507,200,660.4464
30.0005,0.0551,0.0000,0.0000,4.5024,25.4430,200,660.4464
30.0005,0.0559,0.0000,0.0000,17.6657,12.2788,200,660.4466
30.0001,0.0545,0.0000,0.0000,12.6596,17.2860,200,660.4470
30.0001,0.0552,0.0000,0.0000,3.4998,26.4450,200,660.4470
30.0002,0.0556,0.0000,0.0000,6.5043,23.4403,200,660.4470
30.0002,0.0568,0.0000,0.0000,20.6648,9.2786,200,660.4471
30.0001,0.0569,0.0000,0.0000,21.6693,8.2738,200,660.4472
30.0005,0.0561,0.0000,0.0000,14.6588,15.2855,200,660.4469
30.0004,0.0570,0.0000,0.0000,18.5174,11.4259,200,690.4469
30.0003,0.0570,0.0000,0.0000,14.5075,15.4358,200,690.4471
30.0002,0.0528,0.0000,0.0000,7.5043,22.4431,200,690.4471
30.0003,0.0567,0.0000,0.0000,15.5115,14.4320,200,690.4471
30.0006,0.0557,0.0000,0.0000,6.5038,23.4411,200,690.4469
30.0003,0.0565,0.0000,0.0000,17.5149,12.4288,200,690.4473
30.0005,0.0547,0.0000,0.0001,2.4965,27.4492,200,690.4472
30.0007,0.0568,0.0000,0.0000,10.5025,19.4414,200,690.4473
30.0015,0.0568,0.0000,0.0000,16.5179,13.4267,200,690.4469
30.0012,0.0566,0.0000,0.0000,12.5112,17.4334,200,690.4473
30.0003,0.0546,0.0000,0.0000,13.5435,16.4021,200,720.4474
30.0003,0.0530,0.0000,0.0001,7.5404,22.4068,200,720.4474
30.0003,0.0531,0.0000,0.0000,12.5474,17.3996,200,720.4474
30.0001,0.0548,0.0000,0.0000,1.5269,28.4184,200,720.4475
30.0005,0.0551,0.0000,0.0000,8.5381,21.4072,200,720.4473
30.0003,0.0537,0.0000,0.0000,10.5419,19.4046,200,720.4476
30.0004,0.0554,0.0000,0.0000,19.5539,10.3910,200,720.4476
30.0001,0.0549,0.0000,0.0000,4.5297,25.4155,200,720.4480
30.0001,0.0546,0.0000,0.0000,16.5457,13.3998,200,720.4484
30.0001,0.0545,0.0000,0.0000,14.5465,15.3991,200,720.4485
30.0003,0.0530,0.0000,0.0000,19.4985,10.4487,200,750.4476
30.0003,0.0558,0.0000,0.0001,5.4766,24.4679,200,750.4476
30.0002,0.0557,0.0000,0.0000,9.4784,20.4660,200,750.4478
30.0005,0.0527,0.0000,0.0002,13.4847,16.4628,200,750.4476
30.0003,0.0530,0.0000,0.0000,17.4951,12.4522,200,750.4479
30.0002,0.0531,0.0000,0.0000,18.5003,11.4467,200,750.4480
30.0006,0.0530,0.0000,0.0000,16.4932,13.4543,200,750.4476
30.0002,0.0551,0.0000,0.0001,8.4818,21.4632,200,750.4481
30.0002,0.0566,0.0000,0.0000,6.4754,23.4682,200,750.4485
30.0001,0.0564,0.0000,0.0000,3.4724,26.4713,200,750.4486
30.0002,0.0535,0.0000,0.0000,5.5055,24.4411,200,780.4482
30.0002,0.0534,0.0000,0.0000,8.5077,21.4391,200,780.4482
30.0004,0.0517,0.0000,0.0001,0.4986,29.4500,200,780.4481
30.0005,0.0541,0.0000,0.0000,9.5080,20.4384,200,780.4480
30.0005,0.0543,0.0000,0.0000,13.5103,16.4359,200,780.4480
30.0003,0.0537,0.0000,0.0000,6.5046,23.4420,200,780.4483
30.0006,0.0530,0.0000,0.0000,2.5013,27.4462,200,780.4480
30.0005,0.0544,0.0000,0.0000,17.5163,12.4298,200,780.4482
30.0001,0.0539,0.0000,0.0000,12.5159,17.4303,200,780.4487
30.0002,0.0538,0.0000,0.0000,16.5128,13.4336,200,780.4487
30.0005,0.0538,0.0000,0.0000,14.5179,15.4288,200,810.4485
30.0009,0.0536,0.0000,0.0001,0.4994,29.4478,200,810.4485
30.0010,0.0559,0.0000,0.0000,13.5091,16.4360,200,810.4486
30.0014,0.0543,0.0000,0.0000,15.5115,14.4355,200,810.4483
30.0008,0.0555,0.0000,0.0000,9.5026,20.4427,200,810.4489
30.0013,0.0552,0.0000,0.0000,6.5022,23.4438,200,810.4489
30.0020,0.0538,0.0000,0.0000,16.5145,13.4338,200,810.4485
30.0020,0.0557,0.0000,0.0000,7.5041,22.4422,200,810.4486
30.0021,0.0537,0.0000,0.0000,12.5139,17.4344,200,810.4485
30.0020,0.0550,0.0000,0.0000,2.4962,27.4508,200,810.4487
30.0005,0.0574,0.0000,0.0000,13.5206,16.4225,200,840.4490
30.0003,0.0618,0.0000,0.0001,12.5180,17.4204,200,840.4493
30.0001,0.0615,0.0000,0.0000,18.5222,11.4164,200,840.4496
30.0001,0.0567,0.0000,0.0001,14.5187,15.4247,200,840.4497
30.0001,0.0614,0.0000,0.0000,15.5158,14.4228,200,840.4497
30.0001,0.0624,0.0000,0.0000,5.5031,24.4345,200,840.4502
30.0001,0.0621,0.0000,0.0000,6.5056,23.4323,200,840.4505
30.0001,0.0629,0.0000,0.0000,0.4948,29.4424,200,840.4506
30.0002,0.0627,0.0000,0.0000,9.5093,20.4282,200,840.4505
30.0002,0.0625,0.0000,0.0000,8.5096,21.4280,200,840.4507
30.0003,0.0517,0.0000,0.0001,3.5097,26.4387,200,870.4497
30.0005,0.0539,0.0000,0.0000,7.5110,22.4357,200,870.4495
30.0002,0.0551,0.0000,0.0000,18.5199,11.4252,200,870.4498
30.0004,0.0532,0.0000,0.0001,19.5245,10.4227,200,870.4496
30.0003,0.0545,0.0000,0.0000,9.5098,20.4359,200,870.4498
30.0002,0.0547,0.0000,0.0000,16.5164,13.4290,200,870.4503
30.0001,0.0560,0.0000,0.0000,12.5156,17.4285,200,870.4506
30.0001,0.0552,0.0000,0.0000,4.5064,25.4385,200,870.4507
30.0001,0.0552,0.0000,0.0000,1.5031,28.4417,200,870.4507
30.0001,0.0566,0.0000,0.0000,10.5095,19.4339,200,870.4508
30.0003,0.0558,0.0000,0.0000,9.5099,20.4345,200,900.4500
30.0003,0.0558,0.0000,0.0000,8.5124,21.4321,200,900.4501
30.0005,0.0575,0.0000,0.0000,19.5199,10.4232,200,900.4500
30.0005,0.0559,0.0000,0.0001,2.5060,27.4386,200,900.4500
30.0005,0.0557,0.0000,0.0000,4.5102,25.4345,200,900.4502
30.0001,0.0566,0.0000,0.0000,12.5152,17.4283,200,900.4507
30.0005,0.0569,0.0000,0.0000,6.5087,23.4348,200,900.4505
30.0001,0.0570,0.0000,0.0000,16.5216,13.4216,200,900.4508
30.0002,0.0571,0.0000,0.0000,17.5240,12.4191,200,900.4508
30.0002,0.0566,0.0000,0.0000,0.5078,29.4357,200,900.4509
30.0006,0.0536,0.0000,0.0000,15.5008,14.4462,200,930.4505
30.0009,0.0551,0.0000,0.0000,16.4993,13.4465,200,930.4507
30.0010,0.0554,0.0000,0.0000,14.5008,15.4447,200,930.4506
30.0008,0.0554,0.0000,0.0000,7.4897,22.4558,200,930.4511
30.0012,0.0532,0.0000,0.0000,18.5070,11.4410,200,930.4510
30.0019,0.0536,0.0000,0.0000,19.5074,10.4408,200,930.4504
30.0014,0.0554,0.0000,0.0000,11.4938,18.4522,200,930.4508
30.0015,0.0534,0.0000,0.0000,9.4983,20.4498,200,930.4509
30.0021,0.0536,0.0000,0.0001,2.4898,27.4587,200,930.4504
30.0015,0.0555,0.0000,0.0000,5.4868,24.4592,200,930.4510
30.0003,0.0536,0.0000,0.0001,8.4874,21.4592,200,960.4512
30.0002,0.0532,0.0000,0.0000,7.4843,22.4626,200,960.4516
30.0002,0.0515,0.0000,0.0001,2.4804,27.4683,200,960.4516
30.0001,0.0551,0.0000,0.0000,11.4850,18.4600,200,960.4519
30.0002,0.0540,0.0000,0.0000,15.4947,14.4514,200,960.4522
30.0002,0.0543,0.0000,0.0000,9.4821,20.4637,200,960.4522
30.0002,0.0546,0.0000,0.0000,14.4919,15.4537,200,960.4523
30.0001,0.0546,0.0000,0.0001,13.4903,16.4551,200,960.4524
30.0001,0.0551,0.0000,0.0000,17.4946,12.4503,200,960.4525
30.0001,0.0535,0.0000,0.0000,4.4798,25.4668,200,960.4525
30.0003,0.0538,0.0000,0.0000,1.4588,28.4876,200,990.4518
30.0002,0.0577,0.0000,0.0000,8.4648,21.4777,200,990.4520
30.0008,0.0543,0.0000,0.0000,0.4541,29.4922,200,990.4515
30.0005,0.0543,0.0000,0.0000,3.4579,26.4883,200,990.4518
30.0001,0.0554,0.0000,0.0000,9.4637,20.4809,200,990.4524
30.0001,0.0576,0.0000,0.0000,14.4678,15.4747,200,990.4524
30.0001,0.0543,0.0000,0.0000,2.4579,27.4879,200,990.4524
30.0001,0.0569,0.0000,0.0000,13.4677,16.4755,200,990.4525
30.0002,0.0573,0.0000,0.0000,19.4744,10.4684,200,990.4525
30.0001,0.0574,0.0000,0.0000,12.4651,17.4776,200,990.4526
30.0002,0.0529,0.0000,0.0000,9.4883,20.4590,200,1020.4522
30.0004,0.0545,0.0000,0.0000,7.4832,22.4626,200,1020.4521
30.0003,0.0546,0.0000,0.0000,5.4819,24.4637,200,1020.4522
30.0003,0.0552,0.0000,0.0000,13.5181,16.4271,200,1020.4524
30.0001,0.0543,0.0000,0.0000,17.5277,12.4181,200,1020.4525
30.0000,0.0558,0.0000,0.0000,18.5275,11.4166,200,1020.4527
30.0003,0.0542,0.0000,0.0000,0.4756,29.4704,200,1020.4525
30.0003,0.0527,0.0000,0.0000,4.4818,25.4658,200,1020.4526
30.0002,0.0557,0.0000,0.0000,19.5331,10.4114,200,1020.4527
30.0002,0.0555,0.0000,0.0000,16.5225,13.4222,200,1020.4527
30.0004,0.0559,0.0000,0.0000,11.5069,18.4376,200,1050.4527
30.0004,0.0559,0.0000,0.0000,8.5080,21.4365,200,1050.4528
30.0008,0.0556,0.0000,0.0000,1.5012,28.4439,200,1050.4525
30.0006,0.0554,0.0000,0.0000,13.5144,16.4308,200,1050.4528
30.0008,0.0558,0.0000,0.0000,12.5129,17.4322,200,1050.4527
30.0012,0.0555,0.0000,0.0000,10.5064,19.4393,200,1050.4527
30.0016,0.0545,0.0000,0.0000,17.5186,12.4285,200,1050.4525
30.0013,0.0542,0.0000,0.0000,14.5138,15.4333,200,1050.4529
30.0018,0.0559,0.0000,0.0000,9.5046,20.4412,200,1050.4525
30.0020,0.0558,0.0000,0.0000,5.5047,24.4415,200,1050.4529
30.0003,0.0529,0.0000,0.0000,3.5563,26.3910,200,1080.4532
30.0003,0.0567,0.0000,0.0000,6.5573,23.3862,200,1080.4532
30.0004,0.0518,0.0000,0.0001,5.5627,24.3858,200,1080.4531
30.0002,0.0567,0.0000,0.0000,1.5539,28.3895,200,1080.4534
30.0003,0.0580,0.0000,0.0001,14.5657,15.3764,200,1080.4538
30.0003,0.0567,0.0000,0.0000,7.5568,22.3867,200,1080.4538
30.0002,0.0584,0.0000,0.0000,10.5585,19.3832,200,1080.4542
30.0002,0.0578,0.0000,0.0000,8.5606,21.3818,200,1080.4542
30.0003,0.0578,0.0000,0.0000,19.5851,10.3573,200,1080.4542
30.0001,0.0605,0.0000,0.0000,2.5484,27.3912,200,1080.4549
30.0004,0.0511,0.0000,0.0000,4.6042,25.3450,200,1110.4535
30.0003,0.0536,0.0000,0.0000,7.6044,22.3423,200,1110.4536
30.0004,0.0511,0.0000,0.0000,6.6085,23.3407,200,1110.4535
30.0004,0.0524,0.0000,0.0000,3.6021,26.3458,200,1110.4535
30.0001,0.0541,0.0000,0.0001,11.6081,18.3378,200,1110.4541
30.0001,0.0541,0.0000,0.0000,8.6074,21.3385,200,1110.4541
30.0001,0.0537,0.0000,0.0000,15.6148,14.3315,200,1110.4543
30.0001,0.0541,0.0000,0.0000,19.6161,10.3299,200,1110.4544
30.0002,0.0540,0.0000,0.0000,16.6100,13.3361,200,1110.4545
