response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset,size
6.4555,0.0479,0.0000,0.0001,6.4073,0.0001,200,785.3809,1034
6.1989,0.0468,0.0000,0.0001,6.1519,0.0001,200,791.8364,1053
6.4912,0.0476,0.0000,0.0001,6.4434,0.0001,200,798.0353,1047
12.8352,0.0469,0.0000,0.0001,12.7881,0.0001,200,802.7795,1055
11.8447,0.0481,0.0000,0.0001,11.7964,0.0001,200,804.5265,1073
11.6595,0.0654,0.0000,0.0000,11.5939,0.0001,200,815.6147,1055
12.1208,0.0514,0.0000,0.0001,12.0693,0.0001,200,816.3712,1052
9.1861,0.0473,0.0000,0.0001,9.1386,0.0001,200,947.2747,1042
9.6185,0.0478,0.0000,0.0000,9.5705,0.0001,200,948.4924,1041
13.3352,0.0469,0.0000,0.0001,13.2881,0.0001,200,956.4608,1040
14.3945,0.0467,0.0000,0.0001,14.3476,0.0001,200,958.1109,1007
6.8267,0.0478,0.0000,0.0000,6.7788,0.0001,200,969.7960,1060
11.3539,0.0473,0.0000,0.0000,11.3065,0.0001,200,972.5054,1024
11.5360,0.0478,0.0000,0.0001,11.4879,0.0002,200,976.6227,997
7.7455,0.0475,0.0000,0.0000,7.6979,0.0001,200,983.8593,1060
8.5307,0.0484,0.0000,0.0000,8.4821,0.0001,200,988.1588,1061
8.7578,0.0474,0.0000,0.0001,8.7102,0.0001,200,991.6048,1062
11.3148,0.0473,0.0000,0.0001,11.2673,0.0001,200,996.6894,1068
8.4517,0.0476,0.0000,0.0001,8.4040,0.0001,200,1000.3626,1068
9.3847,0.0475,0.0000,0.0001,9.3370,0.0001,200,1008.0042,1027
9.8662,0.0477,0.0000,0.0002,9.8182,0.0001,200,1008.8144,1027
9.4175,0.0473,0.0000,0.0001,9.3699,0.0001,200,1017.3890,974
8.8421,0.0481,0.0000,0.0001,8.7938,0.0001,200,1018.6806,958
8.5274,0.0471,0.0000,0.0000,8.4802,0.0001,200,1026.8064,1045
8.8774,0.0472,0.0000,0.0000,8.8300,0.0001,200,1027.5226,1046
12.0354,0.0513,0.0000,0.0001,11.9839,0.0001,200,1035.3338,1056
11.4012,0.0472,0.0000,0.0000,11.3537,0.0002,200,1036.4000,1036
9.2739,0.0508,0.0000,0.0000,9.2229,0.0001,200,1047.3692,1035
9.8148,0.0477,0.0000,0.0001,9.7669,0.0001,200,1056.6431,1055
7.7646,0.0492,0.0000,0.0000,7.7153,0.0001,200,1066.4579,1036
11.7816,0.0474,0.0000,0.0000,11.7339,0.0002,200,1074.2225,1053
6.8074,0.0467,0.0000,0.0001,6.7606,0.0001,200,1086.0041,1057
6.5613,0.0469,0.0000,0.0001,6.5141,0.0001,200,1092.8115,1037
8.8486,0.0489,0.0000,0.0001,8.7995,0.0001,200,1099.3728,1035
7.7526,0.0474,0.0000,0.0001,7.7050,0.0001,200,1167.8016,1018
7.0876,0.0482,0.0000,0.0001,7.0392,0.0001,200,1175.5541,1053
6.5735,0.0473,0.0000,0.0001,6.5260,0.0001,200,1182.6418,1036
6.5682,0.0488,0.0000,0.0001,6.5192,0.0001,200,1189.2153,1054
8.7096,0.0484,0.0000,0.0002,8.6609,0.0001,200,1195.7835,1054
7.7671,0.0474,0.0000,0.0000,7.7194,0.0001,200,1204.4931,1037
7.3210,0.0480,0.0000,0.0000,7.2727,0.0001,200,1212.2602,1015
6.9733,0.0473,0.0000,0.0001,6.9257,0.0001,200,1219.5811,1035
6.9379,0.0480,0.0000,0.0001,6.8896,0.0001,200,1226.5544,1054
7.9335,0.0477,0.0000,0.0001,7.8856,0.0001,200,1228.2217,1056
6.4698,0.0485,0.0000,0.0001,6.4210,0.0001,200,1233.4923,1073
11.1609,0.0474,0.0000,0.0001,11.1133,0.0001,200,1236.1553,1070
11.9572,0.0478,0.0000,0.0001,11.9092,0.0001,200,1239.9620,1053
7.4412,0.0471,0.0000,0.0001,7.3939,0.0001,200,1247.3162,1036
8.6557,0.0477,0.0000,0.0001,8.6079,0.0001,200,1251.9192,1053
11.5884,0.0508,0.0000,0.0001,11.5374,0.0001,200,1254.7574,1015
6.7166,0.0484,0.0000,0.0001,6.6681,0.0001,200,1266.3458,1038
9.4476,0.0472,0.0000,0.0001,9.4002,0.0001,200,1273.0624,1033
6.2170,0.0478,0.0000,0.0001,6.1689,0.0001,200,1282.5100,1037
6.3802,0.0475,0.0000,0.0001,6.3325,0.0001,200,1288.7270,1058
6.4394,0.0474,0.0000,0.0000,6.3918,0.0001,200,1295.1073,1056
11.7972,0.0485,0.0000,0.0001,11.7485,0.0001,200,1301.5467,1037
6.7445,0.0483,0.0000,0.0001,6.6961,0.0001,200,1313.3439,1059
6.3819,0.0467,0.0000,0.0001,6.3344,0.0008,200,1320.0884,1058
11.2146,0.0476,0.0000,0.0001,11.1669,0.0001,200,1326.4703,1056
6.7687,0.0607,0.0000,0.0001,6.7078,0.0001,200,1380.5754,1060
7.1586,0.0585,0.0000,0.0001,7.1000,0.0001,200,1387.3442,1058
6.4391,0.0473,0.0000,0.0001,6.3916,0.0001,200,1457.6853,1076
6.3731,0.0476,0.0000,0.0001,6.3254,0.0001,200,1464.1244,1076
6.3973,0.0557,0.0000,0.0001,6.3414,0.0002,200,1470.4976,1057
6.3441,0.0479,0.0000,0.0001,6.2960,0.0001,200,1476.8949,1057
7.1637,0.0471,0.0000,0.0001,7.1164,0.0001,200,1483.2390,1055
7.3719,0.0472,0.0000,0.0001,7.3245,0.0001,200,1490.4027,1054
6.4097,0.0469,0.0000,0.0001,6.3626,0.0001,200,1497.7746,1055
6.9677,0.0475,0.0000,0.0001,6.9199,0.0002,200,1504.1843,1054
7.1951,0.0480,0.0000,0.0001,7.1469,0.0001,200,1514.5031,1052
13.5690,0.0484,0.0000,0.0001,13.5204,0.0001,200,1521.6982,1076
8.1182,0.0476,0.0000,0.0001,8.0704,0.0001,200,1535.2672,1074
7.7960,0.0469,0.0000,0.0001,7.7489,0.0001,200,1543.3854,1076
8.2469,0.0479,0.0000,0.0000,8.1987,0.0001,200,1551.1814,1056
9.3181,0.0501,0.0000,0.0001,9.2678,0.0001,200,1559.4283,1054
6.7431,0.0470,0.0000,0.0001,6.6952,0.0001,200,1568.7464,1055
11.0149,0.0474,0.0000,0.0001,10.9674,0.0001,200,1575.4895,1056
12.2692,0.0474,0.0000,0.0001,12.2216,0.0001,200,1586.5044,938
8.9697,0.0612,0.0000,0.0001,8.9083,0.0001,200,1598.7737,999
12.7512,0.0474,0.0000,0.0001,12.7037,0.0001,200,1607.7434,1003
8.6744,0.0467,0.0000,0.0001,8.6275,0.0001,200,1620.4946,1004
7.5209,0.0478,0.0000,0.0001,7.4729,0.0001,200,1629.1690,1002
16.2716,0.0476,0.0000,0.0001,16.2238,0.0001,200,1631.1526,1000
11.6542,0.0481,0.0000,0.0001,11.6058,0.0001,200,1636.6899,1002
8.3703,0.0501,0.0000,0.0000,8.3201,0.0001,200,1647.4243,1002
7.8326,0.0475,0.0000,0.0001,7.7849,0.0001,200,1648.3440,1002
8.7534,0.0473,0.0000,0.0000,8.7059,0.0001,200,1656.1766,1028
9.6208,0.0657,0.0000,0.0001,9.5550,0.0001,200,1655.7945,1028
7.9476,0.0473,0.0000,0.0001,7.9001,0.0001,200,1664.9300,1021
8.0903,0.0469,0.0000,0.0001,8.0432,0.0001,200,1665.4154,1021
14.8277,0.0481,0.0000,0.0001,14.7794,0.0001,200,1673.5057,1022
7.6359,0.0475,0.0000,0.0001,7.5882,0.0001,200,1688.3334,1020
6.6557,0.0476,0.0000,0.0001,6.6079,0.0001,200,1695.9694,1019
6.5533,0.0473,0.0000,0.0001,6.5058,0.0001,200,1702.6250,1005
7.2135,0.0480,0.0000,0.0001,7.1653,0.0001,200,1709.1783,1022
7.6052,0.0477,0.0000,0.0000,7.5574,0.0001,200,1716.3918,1021
10.7737,0.0489,0.0000,0.0001,10.7246,0.0001,200,1723.9970,1019
6.2265,0.0480,0.0000,0.0001,6.1783,0.0001,200,1734.7707,1020
7.7010,0.0602,0.0000,0.0001,7.6406,0.0001,200,1740.9972,1021
6.8023,0.0479,0.0000,0.0001,6.7542,0.0001,200,1748.6982,1019
9.5695,0.0490,0.0000,0.0001,9.5203,0.0001,200,1755.5005,1021
6.5608,0.0481,0.0000,0.0001,6.5125,0.0001,200,1765.0699,1020
6.9029,0.0468,0.0000,0.0001,6.8559,0.0001,200,1771.6307,1021
6.5485,0.0477,0.0000,0.0001,6.5006,0.0001,200,1778.5336,1021
7.6600,0.0474,0.0000,0.0001,7.6124,0.0001,200,1785.0821,1019
8.9877,0.0473,0.0000,0.0000,8.9403,0.0001,200,1792.8780,1020
