response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset,size
0.0036,0.0004,0.0000,0.0000,0.0030,0.0001,403,0.6630,77
0.0036,0.0004,0.0000,0.0001,0.0030,0.0001,403,0.6630,77
0.0037,0.0004,0.0000,0.0001,0.0031,0.0001,403,0.6666,77
0.0037,0.0004,0.0000,0.0001,0.0032,0.0001,403,0.6666,77
0.0034,0.0004,0.0000,0.0000,0.0029,0.0000,403,0.6703,77
0.0035,0.0004,0.0000,0.0000,0.0030,0.0000,403,0.6703,77
0.0035,0.0006,0.0000,0.0000,0.0029,0.0000,403,0.6738,77
0.0036,0.0005,0.0000,0.0000,0.0029,0.0000,403,0.6738,77
0.0034,0.0007,0.0000,0.0001,0.0026,0.0001,403,0.6773,77
0.0034,0.0006,0.0000,0.0000,0.0026,0.0001,403,0.6774,77
0.0035,0.0005,0.0000,0.0000,0.0029,0.0000,403,0.6807,77
0.0035,0.0004,0.0000,0.0001,0.0029,0.0000,403,0.6808,77
0.0032,0.0005,0.0000,0.0000,0.0026,0.0001,403,0.6842,77
0.0032,0.0005,0.0000,0.0000,0.0027,0.0001,403,0.6842,77
0.0035,0.0004,0.0000,0.0000,0.0029,0.0001,403,0.6875,77
0.0035,0.0004,0.0000,0.0001,0.0028,0.0002,403,0.6874,77
0.0043,0.0009,0.0000,0.0003,0.0028,0.0002,403,0.6910,77
0.0044,0.0010,0.0000,0.0002,0.0028,0.0003,403,0.6909,77
0.0049,0.0012,0.0000,0.0002,0.0031,0.0003,403,0.6953,77
0.0051,0.0012,0.0000,0.0002,0.0033,0.0002,403,0.6953,77
0.0048,0.0010,0.0000,0.0002,0.0033,0.0003,403,0.7004,77
0.0050,0.0010,0.0000,0.0001,0.0035,0.0002,403,0.7004,77
0.0042,0.0008,0.0000,0.0001,0.0030,0.0002,403,0.7052,77
0.0045,0.0009,0.0000,0.0002,0.0030,0.0002,403,0.7054,77
0.0041,0.0008,0.0000,0.0001,0.0029,0.0001,403,0.7094,77
0.0038,0.0007,0.0000,0.0001,0.0027,0.0002,403,0.7099,77
0.0043,0.0008,0.0000,0.0002,0.0030,0.0002,403,0.7137,77
0.0045,0.0009,0.0000,0.0001,0.0032,0.0001,403,0.7135,77
0.0043,0.0010,0.0000,0.0002,0.0029,0.0001,403,0.7180,77
0.0043,0.0010,0.0000,0.0002,0.0028,0.0002,403,0.7180,77
0.0040,0.0009,0.0000,0.0001,0.0027,0.0002,403,0.7223,77
0.0048,0.0009,0.0000,0.0002,0.0034,0.0002,403,0.7222,77
0.0048,0.0008,0.0000,0.0001,0.0036,0.0003,403,0.7264,77
0.0041,0.0008,0.0000,0.0002,0.0029,0.0001,403,0.7271,77
0.0047,0.0011,0.0000,0.0002,0.0031,0.0003,403,0.7312,77
0.0050,0.0011,0.0000,0.0003,0.0032,0.0002,403,0.7312,77
0.0043,0.0008,0.0000,0.0001,0.0031,0.0002,403,0.7360,77
0.0042,0.0010,0.0000,0.0001,0.0028,0.0002,403,0.7362,77
0.0040,0.0008,0.0000,0.0001,0.0028,0.0002,403,0.7403,77
0.0042,0.0009,0.0000,0.0001,0.0028,0.0002,403,0.7403,77
0.0045,0.0007,0.0000,0.0001,0.0033,0.0002,403,0.7443,77
0.0044,0.0008,0.0000,0.0001,0.0030,0.0003,403,0.7445,77
0.0048,0.0011,0.0000,0.0002,0.0032,0.0002,403,0.7488,77
0.0054,0.0011,0.0000,0.0002,0.0038,0.0001,403,0.7488,77
0.0047,0.0009,0.0000,0.0002,0.0033,0.0002,403,0.7537,77
0.0042,0.0008,0.0000,0.0001,0.0030,0.0002,403,0.7542,77
0.0048,0.0010,0.0000,0.0001,0.0033,0.0003,403,0.7584,77
0.0054,0.0008,0.0000,0.0001,0.0043,0.0001,403,0.7583,77
0.0051,0.0009,0.0000,0.0003,0.0035,0.0003,403,0.7632,77
0.0045,0.0009,0.0000,0.0001,0.0031,0.0003,403,0.7638,77
0.0047,0.0013,0.0000,0.0001,0.0031,0.0001,403,0.7683,77
0.0053,0.0009,0.0000,0.0001,0.0040,0.0001,403,0.7683,77
0.0041,0.0007,0.0000,0.0001,0.0032,0.0001,403,0.7730,77
0.0038,0.0007,0.0000,0.0001,0.0029,0.0001,403,0.7736,77
0.0038,0.0006,0.0000,0.0001,0.0029,0.0002,403,0.7772,77
0.0036,0.0006,0.0000,0.0001,0.0028,0.0002,403,0.7774,77
0.0036,0.0006,0.0000,0.0001,0.0028,0.0001,403,0.7810,77
0.0037,0.0007,0.0000,0.0001,0.0028,0.0001,403,0.7809,77
0.0035,0.0004,0.0000,0.0001,0.0028,0.0001,403,0.7846,77
0.0036,0.0004,0.0000,0.0001,0.0031,0.0001,403,0.7847,77
0.0038,0.0005,0.0000,0.0001,0.0031,0.0001,403,0.7883,77
0.0040,0.0006,0.0000,0.0001,0.0031,0.0001,403,0.7881,77
0.0037,0.0005,0.0000,0.0000,0.0030,0.0001,403,0.7921,77
0.0040,0.0005,0.0000,0.0001,0.0034,0.0001,403,0.7921,77
0.0034,0.0005,0.0000,0.0000,0.0027,0.0001,403,0.7961,77
0.0037,0.0006,0.0000,0.0001,0.0029,0.0001,403,0.7957,77
0.0037,0.0007,0.0000,0.0001,0.0029,0.0001,403,0.7994,77
0.0037,0.0007,0.0000,0.0001,0.0029,0.0001,403,0.7994,77
0.0035,0.0004,0.0000,0.0001,0.0029,0.0001,403,0.8032,77
0.0035,0.0004,0.0000,0.0001,0.0029,0.0001,403,0.8032,77
0.0035,0.0004,0.0000,0.0000,0.0029,0.0001,403,0.8067,77
0.0035,0.0004,0.0000,0.0001,0.0029,0.0001,403,0.8067,77
0.0032,0.0004,0.0000,0.0001,0.0026,0.0001,403,0.8101,77
0.0032,0.0005,0.0000,0.0000,0.0026,0.0001,403,0.8101,77
0.0035,0.0005,0.0000,0.0001,0.0027,0.0001,403,0.8133,77
0.0035,0.0006,0.0000,0.0000,0.0027,0.0001,403,0.8134,77
0.0034,0.0005,0.0000,0.0000,0.0027,0.0001,403,0.8168,77
0.0034,0.0004,0.0000,0.0001,0.0029,0.0001,403,0.8168,77
0.0032,0.0004,0.0000,0.0000,0.0026,0.0001,403,0.8202,77
0.0033,0.0005,0.0000,0.0000,0.0025,0.0000,403,0.8202,77
0.0034,0.0004,0.0000,0.0001,0.0028,0.0001,403,0.8233,77
0.0032,0.0004,0.0000,0.0000,0.0027,0.0001,403,0.8236,77
0.0033,0.0005,0.0000,0.0000,0.0027,0.0001,403,0.8268,77
0.0034,0.0004,0.0000,0.0001,0.0027,0.0003,403,0.8268,77
0.0041,0.0010,0.0000,0.0001,0.0029,0.0001,403,0.8301,77
0.0040,0.0008,0.0000,0.0001,0.0030,0.0000,403,0.8302,77
0.0035,0.0004,0.0000,0.0001,0.0029,0.0001,403,0.8342,77
0.0035,0.0004,0.0000,0.0001,0.0029,0.0001,403,0.8342,77
0.0036,0.0004,0.0000,0.0001,0.0031,0.0001,403,0.8377,77
0.0036,0.0005,0.0000,0.0000,0.0030,0.0001,403,0.8377,77
0.0033,0.0005,0.0000,0.0001,0.0025,0.0002,403,0.8413,77
0.0035,0.0004,0.0000,0.0000,0.0026,0.0004,403,0.8413,77
0.0046,0.0017,0.0000,0.0000,0.0026,0.0002,403,0.8446,77
0.0049,0.0010,0.0000,0.0001,0.0032,0.0001,403,0.8448,77
0.0033,0.0005,0.0000,0.0001,0.0027,0.0001,403,0.8497,77
0.0037,0.0006,0.0000,0.0001,0.0029,0.0001,403,0.8493,77
0.0034,0.0005,0.0000,0.0001,0.0026,0.0001,403,0.8530,77
0.0034,0.0005,0.0000,0.0001,0.0027,0.0001,403,0.8530,77
0.0033,0.0004,0.0000,0.0000,0.0028,0.0001,403,0.8564,77
0.0033,0.0004,0.0000,0.0000,0.0028,0.0000,403,0.8564,77
0.0036,0.0005,0.0000,0.0001,0.0028,0.0002,403,0.8597,77
0.0039,0.0005,0.0000,0.0001,0.0032,0.0001,403,0.8597,77
0.0035,0.0004,0.0000,0.0000,0.0029,0.0001,403,0.8636,77
0.0038,0.0004,0.0000,0.0001,0.0032,0.0001,403,0.8634,77
0.0053,0.0007,0.0000,0.0001,0.0043,0.0001,403,0.8671,77
0.0054,0.0010,0.0000,0.0000,0.0043,0.0001,403,0.8671,77
0.0035,0.0004,0.0000,0.0000,0.0029,0.0002,403,0.8724,77
0.0036,0.0003,0.0000,0.0000,0.0029,0.0003,403,0.8725,77
0.0041,0.0007,0.0000,0.0002,0.0029,0.0002,403,0.8761,77
0.0047,0.0008,0.0000,0.0002,0.0035,0.0001,403,0.8760,77
0.0044,0.0010,0.0000,0.0003,0.0028,0.0002,403,0.8801,77
0.0038,0.0008,0.0000,0.0001,0.0026,0.0003,403,0.8807,77
0.0050,0.0008,0.0000,0.0006,0.0030,0.0004,403,0.8845,77
0.0054,0.0009,0.0000,0.0004,0.0034,0.0006,403,0.8845,77
0.0056,0.0011,0.0000,0.0002,0.0040,0.0002,403,0.8899,77
0.0061,0.0020,0.0000,0.0002,0.0036,0.0002,403,0.8895,77
0.0044,0.0009,0.0000,0.0002,0.0030,0.0002,403,0.8956,77
0.0044,0.0009,0.0000,0.0002,0.0029,0.0004,403,0.8955,77
0.0051,0.0015,0.0000,0.0002,0.0031,0.0002,403,0.9001,77
0.0052,0.0013,0.0000,0.0002,0.0033,0.0001,403,0.9001,77
0.0043,0.0009,0.0000,0.0001,0.0030,0.0002,403,0.9052,77
0.0047,0.0008,0.0000,0.0002,0.0035,0.0001,403,0.9052,77
0.0048,0.0007,0.0000,0.0002,0.0034,0.0005,403,0.9095,77
0.0047,0.0008,0.0000,0.0002,0.0033,0.0003,403,0.9100,77
0.0044,0.0007,0.0000,0.0001,0.0032,0.0002,403,0.9143,77
0.0040,0.0008,0.0000,0.0001,0.0027,0.0002,403,0.9147,77
0.0046,0.0009,0.0000,0.0001,0.0033,0.0003,403,0.9187,77
0.0047,0.0009,0.0000,0.0001,0.0033,0.0003,403,0.9186,77
0.0044,0.0008,0.0000,0.0001,0.0033,0.0002,403,0.9233,77
0.0045,0.0008,0.0000,0.0001,0.0033,0.0003,403,0.9233,77
0.0045,0.0011,0.0000,0.0002,0.0030,0.0002,403,0.9278,77
0.0047,0.0011,0.0000,0.0002,0.0032,0.0001,403,0.9278,77
0.0041,0.0008,0.0000,0.0002,0.0029,0.0002,403,0.9324,77
0.0048,0.0006,0.0000,0.0002,0.0039,0.0001,403,0.9325,77
0.0035,0.0004,0.0000,0.0001,0.0028,0.0001,403,0.9373,77
0.0067,0.0008,0.0000,0.0001,0.0057,0.0001,403,0.9365,77
0.0039,0.0007,0.0000,0.0001,0.0028,0.0003,403,0.9408,77
0.0037,0.0007,0.0000,0.0002,0.0027,0.0002,403,0.9432,77
0.0038,0.0009,0.0000,0.0002,0.0024,0.0002,403,0.9447,77
0.0031,0.0004,0.0000,0.0001,0.0024,0.0002,403,0.9470,77
0.0036,0.0008,0.0000,0.0001,0.0024,0.0002,403,0.9485,77
0.0034,0.0007,0.0000,0.0001,0.0024,0.0002,403,0.9501,77
0.0036,0.0010,0.0000,0.0002,0.0023,0.0001,403,0.9521,77
0.0037,0.0008,0.0000,0.0003,0.0025,0.0001,403,0.9534,77
0.0031,0.0004,0.0000,0.0001,0.0025,0.0001,403,0.9557,77
0.0033,0.0006,0.0000,0.0001,0.0024,0.0001,403,0.9572,77
0.0032,0.0004,0.0000,0.0001,0.0025,0.0002,403,0.9588,77
0.0035,0.0009,0.0000,0.0002,0.0022,0.0001,403,0.9605,77
0.0037,0.0009,0.0000,0.0001,0.0023,0.0002,403,0.9620,77
0.0054,0.0016,0.0000,0.0001,0.0027,0.0003,403,0.9639,77
0.0036,0.0009,0.0000,0.0002,0.0023,0.0001,403,0.9658,77
0.0040,0.0008,0.0000,0.0001,0.0029,0.0001,403,0.9693,77
0.0040,0.0008,0.0000,0.0001,0.0029,0.0001,403,0.9693,77
0.0042,0.0006,0.0000,0.0001,0.0031,0.0004,403,0.9733,77
0.0052,0.0006,0.0000,0.0001,0.0031,0.0014,403,0.9733,77
0.0057,0.0022,0.0000,0.0003,0.0027,0.0002,403,0.9775,77
0.0053,0.0013,0.0000,0.0004,0.0025,0.0002,403,0.9785,77
0.0046,0.0008,0.0000,0.0001,0.0033,0.0003,403,0.9838,77
0.0057,0.0009,0.0000,0.0002,0.0040,0.0005,403,0.9832,77
0.0071,0.0011,0.0000,0.0002,0.0050,0.0004,403,0.9884,77
0.0068,0.0009,0.0000,0.0002,0.0054,0.0003,403,0.9889,77
0.0047,0.0014,0.0000,0.0002,0.0028,0.0002,403,0.9955,77
0.0045,0.0012,0.0000,0.0003,0.0026,0.0003,403,0.9958,77
0.0045,0.0009,0.0000,0.0002,0.0029,0.0004,403,1.0002,77
0.0045,0.0010,0.0000,0.0001,0.0032,0.0002,403,1.0003,77
0.0043,0.0011,0.0000,0.0002,0.0026,0.0002,403,1.0048,77
0.0072,0.0012,0.0000,0.0002,0.0054,0.0002,403,1.0047,77
0.0040,0.0009,0.0000,0.0001,0.0028,0.0002,403,1.0091,77
0.0048,0.0011,0.0000,0.0002,0.0031,0.0003,403,1.0119,77
0.0037,0.0008,0.0000,0.0001,0.0024,0.0002,403,1.0132,77
0.0042,0.0008,0.0000,0.0002,0.0029,0.0002,403,1.0169,77
0.0044,0.0008,0.0000,0.0002,0.0030,0.0002,403,1.0167,77
0.0044,0.0009,0.0000,0.0001,0.0031,0.0002,403,1.0211,77
0.0044,0.0009,0.0000,0.0002,0.0031,0.0002,403,1.0211,77
0.0047,0.0008,0.0000,0.0001,0.0035,0.0002,403,1.0255,77
0.0048,0.0008,0.0000,0.0001,0.0036,0.0002,403,1.0255,77
0.0039,0.0008,0.0000,0.0002,0.0026,0.0002,403,1.0303,77
0.0043,0.0009,0.0000,0.0001,0.0031,0.0002,403,1.0301,77
0.0038,0.0007,0.0000,0.0001,0.0027,0.0002,403,1.0342,77
0.0038,0.0009,0.0000,0.0001,0.0026,0.0002,403,1.0345,77
0.0036,0.0008,0.0000,0.0002,0.0024,0.0001,403,1.0380,77
0.0037,0.0007,0.0000,0.0001,0.0027,0.0002,403,1.0383,77
0.0040,0.0009,0.0000,0.0001,0.0027,0.0002,403,1.0416,77
0.0037,0.0007,0.0000,0.0001,0.0027,0.0001,403,1.0421,77
0.0041,0.0008,0.0000,0.0002,0.0029,0.0002,403,1.0457,77
0.0043,0.0008,0.0000,0.0001,0.0031,0.0002,403,1.0456,77
0.0040,0.0009,0.0000,0.0001,0.0028,0.0002,403,1.0499,77
0.0041,0.0009,0.0000,0.0002,0.0028,0.0002,403,1.0498,77
0.0041,0.0008,0.0000,0.0001,0.0030,0.0001,403,1.0539,77
0.0043,0.0010,0.0000,0.0001,0.0030,0.0002,403,1.0539,77
0.0044,0.0008,0.0000,0.0002,0.0032,0.0002,403,1.0580,77
0.0044,0.0007,0.0000,0.0001,0.0033,0.0001,403,1.0582,77
0.0035,0.0008,0.0000,0.0002,0.0022,0.0002,403,1.0626,77
0.0037,0.0007,0.0000,0.0001,0.0026,0.0002,403,1.0624,77
0.0039,0.0009,0.0000,0.0001,0.0026,0.0002,403,1.0661,77
0.0040,0.0009,0.0000,0.0001,0.0028,0.0001,403,1.0662,77
0.0046,0.0006,0.0000,0.0002,0.0035,0.0002,403,1.0702,77
0.0048,0.0008,0.0000,0.0002,0.0036,0.0002,403,1.0700,77
0.0037,0.0009,0.0000,0.0001,0.0026,0.0001,403,1.0747,77
0.0037,0.0008,0.0000,0.0001,0.0026,0.0002,403,1.0749,77
0.0042,0.0008,0.0000,0.0001,0.0029,0.0001,403,1.0786,77
0.0046,0.0012,0.0000,0.0001,0.0031,0.0001,403,1.0785,77
0.0041,0.0007,0.0000,0.0001,0.0030,0.0001,403,1.0830,77
0.0044,0.0009,0.0000,0.0001,0.0032,0.0001,403,1.0829,77
0.0041,0.0009,0.0000,0.0002,0.0028,0.0002,403,1.0871,77
0.0039,0.0008,0.0000,0.0001,0.0028,0.0001,403,1.0912,77
0.0088,0.0009,0.0000,0.0001,0.0076,0.0001,403,1.0872,77
0.0043,0.0008,0.0000,0.0001,0.0031,0.0001,403,1.0951,77
0.0037,0.0007,0.0000,0.0001,0.0026,0.0001,403,1.0960,77
0.0037,0.0007,0.0000,0.0001,0.0027,0.0002,403,1.0997,77
0.0041,0.0007,0.0000,0.0001,0.0030,0.0001,403,1.0994,77
0.0041,0.0009,0.0000,0.0001,0.0029,0.0001,403,1.1034,77
0.0041,0.0008,0.0000,0.0001,0.0028,0.0002,403,1.1035,77
0.0044,0.0009,0.0000,0.0002,0.0031,0.0002,403,1.1076,77
0.0046,0.0009,0.0000,0.0001,0.0033,0.0002,403,1.1075,77
0.0039,0.0007,0.0000,0.0001,0.0028,0.0001,403,1.1121,77
0.0042,0.0008,0.0000,0.0002,0.0030,0.0002,403,1.1120,77
0.0041,0.0008,0.0000,0.0001,0.0030,0.0002,403,1.1160,77
0.0041,0.0008,0.0000,0.0001,0.0029,0.0002,403,1.1162,77
0.0041,0.0008,0.0000,0.0001,0.0029,0.0002,403,1.1201,77
0.0040,0.0007,0.0000,0.0001,0.0029,0.0002,403,1.1203,77
0.0041,0.0007,0.0000,0.0002,0.0029,0.0001,403,1.1243,77
0.0044,0.0008,0.0000,0.0002,0.0032,0.0001,403,1.1243,77
0.0043,0.0008,0.0000,0.0001,0.0031,0.0002,403,1.1283,77
0.0043,0.0007,0.0000,0.0001,0.0032,0.0002,403,1.1287,77
0.0036,0.0007,0.0000,0.0001,0.0026,0.0002,403,1.1329,77
0.0042,0.0007,0.0000,0.0001,0.0031,0.0002,403,1.1326,77
0.0034,0.0008,0.0000,0.0001,0.0023,0.0001,403,1.1369,77
0.0037,0.0007,0.0000,0.0001,0.0028,0.0001,403,1.1366,77
0.0037,0.0008,0.0000,0.0001,0.0026,0.0002,403,1.1403,77
0.0037,0.0006,0.0000,0.0001,0.0028,0.0002,403,1.1403,77
0.0043,0.0008,0.0000,0.0001,0.0032,0.0001,403,1.1440,77
0.0052,0.0008,0.0000,0.0001,0.0041,0.0002,403,1.1440,77
0.0040,0.0006,0.0000,0.0001,0.0030,0.0002,403,1.1483,77
0.0036,0.0007,0.0000,0.0001,0.0025,0.0002,403,1.1493,77
