response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset,size
12.4705,0.0477,0.0000,0.0000,12.4227,0.0001,200,288.4488,1017
10.5264,0.0477,0.0000,0.0001,10.4785,0.0001,200,300.9194,1072
13.7883,0.0471,0.0000,0.0000,13.7410,0.0001,200,311.4457,1075
9.6235,0.0472,0.0000,0.0000,9.5761,0.0001,200,325.2340,1056
12.0170,0.0476,0.0000,0.0000,11.9692,0.0001,200,334.8575,1073
6.9008,0.0478,0.0000,0.0001,6.8528,0.0001,200,377.9398,1076
12.6927,0.0474,0.0000,0.0001,12.6452,0.0001,200,384.8406,1058
8.0017,0.0478,0.0000,0.0000,7.9537,0.0001,200,397.5333,1058
11.3932,0.0475,0.0000,0.0001,11.3454,0.0002,200,405.5351,1031
9.9204,0.0684,0.0000,0.0001,9.8517,0.0001,200,416.9283,1034
12.2784,0.0487,0.0000,0.0001,12.2295,0.0001,200,426.8486,1036
7.0326,0.0616,0.0000,0.0001,6.9708,0.0001,200,439.1271,1036
11.8436,0.0650,0.0000,0.0001,11.7785,0.0001,200,446.1596,1036
8.4273,0.0473,0.0000,0.0001,8.3798,0.0001,200,458.0033,1052
6.8696,0.0475,0.0000,0.0001,6.8219,0.0001,200,586.4312,1062
8.1545,0.0487,0.0000,0.0000,8.1057,0.0001,200,586.8756,1033
14.5753,0.0481,0.0000,0.0001,14.5271,0.0001,200,593.3008,1055
17.1221,0.0479,0.0000,0.0001,17.0740,0.0001,200,595.0301,1031
16.8242,0.0480,0.0000,0.0000,16.7761,0.0001,200,607.8761,1034
13.2536,0.0478,0.0000,0.0001,13.2055,0.0001,200,612.1522,1033
13.6033,0.0476,0.0000,0.0001,13.5555,0.0001,200,625.4057,1033
14.8282,0.0480,0.0000,0.0001,14.7801,0.0001,200,624.7004,1033
7.7683,0.0479,0.0000,0.0001,7.7203,0.0001,200,639.0091,1052
10.2087,0.0477,0.0000,0.0000,10.1608,0.0001,200,639.5286,1041
10.2217,0.0483,0.0000,0.0001,10.1733,0.0001,200,649.7373,1054
13.2475,0.0477,0.0000,0.0001,13.1996,0.0001,200,646.7774,1054
8.5045,0.0473,0.0000,0.0000,8.4571,0.0001,200,660.0249,1072
8.7286,0.0472,0.0000,0.0001,8.6812,0.0001,200,659.9590,1074
11.0872,0.0471,0.0000,0.0001,11.0398,0.0001,200,668.5294,1052
12.5955,0.0499,0.0000,0.0001,12.5454,0.0001,200,668.6876,1051
6.6749,0.0570,0.0000,0.0001,6.6178,0.0001,200,679.6166,1036
10.0902,0.0481,0.0000,0.0001,10.0418,0.0001,200,681.2831,1053
14.4880,0.0476,0.0000,0.0001,14.4403,0.0001,200,686.2916,1052
9.8787,0.0476,0.0000,0.0000,9.8309,0.0001,200,691.3733,1052
8.2041,0.0478,0.0000,0.0001,8.1562,0.0001,200,700.7796,1034
9.2890,0.0477,0.0000,0.0001,9.2411,0.0001,200,701.2520,1034
6.1784,0.0474,0.0000,0.0001,6.1309,0.0001,200,708.9837,1051
11.5371,0.0476,0.0000,0.0000,11.4893,0.0001,200,710.5410,1036
8.5320,0.0474,0.0000,0.0001,8.4844,0.0001,200,715.1621,1051
7.5846,0.0471,0.0000,0.0001,7.5372,0.0001,200,722.0780,1050
7.2356,0.0484,0.0000,0.0001,7.1870,0.0001,200,723.6941,1049
6.6170,0.0472,0.0000,0.0001,6.5695,0.0002,200,729.6626,1072
8.0895,0.0473,0.0000,0.0001,8.0419,0.0002,200,730.9297,1053
9.7878,0.0477,0.0000,0.0001,9.7399,0.0001,200,736.2796,1071
8.3742,0.0473,0.0000,0.0001,8.3267,0.0001,200,739.0193,1073
6.2891,0.0476,0.0000,0.0001,6.2413,0.0001,200,746.0673,1046
7.6801,0.0476,0.0000,0.0000,7.6323,0.0001,200,747.3935,1037
6.2070,0.0478,0.0000,0.0001,6.1590,0.0001,200,752.3564,1036
7.5637,0.0472,0.0000,0.0000,7.5162,0.0001,200,755.0736,1051
8.7083,0.0475,0.0000,0.0001,8.6605,0.0001,200,758.5634,1049
10.0269,0.0473,0.0000,0.0001,9.9794,0.0001,200,762.6373,1033
6.7306,0.0469,0.0000,0.0001,6.6835,0.0001,200,767.2717,1036
7.5197,0.0473,0.0000,0.0000,7.4723,0.0001,200,772.6642,1036
7.1872,0.0479,0.0000,0.0001,7.1390,0.0001,200,774.0022,1036
6.8757,0.0481,0.0000,0.0001,6.8274,0.0001,200,780.1839,1034
8.9268,0.0479,0.0000,0.0001,8.8787,0.0001,200,781.1894,1015
6.5146,0.0480,0.0000,0.0001,6.4664,0.0001,200,787.0596,1033
6.1126,0.0476,0.0000,0.0001,6.0648,0.0001,200,790.1163,1052
6.2854,0.0471,0.0000,0.0001,6.2381,0.0001,200,793.5742,1052
6.3042,0.0487,0.0000,0.0001,6.2553,0.0002,200,796.2289,1036
6.2307,0.0476,0.0000,0.0001,6.1829,0.0001,200,799.8596,1036
12.5912,0.0476,0.0000,0.0001,12.5434,0.0001,200,802.5331,1055
10.7562,0.0482,0.0000,0.0001,10.7078,0.0001,200,806.0903,1073
8.1951,0.0562,0.0000,0.0000,8.1387,0.0001,200,815.1243,1072
11.3887,0.0491,0.0000,0.0001,11.3394,0.0001,200,816.8465,1052
7.2867,0.0546,0.0000,0.0000,7.2320,0.0001,200,823.3194,1077
10.3623,0.0473,0.0000,0.0001,10.3148,0.0001,200,948.2357,1041
16.0433,0.0562,0.0000,0.0001,15.9869,0.0001,200,950.6066,1058
13.6887,0.0477,0.0000,0.0001,13.6408,0.0001,200,958.5980,1007
7.4555,0.0480,0.0000,0.0001,7.4073,0.0001,200,966.6499,1044
11.4870,0.0474,0.0000,0.0001,11.4394,0.0001,200,972.2867,1024
13.3718,0.0475,0.0000,0.0001,13.3240,0.0001,200,974.1055,997
8.3741,0.0473,0.0000,0.0001,8.3267,0.0001,200,983.7737,1060
8.3425,0.0475,0.0000,0.0001,8.2947,0.0001,200,987.4772,1061
11.4312,0.0474,0.0000,0.0001,11.3836,0.0001,200,992.1478,1071
10.7690,0.0477,0.0000,0.0001,10.7210,0.0002,200,995.8197,1065
6.9633,0.0477,0.0000,0.0000,6.9154,0.0002,200,1003.5790,1067
7.3935,0.0474,0.0000,0.0001,7.3459,0.0001,200,1006.5887,1028
11.4179,0.0480,0.0000,0.0001,11.3697,0.0001,200,1010.5424,1046
9.6462,0.0471,0.0000,0.0001,9.5989,0.0001,200,1013.9822,1046
7.7402,0.0474,0.0000,0.0000,7.6926,0.0001,200,1021.9603,1025
7.0528,0.0472,0.0000,0.0001,7.0054,0.0001,200,1023.6285,1023
13.1573,0.0484,0.0000,0.0001,13.1087,0.0001,200,1029.7005,1055
16.4733,0.0474,0.0000,0.0001,16.4257,0.0001,200,1030.6812,1099
6.7779,0.0475,0.0000,0.0001,6.7301,0.0002,200,1042.8578,1034
8.0723,0.0482,0.0000,0.0001,8.0239,0.0001,200,1047.1545,1055
8.6402,0.0480,0.0000,0.0001,8.5920,0.0001,200,1049.6357,1038
8.0254,0.0475,0.0000,0.0000,7.9778,0.0001,200,1055.2268,1048
8.1644,0.0477,0.0000,0.0001,8.1165,0.0001,200,1058.2759,1055
6.2975,0.0482,0.0000,0.0001,6.2490,0.0002,200,1063.2522,1058
7.6513,0.0479,0.0000,0.0000,7.6032,0.0001,200,1066.4403,1033
6.4727,0.0479,0.0000,0.0001,6.4245,0.0001,200,1069.5498,1036
9.0433,0.0472,0.0000,0.0001,8.9958,0.0002,200,1074.0916,1071
10.9903,0.0475,0.0000,0.0001,10.9426,0.0001,200,1076.0225,1057
6.4969,0.0484,0.0000,0.0001,6.4482,0.0002,200,1083.1351,1057
7.2798,0.0482,0.0000,0.0001,7.2314,0.0001,200,1087.0128,1038
7.1237,0.0481,0.0000,0.0001,7.0754,0.0001,200,1089.6320,1032
6.4535,0.0469,0.0000,0.0001,6.4065,0.0001,200,1094.2925,1037
10.2422,0.0481,0.0000,0.0001,10.1940,0.0001,200,1096.7557,1052
8.4204,0.0529,0.0000,0.0001,8.3673,0.0001,200,1100.7460,1038
6.8030,0.0478,0.0000,0.0001,6.7551,0.0001,200,1106.9979,1057
8.5481,0.0478,0.0000,0.0001,8.5001,0.0001,200,1109.1664,1016
6.3215,0.0482,0.0000,0.0001,6.2732,0.0001,200,1113.8010,1034
9.3623,0.0473,0.0000,0.0001,9.3148,0.0001,200,1120.1225,1054
7.6797,0.0470,0.0000,0.0000,7.6325,0.0001,200,1129.4848,1035
6.5378,0.0475,0.0000,0.0001,6.4901,0.0001,200,1137.1644,1071
6.5404,0.0479,0.0000,0.0001,6.4922,0.0002,200,1143.7023,1077
9.1152,0.0475,0.0000,0.0001,9.0675,0.0001,200,1150.2427,1071
6.4182,0.0479,0.0000,0.0001,6.3700,0.0001,200,1159.3579,1054
6.5800,0.0480,0.0000,0.0001,6.5318,0.0002,200,1165.7760,1069
14.5856,0.0482,0.0000,0.0001,14.5372,0.0001,200,1237.7149,1053
11.2463,0.0472,0.0000,0.0000,11.1989,0.0001,200,1252.3004,1033
7.2542,0.0477,0.0000,0.0001,7.2063,0.0001,200,1263.5467,1053
6.6980,0.0474,0.0000,0.0001,6.6504,0.0001,200,1270.8009,1018
7.6012,0.0478,0.0000,0.0001,7.5532,0.0001,200,1277.4989,1054
6.3389,0.0472,0.0000,0.0001,6.2915,0.0001,200,1285.1002,1034
7.1833,0.0490,0.0000,0.0001,7.1341,0.0001,200,1291.4391,1037
7.1259,0.0481,0.0000,0.0001,7.0776,0.0001,200,1292.3565,1055
7.0349,0.0478,0.0000,0.0001,6.9868,0.0001,200,1298.6224,1069
10.7691,0.0474,0.0000,0.0001,10.7215,0.0001,200,1299.4824,1053
8.6468,0.0472,0.0000,0.0001,8.5994,0.0001,200,1305.6573,1038
6.3764,0.0470,0.0000,0.0001,6.3291,0.0001,200,1310.2515,1077
6.9449,0.0473,0.0000,0.0000,6.8973,0.0001,200,1314.3041,1075
6.4548,0.0475,0.0000,0.0001,6.4071,0.0001,200,1316.6279,1075
6.7705,0.0482,0.0000,0.0001,6.7221,0.0001,200,1321.2489,1035
6.2901,0.0475,0.0000,0.0001,6.2424,0.0001,200,1323.0827,1033
10.1386,0.0471,0.0000,0.0001,10.0913,0.0001,200,1328.0195,1055
9.0982,0.0475,0.0000,0.0001,9.0506,0.0001,200,1329.3728,1055
8.3865,0.0474,0.0000,0.0001,8.3389,0.0001,200,1338.1580,1058
8.0881,0.0471,0.0000,0.0001,8.0409,0.0001,200,1338.4711,1058
7.5747,0.0476,0.0000,0.0001,7.5269,0.0001,200,1346.5445,1038
7.5772,0.0484,0.0000,0.0001,7.5287,0.0001,200,1346.5592,1038
9.5294,0.0474,0.0000,0.0000,9.4818,0.0001,200,1354.1364,1035
9.6878,0.0472,0.0000,0.0000,9.6404,0.0001,200,1354.1192,1035
7.3441,0.0662,0.0000,0.0001,7.2776,0.0001,200,1363.8070,1055
6.8746,0.0475,0.0000,0.0001,6.8270,0.0001,200,1371.1511,1039
6.6216,0.0679,0.0000,0.0001,6.5535,0.0001,200,1378.0258,1033
8.6509,1.0602,0.0000,0.0001,7.5905,0.0001,200,1384.6474,1040
7.5245,0.0472,0.0000,0.0001,7.4771,0.0001,200,1483.6663,1056
7.8517,0.0475,0.0000,0.0001,7.8041,0.0001,200,1491.1908,1055
9.9123,0.0475,0.0000,0.0001,9.8646,0.0001,200,1499.0426,1058
7.0170,0.0471,0.0000,0.0001,6.9697,0.0001,200,1508.9549,1055
6.8102,0.0479,0.0000,0.0001,6.7621,0.0001,200,1513.2987,1052
7.1212,0.0632,0.0000,0.0000,7.0578,0.0001,200,1515.9718,1054
10.5586,0.0475,0.0000,0.0001,10.5110,0.0001,200,1520.1089,1055
13.1825,0.0472,0.0000,0.0001,13.1352,0.0001,200,1523.0930,1073
7.9997,0.0476,0.0000,0.0001,7.9519,0.0001,200,1530.6675,1070
10.4445,0.0475,0.0000,0.0001,10.3968,0.0001,200,1536.2755,1074
11.4991,0.0475,0.0000,0.0001,11.4514,0.0001,200,1538.6672,1076
9.3745,0.0476,0.0000,0.0001,9.3267,0.0001,200,1546.7200,1039
7.9579,0.0481,0.0000,0.0000,7.9097,0.0001,200,1556.0945,1036
8.9295,0.0470,0.0000,0.0000,8.8823,0.0001,200,1564.0524,1057
11.9114,0.0475,0.0000,0.0000,11.8637,0.0001,200,1572.9819,1057
13.2705,0.0475,0.0000,0.0001,13.2228,0.0001,200,1584.8933,936
8.9216,0.0479,0.0000,0.0001,8.8735,0.0001,200,1598.1638,1003
12.8168,0.0476,0.0000,0.0001,12.7690,0.0001,200,1607.0854,1003
8.0402,0.0484,0.0000,0.0001,7.9916,0.0001,200,1619.9022,1004
6.6639,0.0466,0.0000,0.0001,6.6171,0.0001,200,1627.9424,1005
7.1529,0.0484,0.0000,0.0001,7.1043,0.0001,200,1670.1667,1022
11.6286,0.0474,0.0000,0.0001,11.5810,0.0001,200,1677.3195,1021
8.2225,0.0472,0.0000,0.0001,8.1751,0.0001,200,1688.9481,1020
10.3573,0.0478,0.0000,0.0001,10.3094,0.0001,200,1697.1706,1004
7.8733,0.0482,0.0000,0.0001,7.8250,0.0001,200,1707.5279,1023
7.8042,0.0480,0.0000,0.0000,7.7561,0.0001,200,1715.4012,1023
6.9108,0.0482,0.0000,0.0001,6.8624,0.0001,200,1754.6068,1021
6.7065,0.0476,0.0000,0.0001,6.6587,0.0001,200,1761.5176,1020
6.6026,0.0473,0.0000,0.0001,6.5551,0.0001,200,1768.2241,1020
6.3798,0.0476,0.0000,0.0001,6.3319,0.0002,200,1774.8268,1022
10.5248,0.0476,0.0000,0.0001,10.4770,0.0001,200,1781.2066,1020
7.9902,0.0479,0.0000,0.0001,7.9421,0.0001,200,1791.7314,1024
6.7284,0.0476,0.0000,0.0001,6.6805,0.0001,200,1799.7216,1019
