response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
30.0001,0.0621,0.0000,0.0000,14.7079,15.2301,200,1110.4094
30.0000,0.0626,0.0000,0.0000,7.7067,22.2307,200,1110.4094
30.0003,0.0605,0.0000,0.0000,15.7155,14.2243,200,1110.4094
30.0004,0.0614,0.0000,0.0000,13.7165,16.2225,200,1110.4095
30.0001,0.0615,0.0000,0.0000,9.7038,20.2349,200,1110.4098
30.0003,0.0594,0.0000,0.0001,18.5854,11.3554,200,1140.4086
30.0001,0.0594,0.0000,0.0000,11.5772,18.3635,200,1140.4089
30.0001,0.0620,0.0000,0.0000,15.5847,14.3534,200,1140.4092
30.0001,0.0593,0.0000,0.0000,4.5678,25.3729,200,1140.4093
30.0001,0.0613,0.0000,0.0000,16.5841,13.3547,200,1140.4095
30.0004,0.0603,0.0000,0.0000,10.5729,19.3671,200,1140.4094
30.0002,0.0592,0.0000,0.0000,3.5706,26.3703,200,1140.4097
30.0005,0.0591,0.0000,0.0000,14.5781,15.3634,200,1140.4095
30.0002,0.0616,0.0000,0.0000,2.5664,27.3722,200,1140.4099
30.0002,0.0603,0.0000,0.0000,13.5798,16.3601,200,1140.4099
30.0007,0.0604,0.0000,0.0001,2.6381,27.3021,200,1170.4089
30.0003,0.0779,0.0000,0.0000,12.6341,17.2883,200,1170.4093
30.0011,0.0738,0.0000,0.0000,4.6292,25.2981,200,1170.4090
30.0006,0.0782,0.0000,0.0000,16.6400,13.2824,200,1170.4102
30.0008,0.0775,0.0000,0.0000,13.6374,16.2859,200,1170.4101
30.0011,0.0787,0.0000,0.0000,19.6401,10.2823,200,1170.4098
30.0010,0.0804,0.0000,0.0000,17.6402,12.2803,200,1170.4100
30.0014,0.0771,0.0000,0.0000,5.6269,24.2972,200,1170.4096
30.0017,0.0774,0.0000,0.0001,9.6271,20.2971,200,1170.4093
30.0013,0.0769,0.0000,0.0000,3.6252,26.2991,200,1170.4099
30.0004,0.0562,0.0000,0.0001,3.6876,26.2565,200,1200.4096
30.0003,0.0530,0.0000,0.0001,2.6905,27.2567,200,1200.4097
30.0001,0.0630,0.0000,0.0000,14.6935,15.2435,200,1200.4101
30.0000,0.0609,0.0000,0.0000,1.6776,28.2615,200,1200.4109
30.0001,0.0623,0.0000,0.0000,19.6940,10.2438,200,1200.4108
30.0001,0.0622,0.0000,0.0000,9.6979,20.2399,200,1200.4109
30.0001,0.0622,0.0000,0.0000,18.6967,11.2412,200,1200.4110
30.0001,0.0619,0.0000,0.0000,10.6862,19.2519,200,1200.4110
30.0001,0.0622,0.0000,0.0000,17.6954,12.2426,200,1200.4110
30.0001,0.0618,0.0000,0.0000,6.6831,23.2551,200,1200.4111
30.0006,0.0609,0.0000,0.0000,6.5456,23.3940,200,1230.4100
30.0007,0.0602,0.0000,0.0000,9.5498,20.3906,200,1230.4100
30.0006,0.0607,0.0000,0.0000,7.5516,22.3882,200,1230.4102
30.0001,0.0610,0.0000,0.0000,3.5383,26.4008,200,1230.4109
30.0002,0.0622,0.0000,0.0000,17.5589,12.3790,200,1230.4109
30.0001,0.0598,0.0000,0.0000,2.5385,27.4016,200,1230.4111
30.0001,0.0604,0.0000,0.0000,8.5477,21.3919,200,1230.4112
30.0003,0.0622,0.0000,0.0000,19.5611,10.3770,200,1230.4111
30.0004,0.0609,0.0000,0.0000,12.5533,17.3861,200,1230.4111
30.0005,0.0610,0.0000,0.0000,10.5530,19.3865,200,1230.4110
30.0003,0.0602,0.0000,0.0000,2.5174,27.4227,200,1260.4108
30.0005,0.0594,0.0000,0.0001,1.0749,28.8661,200,1260.4108
30.0002,0.0610,0.0000,0.0000,6.5214,23.4177,200,1260.4111
30.0008,0.0609,0.0000,0.0000,1.5109,28.4290,200,1260.4106
30.0005,0.0628,0.0000,0.0000,16.5368,13.4008,200,1260.4110
30.0001,0.0625,0.0000,0.0000,19.5341,10.4035,200,1260.4114
30.0002,0.0662,0.0000,0.0000,15.5336,14.4002,200,1260.4115
30.0006,0.0613,0.0000,0.0000,18.5373,11.4019,200,1260.4112
30.0006,0.0627,0.0000,0.0000,14.5309,15.4069,200,1260.4112
30.0004,0.0620,0.0000,0.0000,7.5177,22.4206,200,1260.4115
30.0003,0.0591,0.0000,0.0001,1.1414,28.7997,200,1290.4111
30.0007,0.0610,0.0000,0.0000,5.8627,24.0770,200,1290.4118
30.0018,0.0630,0.0000,0.0000,2.8553,27.0834,200,1290.4113
30.0018,0.0612,0.0000,0.0000,14.8703,15.0702,200,1290.4113
30.0017,0.0634,0.0000,0.0000,10.8632,19.0751,200,1290.4115
30.0018,0.0637,0.0000,0.0000,15.8681,14.0699,200,1290.4115
30.0018,0.0609,0.0000,0.0000,8.8626,21.0782,200,1290.4117
30.0017,0.0626,0.0000,0.0000,6.8616,23.0775,200,1290.4119
30.0018,0.0637,0.0000,0.0000,9.8636,20.0745,200,1290.4118
30.0023,0.0635,0.0000,0.0000,12.8735,17.0654,200,1290.4113
30.0003,0.0489,0.0000,0.0000,4.7904,25.1609,200,1320.4114
30.0002,0.0605,0.0000,0.0000,16.7907,13.1488,200,1320.4125
30.0001,0.0594,0.0000,0.0000,5.7785,24.1622,200,1320.4131
30.0002,0.0598,0.0000,0.0000,12.7903,17.1500,200,1320.4131
30.0001,0.0589,0.0000,0.0000,1.7758,28.1654,200,1320.4132
30.0001,0.0613,0.0000,0.0000,13.7900,16.1487,200,1320.4133
30.0001,0.0601,0.0000,0.0000,9.7826,20.1573,200,1320.4134
30.0001,0.0607,0.0000,0.0000,15.7877,14.1516,200,1320.4136
30.0001,0.0601,0.0000,0.0000,7.7827,22.1573,200,1320.4136
30.0001,0.0613,0.0000,0.0000,17.7924,12.1464,200,1320.4136
30.0006,0.0504,0.0000,0.0000,1.0613,28.8888,200,1350.4117
30.0001,0.0594,0.0000,0.0000,6.4940,23.4467,200,1350.4127
30.0001,0.0599,0.0000,0.0000,13.4997,16.4404,200,1350.4132
30.0001,0.0590,0.0000,0.0000,5.4929,24.4482,200,1350.4133
30.0001,0.0599,0.0000,0.0000,12.5041,17.4360,200,1350.4134
30.0004,0.0608,0.0000,0.0000,19.5039,10.4356,200,1350.4132
30.0001,0.0596,0.0000,0.0000,7.5110,22.4295,200,1350.4137
30.0004,0.0597,0.0000,0.0000,9.4976,20.4431,200,1350.4135
30.0002,0.0604,0.0000,0.0000,17.5056,12.4342,200,1350.4137
30.0001,0.0597,0.0000,0.0000,11.4976,18.4428,200,1350.4138
30.0004,0.0687,0.0000,0.0000,2.5045,27.4271,200,1380.4123
30.0002,1.0743,0.0000,0.0000,16.5162,12.4097,200,1380.4128
30.0000,1.0733,0.0000,0.0000,13.5205,15.4062,200,1380.4133
30.0001,1.0728,0.0000,0.0001,12.5215,16.4057,200,1380.4134
30.0002,0.0708,0.0000,0.0000,4.5031,25.4262,200,1380.4136
30.0001,0.0710,0.0000,0.0000,10.5090,19.4199,200,1380.4138
30.0005,1.0729,0.0000,0.0000,15.5192,13.4083,200,1380.4135
30.0001,0.0718,0.0000,0.0000,9.5053,20.4230,200,1380.4139
30.0001,0.0722,0.0000,0.0000,1.4908,28.4371,200,1380.4139
30.0001,0.0726,0.0000,0.0000,11.5123,18.4152,200,1380.4139
30.0002,1.0631,0.0000,0.0000,8.4835,20.4536,200,1411.1077
30.0004,1.0637,0.0000,0.0000,13.4918,15.4448,200,1411.1076
30.0003,1.0599,0.0000,0.0000,14.4901,14.4503,200,1411.1115
30.0002,1.0587,0.0000,0.0000,11.4873,17.4542,200,1411.1125
30.0005,1.0588,0.0000,0.0000,15.4909,13.4508,200,1411.1124
30.0003,1.0583,0.0000,0.0000,2.4782,26.4638,200,1411.1126
30.0004,1.0578,0.0000,0.0001,7.4859,21.4566,200,1411.1129
30.0001,1.0768,0.0000,0.0000,17.4663,11.4570,200,1411.1242
30.0005,1.0722,0.0000,0.0001,18.4663,10.4619,200,1411.1290
30.0003,1.0660,0.0000,0.0000,19.4684,9.4659,200,1411.1354
30.0004,0.0675,0.0000,0.0001,3.6803,26.2526,200,1441.1080
30.0004,0.0673,0.0000,0.0001,1.6757,28.2573,200,1441.1080
30.0005,0.0713,0.0000,0.0000,15.6889,14.2402,200,1441.1117
30.0001,0.0723,0.0000,0.0000,13.6855,16.2423,200,1441.1128
30.0001,1.0731,0.0000,0.0000,18.6957,10.2313,200,1441.1129
30.0002,0.0729,0.0000,0.0000,12.6840,17.2432,200,1441.1130
30.0001,0.0722,0.0000,0.0000,10.6786,19.2493,200,1441.1133
30.0004,0.0641,0.0000,0.0000,6.6734,23.2628,200,1441.1244
30.0004,0.0653,0.0000,0.0000,5.6666,24.2684,200,1441.1295
30.0003,0.0652,0.0000,0.0000,9.6610,20.2741,200,1441.1357
30.0003,0.0472,0.0000,0.0000,3.8273,26.1258,200,1471.1084
30.0004,0.0470,0.0000,0.0000,1.8206,28.1327,200,1471.1084
30.0004,0.0476,0.0000,0.0000,4.8241,25.1286,200,1471.1122
30.0001,0.0576,0.0000,0.0000,17.8251,12.1175,200,1471.1129
30.0001,0.0561,0.0000,0.0000,7.8160,22.1280,200,1471.1131
30.0002,0.0564,0.0000,0.0000,9.8190,20.1247,200,1471.1132
30.0001,0.0575,0.0000,0.0000,14.8272,15.1154,200,1471.1134
30.0002,0.0477,0.0000,0.0000,18.8251,11.1274,200,1471.1247
30.0002,0.0475,0.0000,0.0000,13.8153,16.1373,200,1471.1298
30.0003,0.0478,0.0000,0.0000,19.8163,10.1362,200,1471.1360
30.0004,0.0477,0.0000,0.0000,1.5550,28.3978,200,1501.1087
30.0005,0.0476,0.0000,0.0002,1.0381,28.9146,200,1501.1087
30.0004,0.0578,0.0000,0.0001,18.5599,11.3826,200,1501.1126
30.0002,0.0576,0.0000,0.0000,7.5441,22.3985,200,1501.1131
30.0001,0.0578,0.0000,0.0000,16.5570,13.3853,200,1501.1132
30.0002,0.0575,0.0000,0.0000,10.5466,19.3960,200,1501.1135
30.0004,0.0579,0.0000,0.0000,8.5494,21.3930,200,1501.1133
30.0004,0.0473,0.0000,0.0000,14.5543,15.3987,200,1501.1250
30.0003,0.0470,0.0000,0.0000,9.5441,20.4092,200,1501.1300
30.0005,0.0474,0.0000,0.0000,15.5457,14.4074,200,1501.1364
30.0002,0.0470,0.0000,0.0000,3.7906,26.1626,200,1531.1092
30.0002,0.0471,0.0000,0.0000,1.0670,28.8860,200,1531.1092
30.0003,0.0561,0.0000,0.0000,4.7783,25.1659,200,1531.1130
30.0002,0.0580,0.0000,0.0000,15.7872,14.1549,200,1531.1133
30.0002,0.0557,0.0000,0.0001,5.7813,24.1632,200,1531.1133
30.0001,0.0572,0.0000,0.0000,6.7784,23.1644,200,1531.1137
30.0002,0.0575,0.0000,0.0000,16.7874,13.1552,200,1531.1137
30.0004,0.0490,0.0000,0.0000,13.7812,16.1702,200,1531.1254
30.0006,0.0469,0.0000,0.0001,17.7857,12.1679,200,1531.1304
30.0004,0.0471,0.0000,0.0000,19.7814,10.1719,200,1531.1369
30.0003,0.0476,0.0000,0.0000,3.4258,26.5268,200,1561.1094
30.0005,0.0475,0.0000,0.0000,2.4234,27.5295,200,1561.1094
30.0005,0.0515,0.0000,0.0000,1.0239,28.9250,200,1561.1133
30.0003,0.0582,0.0000,0.0001,5.4159,24.5261,200,1561.1135
30.0001,0.0592,0.0000,0.0000,9.4161,20.5248,200,1561.1138
30.0005,0.0578,0.0000,0.0001,12.4186,17.5240,200,1561.1134
30.0001,0.0576,0.0000,0.0001,13.4282,16.5143,200,1561.1138
30.0002,0.0484,0.0000,0.0000,19.4300,10.5217,200,1561.1258
30.0004,0.0473,0.0000,0.0000,16.4189,13.5340,200,1561.1309
30.0003,0.0471,0.0000,0.0001,15.4157,14.5375,200,1561.1373
30.0004,0.0476,0.0000,0.0000,2.5286,27.4241,200,1591.1097
30.0003,0.0474,0.0000,0.0000,1.0361,28.9168,200,1591.1099
30.0002,0.0549,0.0000,0.0000,4.5218,25.4236,200,1591.1138
30.0003,0.0551,0.0000,0.0000,8.5287,21.4164,200,1591.1138
30.0003,0.0556,0.0000,0.0000,7.5226,22.4220,200,1591.1139
30.0003,0.0559,0.0000,0.0000,15.5320,14.4123,200,1591.1139
30.0004,0.0559,0.0000,0.0000,13.5319,16.4125,200,1591.1139
30.0005,0.0465,0.0000,0.0000,16.5380,13.4160,200,1591.1260
30.0003,0.0472,0.0000,0.0000,17.5265,12.4265,200,1591.1313
30.0003,0.0467,0.0000,0.0000,18.5279,11.4256,200,1591.1376
30.0004,0.0473,0.0000,0.0000,4.5409,25.4121,200,1621.1102
30.0006,0.0472,0.0000,0.0000,1.0396,28.9137,200,1621.1102
30.0002,0.0558,0.0000,0.0000,15.5446,14.3997,200,1621.1141
30.0002,0.0567,0.0000,0.0000,8.5350,21.4085,200,1621.1141
30.0002,0.0564,0.0000,0.0000,6.5298,23.4140,200,1621.1142
30.0002,0.0568,0.0000,0.0000,12.5396,17.4038,200,1621.1142
30.0002,0.0556,0.0000,0.0000,14.5410,15.4036,200,1621.1144
30.0004,0.0470,0.0000,0.0001,17.5451,12.4082,200,1621.1265
30.0002,0.0472,0.0000,0.0001,19.5397,10.4132,200,1621.1316
30.0003,0.0479,0.0000,0.0000,9.5212,20.4311,200,1621.1379
30.0003,0.0471,0.0000,0.0000,4.7779,25.1753,200,1651.1106
30.0001,0.0471,0.0000,0.0001,2.7750,27.1779,200,1651.1108
30.0002,0.0552,0.0000,0.0000,3.7657,26.1792,200,1651.1142
30.0002,0.0562,0.0000,0.0000,8.7697,21.1743,200,1651.1143
30.0002,0.0556,0.0000,0.0000,7.7681,22.1764,200,1651.1143
30.0002,0.0560,0.0000,0.0000,6.7634,23.1808,200,1651.1144
30.0002,0.0565,0.0000,0.0000,18.7814,11.1622,200,1651.1145
30.0003,0.0465,0.0000,0.0000,17.7755,12.1782,200,1651.1269
30.0004,0.0471,0.0000,0.0000,16.7723,13.1810,200,1651.1318
30.0003,0.0469,0.0000,0.0001,19.7711,10.1822,200,1651.1381
30.0002,0.0472,0.0000,0.0000,2.7780,27.1750,200,1681.1109
30.0002,0.0473,0.0000,0.0000,5.7816,24.1712,200,1681.1109
30.0003,0.0587,0.0000,0.0000,1.7606,28.1810,200,1681.1144
30.0004,0.0576,0.0000,0.0000,6.7687,23.1740,200,1681.1144
30.0004,0.0575,0.0000,0.0000,9.7739,20.1690,200,1681.1147
30.0008,0.0575,0.0000,0.0000,4.7687,25.1746,200,1681.1145
30.0008,0.0586,0.0000,0.0000,16.7777,13.1645,200,1681.1147
30.0004,0.0475,0.0000,0.0000,15.7777,14.1753,200,1681.1271
30.0004,0.0481,0.0000,0.0000,18.7728,11.1795,200,1681.1323
30.0003,0.0467,0.0000,0.0000,14.7655,15.1880,200,1681.1385
30.0002,0.0477,0.0000,0.0000,1.7798,28.1727,200,1711.1111
30.0003,0.0477,0.0000,0.0000,4.7837,25.1688,200,1711.1111
30.0003,0.0529,0.0000,0.0000,3.7748,26.1726,200,1711.1148
30.0001,0.0561,0.0000,0.0000,8.7766,21.1673,200,1711.1151
30.0001,0.0570,0.0000,0.0000,12.7809,17.1622,200,1711.1153
30.0007,0.0552,0.0000,0.0000,19.7874,10.1580,200,1711.1148
30.0001,0.0561,0.0000,0.0000,16.7843,13.1598,200,1711.1155
30.0004,0.0476,0.0000,0.0000,11.7778,18.1750,200,1711.1276
30.0004,0.0483,0.0000,0.0000,9.7691,20.1829,200,1711.1327
30.0002,0.0470,0.0000,0.0001,14.7712,15.1819,200,1711.1387
30.0004,0.0477,0.0000,0.0000,1.0443,28.9083,200,1741.1114
30.0005,0.0470,0.0000,0.0000,3.6947,26.2588,200,1741.1114
30.0003,0.0550,0.0000,0.0000,12.6928,17.2524,200,1741.1151
30.0001,0.0562,0.0000,0.0000,17.6969,12.2470,200,1741.1153
30.0001,0.0555,0.0000,0.0000,6.6846,23.2599,200,1741.1155
30.0003,0.0548,0.0000,0.0000,15.6972,14.2483,200,1741.1154
30.0003,0.0544,0.0000,0.0001,5.6862,24.2596,200,1741.1156
30.0005,0.0466,0.0000,0.0000,7.6844,22.2694,200,1741.1280
30.0004,0.0471,0.0000,0.0000,9.6802,20.2730,200,1741.1331
30.0004,0.0472,0.0000,0.0000,18.6798,11.2733,200,1741.1389
30.0003,0.0470,0.0000,0.0000,11.8881,18.0652,200,1771.1119
30.0005,0.0471,0.0000,0.0000,12.8887,17.0646,200,1771.1118
30.0004,0.0570,0.0000,0.0000,6.8718,23.0715,200,1771.1154
30.0002,0.0571,0.0000,0.0000,5.8678,24.0752,200,1771.1156
30.0005,0.0563,0.0000,0.0000,8.8705,21.0736,200,1771.1154
30.0004,0.0579,0.0000,0.0001,1.8620,28.0805,200,1771.1155
30.0001,0.0568,0.0000,0.0000,18.8805,11.0628,200,1771.1159
30.0005,0.0489,0.0000,0.0000,17.8780,12.0736,200,1771.1285
30.0003,0.0474,0.0000,0.0000,14.8709,15.0819,200,1771.1335
30.0004,0.0475,0.0000,0.0000,16.8664,13.0863,200,1771.1394
